#{"t_start": 1778804724.117005, "env_id": "Atom-v1"}
r,l,t
54.45103,132,109.095098
-650.75387,1000,110.209872
69.043141,104,110.29487
101.610882,149,110.413646
-648.34941,1000,111.801965
51.362347,121,111.899812
45.3667,103,112.280252
30.191891,115,112.372511
56.405999,75,112.43246
59.786334,195,112.590367
-389.588867,682,113.452945
51.457732,111,113.542969
-287.858499,565,114.021271
37.110144,111,114.109073
-5.113775,165,114.500289
24.77157,113,114.59063
44.770847,109,114.679446
66.05409,124,114.778443
24.097828,126,114.879837
50.511533,116,114.973954
-654.195372,1000,116.093382
64.904426,104,116.181026
52.721572,97,116.259541
47.695415,188,116.678404
37.256507,131,117.042588
39.115614,108,117.129155
-5.154059,191,117.285181
-659.087968,1000,118.41091
4.173634,140,118.526828
46.723589,98,118.604882
58.853874,112,118.695672
46.273784,114,118.786278
87.184308,135,118.894492
-255.586677,481,119.575901
37.052921,115,119.667255
63.237667,130,119.770347
51.198714,111,119.858824
-151.274895,342,120.407059
56.274878,104,120.491115
-305.791957,588,120.985791
-1.370295,194,121.145736
58.461222,108,121.493478
40.067598,113,121.584935
-16.724815,238,121.779365
44.945113,128,121.880914
-130.200848,367,122.476401
56.639691,108,122.564225
71.573763,109,122.911501
39.621839,117,123.005979
42.681602,124,123.104459
72.574138,148,123.223653
50.036242,86,123.292203
-618.571016,1000,124.396792
23.166447,132,124.50644
50.52996,108,124.592541
54.378667,102,124.674504
50.078725,102,124.756382
58.940781,122,125.110357
45.644223,111,125.198771
-53.07834,233,125.392067
66.038387,118,125.487447
39.340026,117,125.580083
49.78907,113,125.670808
-29.050694,217,125.848533
71.680351,106,126.239789
-280.03065,564,126.719695
41.089069,122,126.81686
42.154122,114,126.907935
51.990228,93,126.98485
42.632516,115,127.378453
32.306994,123,127.476258
55.811256,104,127.559704
-679.836588,1000,128.989447
47.185733,113,129.082519
-1.628082,230,129.270457
49.51885,118,129.365134
86.541301,122,129.461865
67.895715,114,129.553019
-18.784042,109,129.941789
50.614973,117,130.03609
40.476593,110,130.124304
-23.167774,202,130.289351
52.544622,109,130.37844
-409.790863,660,131.274796
41.960836,119,131.369849
-455.400686,807,132.388979
46.933764,110,132.480852
62.7729,107,132.567448
-52.420365,236,132.762472
45.488858,103,132.844361
-45.207631,315,133.109747
28.273822,132,133.512707
34.424468,103,133.595498
47.705076,121,133.6932
64.385564,101,133.774024
49.628179,119,133.86871
-632.109504,1000,135.274347
6.843159,140,135.391112
74.515399,108,135.477342
102.965662,156,135.601832
64.809527,93,135.675108
74.248347,105,136.105287
-491.662859,805,136.793363
36.918124,131,137.250729
-52.648572,225,137.437028
-395.550007,671,138.006534
56.906712,104,138.089386
11.418574,138,138.509444
-313.706908,588,139.003552
72.022648,109,139.091761
43.384338,112,139.181535
-215.771277,464,139.886673
57.607099,116,140.237525
-297.606699,555,140.974603
69.798521,102,141.057008
40.091219,120,141.15152
54.950017,115,141.242906
-4.829051,260,141.457361
39.319636,116,141.549658
45.884532,111,141.639966
50.789636,118,141.733975
41.410515,121,142.090061
-428.628149,675,142.670292
43.932494,142,142.78294
48.841226,112,142.872071
-68.438395,253,143.344984
39.773411,114,143.435642
-323.347577,552,143.897001
-9.571413,185,144.381007
66.24555,104,144.463699
62.865563,84,144.530572
46.202259,130,144.635991
47.303396,123,144.734869
55.735509,105,144.820446
-79.006741,272,145.046043
41.206764,127,145.147333
52.83648,115,145.554425
-136.084376,336,146.088851
57.401475,92,146.162335
50.671387,112,146.251649
42.65849,110,146.341115
51.270038,123,146.438415
-97.42896,258,146.950557
55.497374,80,147.014657
49.072548,115,147.106416
40.482371,119,147.200567
52.718758,94,147.276014
60.011466,115,147.367829
51.552245,109,147.45502
14.910927,138,147.564741
59.091632,110,147.654007
58.42754,122,148.143214
47.852883,110,148.230478
-17.007027,201,148.394784
77.37602,117,148.490443
55.941835,107,148.576088
57.469341,116,148.670961
52.546214,120,148.767046
26.900744,129,148.871979
96.519406,127,149.290581
51.379355,102,149.373154
8.741646,219,149.551365
-11.092887,202,149.719319
-413.479295,681,150.60257
36.296272,121,150.700836
60.799329,105,150.783597
51.914109,106,150.867424
53.051514,112,150.956745
36.564376,123,151.055562
52.401967,116,151.148718
19.162257,135,151.519993
-39.944514,226,151.963383
61.01261,114,152.055863
-161.562806,361,152.360478
80.044098,174,152.498955
56.708069,118,152.853709
42.924346,112,152.945719
22.50654,127,153.047274
54.516704,115,153.139896
45.425281,118,153.234605
43.361611,113,153.326836
-24.457513,189,153.483517
61.645621,120,153.579285
51.03544,129,153.942099
63.691702,84,154.009096
-206.7562,435,154.3767
64.121895,89,154.448117
38.334969,111,154.53643
71.607366,109,154.624974
49.077922,115,154.717044
-347.076399,609,155.490903
-0.856184,193,155.647702
46.102632,125,155.748067
54.888447,104,155.830565
49.885284,122,156.231918
67.903454,104,156.316945
63.775767,87,156.387147
52.511617,118,156.481098
51.35162,130,156.584321
42.307045,113,156.673826
52.086078,125,156.772711
74.695849,112,156.860953
95.980689,138,156.971408
43.544207,109,157.412444
61.272301,103,157.758134
46.396483,114,157.848078
57.871986,84,157.915282
52.349803,117,158.009509
60.473384,95,158.085069
63.370251,113,158.175797
-29.518755,201,158.338207
55.109833,99,158.420416
67.485914,112,158.821813
57.225564,90,158.894707
-22.014075,206,159.060635
41.910334,120,159.15706
45.965248,116,159.25008
-22.695387,201,159.414437
44.611546,181,159.561055
