#{"t_start": 1783987835.5238616, "env_id": "Atom-v1"}
r,l,t
210.14439,299,21.632481
19.020304,89,21.731338
75.727418,132,22.237966
-11.605357,70,22.312415
24.016757,89,22.412276
16.328911,80,22.499063
14.386303,86,22.594561
73.471887,124,22.728239
61.856988,128,22.873872
8.87364,79,22.955733
64.798247,118,23.084573
16.960469,80,23.165898
91.502149,160,23.705889
24.167357,91,23.802037
23.125677,89,23.901205
29.811664,102,24.007646
36.273713,111,24.133282
21.696461,98,24.238883
19.948841,97,24.347227
10.481288,79,24.433551
-6.338871,65,24.508437
62.66643,123,24.640314
39.145633,115,25.127684
50.574595,101,25.23541
39.412346,103,25.343319
11.528269,87,25.438049
30.054974,130,25.582533
16.002002,92,25.679626
29.949882,92,25.779574
51.482722,113,25.901681
65.420254,158,26.075362
87.417165,160,26.609164
71.576914,124,26.741581
25.717349,98,26.851718
67.995023,120,26.979181
47.710114,115,27.10917
32.842301,104,27.2259
119.550364,182,27.423148
119.560336,197,27.640486
52.587898,134,28.145645
63.18316,119,28.275081
88.042546,163,28.448364
27.322389,89,28.549837
143.722736,198,28.766684
76.400117,137,28.917827
-5.134482,77,28.999543
13.331404,87,29.091276
121.338316,206,29.685196
43.319938,92,29.789046
4.742844,75,29.868133
16.741252,95,29.976708
23.03066,105,30.08835
20.208894,98,30.193592
6.928095,87,30.284713
42.712135,112,30.410126
56.628035,128,30.546194
5.750686,77,30.996097
209.975496,272,31.297041
87.521233,138,31.452759
108.378722,202,31.67164
4.007639,97,31.775574
117.378335,199,31.991467
36.661049,90,32.094573
64.6693,143,32.610669
32.345551,97,32.719612
36.382567,93,32.819377
95.593048,171,33.007702
94.139406,151,33.175943
-0.406141,76,33.257074
61.43414,141,33.415762
22.057546,102,33.530361
14.311863,97,33.999374
92.211428,159,34.172348
7.765811,86,34.263021
14.960323,94,34.369901
61.604226,113,34.489576
2.809831,79,39.396199
20.635542,83,39.487429
17.108335,102,39.603044
121.456037,178,39.796541
25.956878,90,39.893311
87.133543,148,40.416485
72.902122,158,40.59005
80.325428,145,40.746612
202.55473,286,41.064752
126.190023,211,41.290804
3.777339,83,41.381356
132.560205,216,41.98408
36.465403,120,42.117831
191.303456,242,42.381861
24.601367,99,42.488619
66.521881,123,42.625315
37.134946,95,42.729838
39.122224,139,43.244965
91.646202,159,43.420256
146.045906,203,43.643109
24.078851,86,43.735602
41.732801,126,43.87524
71.633982,118,44.001863
271.400094,366,44.761949
65.383009,125,44.900761
123.572526,191,45.113934
160.916351,259,45.397412
125.107916,172,45.588846
58.344334,120,45.719607
77.264844,163,46.257823
96.108787,194,46.472987
92.555751,162,46.649386
31.131634,115,46.774377
76.083922,125,46.909397
74.525025,142,47.066479
5.659225,80,47.150401
40.659638,122,47.284933
154.249562,250,47.925256
64.479348,130,48.069981
91.351945,191,48.281606
57.420431,139,48.433722
52.581893,118,48.566369
30.552543,103,48.677501
29.195656,93,48.784136
71.763101,147,49.305307
14.011727,114,49.433327
37.301667,104,49.551997
69.879222,133,49.694614
51.241821,128,49.837292
34.35817,90,49.935838
65.883217,162,50.116901
218.730797,272,50.77458
71.0,171,50.964856
-6.982359,86,51.062044
18.953872,91,51.160249
3.615001,78,51.246712
41.541881,140,51.395331
234.41283,284,51.719903
33.735321,125,52.21596
126.377248,184,52.417448
123.526689,182,52.625726
68.091564,146,52.786621
21.010049,85,52.874205
30.526922,101,52.98847
107.680847,178,53.184385
24.895154,91,53.281053
92.568336,156,53.818016
39.21601,108,53.935845
47.835372,134,54.615369
108.899699,193,54.827714
104.319712,181,55.027253
93.907937,185,55.232027
91.229824,178,55.794804
41.154669,109,55.915383
161.831936,253,56.196396
14.58859,93,56.294531
25.766499,97,56.405266
42.953311,118,56.535446
81.426463,147,56.690942
3.0,103,56.809002
281.274022,341,57.537242
79.676388,138,57.698471
177.124245,235,57.953489
65.040224,156,58.125223
36.0,136,58.276572
93.82453,158,58.807303
65.391623,130,58.954506
122.788508,209,59.185339
190.204095,287,59.50173
246.85913,329,60.23595
120.91737,180,60.434928
33.886103,126,60.575539
48.0,148,60.735361
104.350612,169,60.921163
6.090946,106,61.041637
147.361259,200,61.263016
18.060965,118,61.753264
109.27058,172,61.944512
157.979998,241,62.214173
0.0,100,62.3266
45.283577,99,62.433523
317.250349,409,63.258284
133.235129,223,63.507519
175.162953,256,63.808496
140.168492,235,64.071235
179.551547,214,64.307216
18.015337,118,64.793913
-31.0,69,64.874156
113.520275,209,65.104278
49.138126,148,65.269367
68.954632,146,65.429298
72.133784,143,65.587051
42.945524,118,65.71942
9.0,109,66.201571
10.035875,110,66.323207
-7.974941,70,66.399044
112.725987,180,66.597262
19.012024,119,66.731114
161.923715,257,67.013939
49.0,149,67.178177
162.485743,257,67.827996
85.19545,179,68.021928
2.0,102,68.13295
45.077193,141,68.291497
69.462253,168,68.47557
20.0,120,68.60474
-23.0,77,68.694409
177.15755,271,69.817714
16.059646,116,69.94855
152.522185,252,70.229653
29.0,129,70.370401
-3.0,97,70.47506
23.501235,123,70.614012
173.961981,246,71.246079
56.924776,124,71.383155
70.963237,159,71.553627
23.005937,123,71.691425
43.926434,139,71.848667
119.860659,215,72.09322
170.645564,261,72.748888
336.884479,417,73.22029
250.847114,313,73.582803
66.984794,140,73.746978
135.297033,194,74.328496
303.80874,392,74.761412
165.482924,265,75.056554
-5.0,95,75.159234
30.029795,107,75.28732
202.604455,255,76.057984
32.100805,103,76.17844
146.59046,238,76.442931
44.879788,110,76.568441
52.260274,136,76.721326
54.631119,154,76.892492
37.069174,137,77.412062
125.926255,181,77.612278
160.933576,206,77.846275
-7.540024,79,77.93572
19.309099,84,78.031262
36.179007,136,78.184203
59.073178,158,78.362926
106.204312,197,78.945849
55.543578,154,79.117087
-6.0,94,79.223841
82.325378,161,79.401075
144.40908,215,79.641708
66.507698,165,79.823554
58.12522,124,79.963015
215.184025,286,80.641153
228.000983,325,81.012152
63.0,163,81.194721
146.368869,225,81.445008
208.44767,299,82.146869
44.023386,144,82.30651
39.310855,139,82.463445
35.0,135,82.614851
-0.959287,99,82.724836
70.563443,170,82.913589
221.781906,284,83.594727
272.247928,321,83.963636
33.363712,93,84.064817
175.713245,262,84.889372
89.04645,189,85.465559
42.883382,139,85.622048
76.003061,176,85.821599
81.310435,179,86.023676
44.0,144,86.182874
119.742192,181,86.377393
25.169389,125,86.51828
71.258456,171,87.067685
72.623775,172,87.256808
133.802614,208,87.485023
62.811925,151,87.651148
27.292692,127,87.789877
63.472452,163,87.982772
93.382717,170,88.538598
59.540119,152,88.709018
0.179919,80,88.796147
60.013556,160,88.973201
65.741137,164,89.152535
4.0,104,89.265625
38.0,138,89.417676
26.087514,126,89.91763
201.507887,288,90.241235
66.008004,157,90.409314
75.053356,175,90.607726
77.0,177,90.802873
91.18722,191,91.016518
42.739677,141,91.536812
32.0,132,91.679268
36.0,136,91.832869
11.0,111,91.957421
150.453026,214,92.194848
153.580342,238,92.455426
-20.0,80,92.903378
-16.0,84,93.002944
99.434415,196,93.221736
116.331316,185,93.423988
38.0,138,93.574617
7.0,107,93.697961
-6.0,94,93.799785
32.0,132,93.952982
80.44976,180,94.523272
248.650161,342,94.901649
28.0,128,95.041351
67.265351,127,95.183175
303.542007,358,95.941672
4.665869,76,96.028961
262.735286,352,96.40973
47.253165,117,96.535025
4.132946,104,96.652085
25.410429,100,96.758897
39.043563,139,96.912823
68.211743,168,97.456578
42.028249,114,97.577884
133.134491,232,97.835416
207.022568,264,98.132069
73.354282,139,98.281935
230.180121,286,98.965425
88.613918,184,99.163529
187.067266,282,99.474396
106.872288,194,100.191363
202.912202,270,100.496943
89.755994,161,101.02951
73.932944,133,101.180964
87.320329,187,101.390426
292.396568,356,101.780606
26.452009,93,101.87817
14.658964,97,101.990663
101.795125,192,102.55706
91.803302,147,102.719747
220.361055,313,103.064704
77.485516,155,103.237282
68.208226,167,103.420942
20.0,120,103.912384
43.463994,108,104.029635
29.054066,129,104.171408
4.0,104,104.286235
135.149921,235,104.547891
67.22731,156,104.722159
96.290203,153,104.88861
65.652393,164,105.432245
136.578384,200,105.657562
91.103217,153,105.826021
60.167798,160,106.001827
70.599086,141,106.160498
71.030711,158,106.333227
135.476431,193,106.9056
95.201648,164,107.088169
-5.0,95,107.190344
219.752004,311,107.534522
9.369859,91,107.631756
49.35357,118,107.766602
128.692375,219,108.368941
60.319342,160,108.544698
88.634702,184,108.749641
81.311815,164,108.928386
79.249087,166,109.114267
36.142743,136,109.26542
43.486712,143,109.423712
135.45096,194,110.005955
221.660137,290,110.323949
124.657228,198,110.543107
4.473307,75,110.626769
35.089852,96,110.735332
93.186934,159,110.911924
181.579325,242,111.60335
128.987125,183,111.809384
179.539114,252,112.085566
81.613218,181,112.287488
19.0,119,112.417544
88.004027,165,112.961471
46.458789,146,113.122276
190.599798,280,113.434893
36.403168,134,113.579153
66.822728,118,113.712535
-5.513829,63,113.778425
92.456699,192,113.990265
83.0,183,114.553628
66.451821,133,114.702081
156.403671,249,115.595626
70.499192,133,115.744268
31.0,131,115.884693
85.942552,148,116.049855
131.061936,214,116.657434
213.19662,283,116.96755
105.565746,205,117.198253
117.036868,214,117.432587
148.928902,204,118.022466
217.210665,265,118.320981
231.382309,328,118.680615
49.314895,120,118.814018
46.0,146,118.976416
56.48473,128,119.116877
40.994168,97,119.589739
300.812114,360,119.982403
107.860899,191,120.193175
104.927753,204,120.41734
85.122477,185,120.986638
64.87187,127,121.129983
40.622705,127,121.272449
13.0,113,121.397823
143.043239,210,121.623419
83.665587,146,121.787667
235.832105,330,122.514801
36.261685,135,122.665901
194.249665,254,122.949617
102.939619,158,123.120881
41.0,141,123.280487
35.854748,113,123.406701
214.766128,286,124.086076
58.492785,120,124.21876
44.781093,130,124.359599
157.200818,256,124.649106
120.07282,177,124.84613
115.291383,197,125.065373
88.054035,188,125.635808
140.08704,240,125.896756
37.0,137,126.047657
112.864424,195,126.264337
214.908184,299,126.598134
49.291276,132,127.105611
33.157426,133,127.256578
37.013004,137,127.410023
196.473294,261,127.69807
112.827798,192,127.913623
175.866439,225,128.523518
28.258332,127,128.664189
76.309322,130,128.81269
298.999269,379,129.232051
72.095866,138,129.384283
78.095223,149,129.549816
98.934602,183,130.110292
130.61939,185,135.007816
137.491413,231,135.265489
290.281153,377,135.681238
214.033136,311,136.383972
104.418466,202,136.606616
141.152869,195,136.821481
180.426489,269,137.119189
210.397377,262,137.773458
326.689373,420,138.232151
436.489313,479,138.759426
34.0,134,139.274271
155.135042,227,139.522356
113.437012,187,139.727812
87.558319,161,139.904924
44.107296,141,140.064427
82.235896,145,140.220959
19.112227,119,140.730405
147.328466,214,140.965067
96.596286,180,141.165762
268.682065,365,141.56776
191.123428,290,142.246115
131.596536,220,142.488902
123.974576,195,142.701244
61.298312,125,142.839291
244.37166,328,143.208188
235.232936,334,143.944517
26.547643,90,144.041558
4.0,104,144.159651
114.084308,214,144.395561
192.124529,279,144.7054
114.948565,213,145.300172
159.268315,206,145.524019
4.399919,97,145.632711
24.095748,93,145.732527
154.444001,251,146.016538
162.25153,245,146.649526
59.0,159,146.821558
102.686927,201,147.051461
138.504754,185,147.254754
51.480519,151,147.419425
271.934597,361,148.189112
204.620173,264,148.491017
133.360347,233,148.750456
63.079694,163,148.929365
260.822646,357,150.718321
134.303249,231,150.972976
290.184906,373,151.380553
104.453727,172,151.570829
99.73086,197,151.784679
122.646067,183,152.346088
108.92882,207,152.578467
190.159825,254,152.861046
99.69621,163,153.038492
155.059133,214,153.274603
22.439619,95,153.744996
-10.0,90,153.841196
110.972875,176,154.03615
55.029274,154,154.208886
114.013628,174,154.400914
13.703782,105,154.513701
505.507107,544,155.479051
183.633751,223,155.725292
254.879191,313,156.076511
60.560372,152,156.240396
148.254078,194,156.818046
100.403242,180,157.014934
503.479528,579,157.644315
27.01315,127,158.147503
218.580209,274,158.449546
243.469456,312,158.797489
142.571963,202,159.019125
54.730457,125,159.153365
51.205528,151,159.684688
52.846753,151,159.856021
57.893099,129,159.994018
127.248324,185,160.195048
167.286219,265,160.48003
131.136272,196,160.693051
94.364983,159,161.237251
93.47716,151,161.409236
53.052591,153,161.581591
30.025308,130,161.730559
57.575854,121,161.865954
168.015539,267,162.156085
191.076394,280,162.831116
50.876173,122,162.960532
88.5096,184,163.167293
23.004867,123,163.304845
128.560262,194,163.512461
152.026322,205,164.104552
120.015515,177,164.303886
61.595394,116,164.427601
62.445567,160,164.606208
45.823956,116,164.739478
347.667257,398,166.023712
