timesteps,mean_reward,std_reward,best_reward_so_far
615000,97.3483268,9.107054752026793,105.48574760000001
620000,92.53346239999999,4.18514744021802,105.48574760000001
625000,95.0538342,17.753929800693413,105.48574760000001
630000,94.6302472,14.558619894580216,105.48574760000001
635000,94.1983728,9.758786360973076,105.48574760000001
640000,78.7421302,47.66656708937484,105.48574760000001
645000,81.24952880000001,21.614771412908805,105.48574760000001
650000,63.392181400000005,34.18838525128847,105.48574760000001
655000,90.1100672,12.394331843117698,105.48574760000001
660000,95.6709364,7.963563591571745,105.48574760000001
665000,87.518363,18.628868333765602,105.48574760000001
670000,69.5492326,35.845521007452,105.48574760000001
675000,81.64126719999999,38.932378098124445,105.48574760000001
680000,99.6442726,5.429925892595058,105.48574760000001
685000,85.847296,20.687020939394884,105.48574760000001
690000,23.919998000000003,105.89538232296668,105.48574760000001
695000,97.5382744,12.225191006683348,105.48574760000001
700000,101.7539758,3.987613742110406,105.48574760000001
705000,91.782186,8.340394611077388,105.48574760000001
710000,64.7473846,28.665745185868822,105.48574760000001
715000,107.97028559999998,3.605042851346907,107.97028559999998
720000,71.485226,39.72910028970813,107.97028559999998
725000,95.4262784,5.2306075775189855,107.97028559999998
730000,84.4788122,19.75032663935822,107.97028559999998
735000,90.355223,15.115329111856575,107.97028559999998
740000,81.7917736,27.747432717204795,107.97028559999998
745000,66.25506,41.81765118923914,107.97028559999998
750000,92.1635646,4.607380044572692,107.97028559999998
755000,84.40458159999999,14.903662032893358,107.97028559999998
760000,88.026018,5.77755064086154,107.97028559999998
765000,86.5070312,14.228782427636702,107.97028559999998
770000,-33.51430480000001,192.45626505730635,107.97028559999998
775000,45.165166799999994,32.99584262125318,107.97028559999998
780000,94.3243584,9.606023070364458,107.97028559999998
785000,62.3980096,30.322516257077012,107.97028559999998
790000,86.4642354,12.024235325449892,107.97028559999998
795000,94.52906820000001,13.161876374732948,107.97028559999998
800000,85.680833,18.133780654802948,107.97028559999998
805000,90.584813,21.698545606358163,107.97028559999998
810000,69.8217914,46.366572570160486,107.97028559999998
815000,97.737455,10.261855415984167,107.97028559999998
820000,94.4809388,13.879830117059308,107.97028559999998
825000,95.46835619999999,11.812316726017098,107.97028559999998
830000,68.1682626,37.49867674563442,107.97028559999998
835000,77.0412814,26.934470068509793,107.97028559999998
840000,90.377052,9.03124412592327,107.97028559999998
845000,71.5379912,41.448934548397304,107.97028559999998
850000,93.99455359999999,5.840800163973105,107.97028559999998
855000,91.373231,8.043378736358669,107.97028559999998
860000,93.24174880000001,18.67646248434535,107.97028559999998
865000,91.3668352,4.378397555710785,107.97028559999998
870000,63.451716,41.64717615735692,107.97028559999998
875000,94.31941900000001,29.58226126683244,107.97028559999998
880000,33.474301399999995,112.03869405218164,107.97028559999998
885000,79.67995479999999,15.286689424959604,107.97028559999998
890000,83.0000814,13.093432430129857,107.97028559999998
895000,95.9642158,9.223349211383146,107.97028559999998
900000,41.40736939999999,64.48395791810589,107.97028559999998
905000,82.8402356,5.523832407223653,107.97028559999998
910000,65.5052284,40.90769987919026,107.97028559999998
915000,62.754585399999996,38.53383126351251,107.97028559999998
920000,84.461965,3.7188322495705,107.97028559999998
925000,60.52455260000001,38.38782933515731,107.97028559999998
930000,93.368608,8.612444024343448,107.97028559999998
935000,86.007882,10.410837240041262,107.97028559999998
940000,88.8948934,12.632083022985094,107.97028559999998
945000,82.9877238,20.135423035371147,107.97028559999998
950000,49.476261,73.68525664543857,107.97028559999998
955000,73.2105472,35.02723310661011,107.97028559999998
960000,78.43099720000001,32.591721285254316,107.97028559999998
965000,73.8263104,42.58105874279118,107.97028559999998
970000,34.39055139999999,64.29678944177671,107.97028559999998
975000,79.65065799999999,22.730846687491223,107.97028559999998
980000,86.0791834,19.962313073094666,107.97028559999998
985000,84.5866362,44.586332152717496,107.97028559999998
990000,63.612813200000005,73.42451667441355,107.97028559999998
995000,-2.3549409999999993,158.09603629397296,107.97028559999998
1000000,100.0752392,5.632199451093874,107.97028559999998
1005000,85.59736819999999,12.793490547164325,107.97028559999998
1010000,96.447827,7.474415861830221,107.97028559999998
1015000,90.2058712,7.135034547118586,107.97028559999998
1020000,15.365998800000003,63.23961224984963,107.97028559999998
1025000,64.79800680000001,33.74205524376262,107.97028559999998
1030000,99.3324706,11.905339162630938,107.97028559999998
1035000,91.56419679999999,10.952244299373993,107.97028559999998
1040000,65.3582754,48.18398239903962,107.97028559999998
1045000,79.1950982,31.49133369963455,107.97028559999998
1050000,70.9655098,41.808322297255465,107.97028559999998
1055000,58.7660744,31.513185661821602,107.97028559999998
1060000,40.4280054,118.40267832403187,107.97028559999998
1065000,83.7510672,28.682627098898827,107.97028559999998
1070000,88.6431414,11.241580715788087,107.97028559999998
1075000,77.8708972,44.6981809641433,107.97028559999998
1080000,80.58694940000001,17.568961165900465,107.97028559999998
1085000,98.2996668,15.00383992221705,107.97028559999998
1090000,78.6840404,20.63649839315947,107.97028559999998
1095000,76.9983286,35.98377161656059,107.97028559999998
1100000,57.5934572,35.2724296927295,107.97028559999998
1105000,31.46384999999999,107.53448081324645,107.97028559999998
1110000,64.4726446,32.11299372319462,107.97028559999998
1115000,60.27726259999999,22.657152036622755,107.97028559999998
1120000,73.712882,28.50022615624447,107.97028559999998
1125000,63.2031434,30.42220784634518,107.97028559999998
1130000,68.4594814,31.27871171259309,107.97028559999998
1135000,27.281855999999998,37.3637395604328,107.97028559999998
1140000,85.0275482,15.657393325898168,107.97028559999998
1145000,91.55157679999999,25.408152717832625,107.97028559999998
1150000,102.0578546,12.302947219417206,107.97028559999998
1155000,83.27655039999999,27.461343651828564,107.97028559999998
1160000,69.9836722,25.83472972580016,107.97028559999998
1165000,93.9465036,11.522915007128665,107.97028559999998
1170000,80.8116498,28.174066583370525,107.97028559999998
1175000,82.53942559999999,20.809426580907942,107.97028559999998
1180000,82.62662420000001,29.16642151562268,107.97028559999998
1185000,34.6205978,45.094690938704595,107.97028559999998
1190000,37.122036800000004,75.36794678305559,107.97028559999998
1195000,77.4694792,34.00599709028414,107.97028559999998
1200000,86.4828384,29.278984698821834,107.97028559999998
1205000,91.1650674,24.386910434114963,107.97028559999998
1210000,98.5566818,6.941065397639917,107.97028559999998
1215000,61.3149768,39.42547153043843,107.97028559999998
1220000,59.50412279999999,44.83734217446363,107.97028559999998
1225000,109.42665179999999,4.60155362028041,109.42665179999999
1230000,89.51335800000001,12.17518619046968,109.42665179999999
1235000,86.9209476,10.845589931868766,109.42665179999999
1240000,79.7414548,34.49742361435451,109.42665179999999
1245000,94.5683136,21.75382795401335,109.42665179999999
1250000,92.10706719999999,14.258209892717128,109.42665179999999
1255000,52.57775839999999,76.78912975264241,109.42665179999999
1260000,65.2277478,15.470395883342666,109.42665179999999
1265000,106.6075774,17.70351886915487,109.42665179999999
1270000,93.9918348,26.80913633808575,109.42665179999999
1275000,78.78614259999999,24.739411354313688,109.42665179999999
1280000,68.860461,10.5742063600494,109.42665179999999
1285000,85.12633480000001,24.535765366723,109.42665179999999
1290000,89.3197482,19.840240580017728,109.42665179999999
1295000,63.34015680000001,28.891604730306067,109.42665179999999
1300000,76.0640106,36.40794238723885,109.42665179999999
1305000,55.78203319999999,50.147745971308716,109.42665179999999
1310000,86.687428,17.892927177837752,109.42665179999999
1315000,81.41949919999999,41.40102814297635,109.42665179999999
1320000,83.9584532,21.00784946669831,109.42665179999999
1325000,-10.981107200000006,135.7499914157977,109.42665179999999
1330000,56.400196400000006,47.319734667759356,109.42665179999999
1335000,72.100403,29.664317943152472,109.42665179999999
1340000,79.27870060000001,24.587941146907458,109.42665179999999
1345000,96.9883704,27.745996268936416,109.42665179999999
1350000,96.22666179999999,10.34208596492745,109.42665179999999
1355000,84.775161,25.09604391395465,109.42665179999999
1360000,-8.196486600000009,243.22953313348538,109.42665179999999
1365000,79.3955796,38.63178164668422,109.42665179999999
1370000,16.7131802,171.70362013584997,109.42665179999999
1375000,95.3867672,21.747050833573752,109.42665179999999
1380000,97.06978999999998,17.61129188564845,109.42665179999999
1385000,74.61356119999999,30.408368587835618,109.42665179999999
1390000,99.29922300000001,6.572009572806116,109.42665179999999
1395000,93.700694,36.23251343487614,109.42665179999999
1400000,104.62708500000001,15.308662360130388,109.42665179999999
1405000,66.85387080000001,20.955845297166732,109.42665179999999
1410000,90.0671628,36.15611435098051,109.42665179999999
1415000,2.214167599999996,205.23753697246775,109.42665179999999
1420000,74.04058419999998,33.836270518623955,109.42665179999999
1425000,94.8002812,15.581134242164213,109.42665179999999
1430000,-19.22756019999999,189.8756807508995,109.42665179999999
1435000,83.24854619999999,30.279505533553728,109.42665179999999
1440000,28.532165399999997,85.00288572115623,109.42665179999999
1445000,86.0279192,13.233174088147852,109.42665179999999
1450000,93.8205914,7.653808815182899,109.42665179999999
1455000,104.194646,15.171529553307897,109.42665179999999
1460000,64.124334,31.933581369119516,109.42665179999999
1465000,38.548411800000004,73.92741406897389,109.42665179999999
1470000,77.79955700000001,45.72765940312907,109.42665179999999
1475000,67.6096974,42.12593809298251,109.42665179999999
1480000,102.4467106,13.55944902577757,109.42665179999999
1485000,33.828446799999995,121.66774874241452,109.42665179999999
1490000,77.81155099999998,23.02969485549127,109.42665179999999
1495000,26.174479400000003,107.0283937318057,109.42665179999999
1500000,95.18899459999999,16.665475756417056,109.42665179999999
1505000,60.16179940000001,65.24754917899088,109.42665179999999
1510000,70.0791064,54.66439237991683,109.42665179999999
1515000,79.57976260000001,36.21014619202865,109.42665179999999
1520000,41.022284,120.5165529975689,109.42665179999999
1525000,14.874042999999997,117.14489812550357,109.42665179999999
1530000,-11.053384599999987,207.94918783078208,109.42665179999999
1535000,78.0319556,14.463113777166926,109.42665179999999
1540000,59.816776000000004,46.71165940813007,109.42665179999999
1545000,13.7719862,94.19747351364047,109.42665179999999
1550000,78.767648,40.30846366324931,109.42665179999999
1555000,105.1064918,16.07706831135604,109.42665179999999
1560000,84.5291132,27.45162616843373,109.42665179999999
1565000,52.4251496,85.85860543591565,109.42665179999999
1570000,14.6447722,153.98780371136618,109.42665179999999
1575000,75.40059120000001,19.725314910105535,109.42665179999999
1580000,97.57980959999999,16.07611619523836,109.42665179999999
1585000,97.98123939999999,16.705339389869824,109.42665179999999
1590000,77.39443479999998,40.67322963070365,109.42665179999999
1595000,91.7042102,16.822774523045926,109.42665179999999
1600000,70.8035232,38.21015243634123,109.42665179999999
1605000,79.5770354,42.953114727384325,109.42665179999999
1610000,66.4391026,65.50281032357174,109.42665179999999
1615000,54.206853,41.63814148973196,109.42665179999999
1620000,96.823187,15.515261455481232,109.42665179999999
1625000,78.78566679999999,8.992280887114552,109.42665179999999
1630000,100.2762496,13.449673372252109,109.42665179999999
1635000,61.991211199999995,42.79327793028377,109.42665179999999
1640000,57.161343,49.82283004521135,109.42665179999999
1645000,54.071522400000006,80.90843937664951,109.42665179999999
1650000,36.4238684,33.07560526392508,109.42665179999999
1655000,95.7217182,13.977226017918797,109.42665179999999
1660000,4.708718800000005,143.98748459349082,109.42665179999999
1665000,88.1631476,24.961780261226505,109.42665179999999
1670000,73.9667038,19.629363252761536,109.42665179999999
1675000,83.5262706,17.08927776603183,109.42665179999999
1680000,58.2080796,34.40458609912459,109.42665179999999
1685000,87.45291979999999,18.884906129168684,109.42665179999999
1690000,97.2389402,10.436026473379917,109.42665179999999
1695000,40.0469014,68.08256043437325,109.42665179999999
1700000,67.1202616,29.444601743145483,109.42665179999999
1705000,102.0246526,15.422649535196586,109.42665179999999
1710000,83.8322368,19.18554157185984,109.42665179999999
1715000,97.648569,14.744241879721429,109.42665179999999
1720000,91.889093,23.858018268832247,109.42665179999999
1725000,82.8606,6.71079178547313,109.42665179999999
1730000,57.120026199999984,38.6160881157904,109.42665179999999
1735000,84.44134120000001,25.942956697176104,109.42665179999999
1740000,72.3530658,34.04730509180971,109.42665179999999
1745000,71.1429396,35.46533280832317,109.42665179999999
1750000,103.55164759999998,16.40568421493608,109.42665179999999
1755000,102.04518579999998,17.848841259067623,109.42665179999999
1760000,78.8637206,22.184577759343888,109.42665179999999
1765000,93.359528,12.416672239402583,109.42665179999999
1770000,84.5736154,15.928714471398509,109.42665179999999
1775000,85.5723998,24.164193198066645,109.42665179999999
1780000,111.653397,7.071709175051669,111.653397
1785000,97.7159936,14.02450316263541,111.653397
1790000,85.4115148,43.08008802078603,111.653397
1795000,99.30637379999999,11.745836111803388,111.653397
1800000,100.9091976,8.535731166870747,111.653397
1805000,82.08799739999999,50.22318954709143,111.653397
1810000,92.628449,11.672683381242035,111.653397
1815000,65.38307760000001,46.260121341330695,111.653397
1820000,91.87872580000001,32.17399615341114,111.653397
1825000,83.6010194,42.973547178261384,111.653397
1830000,67.225392,37.70109609371315,111.653397
1835000,90.365903,29.394990322313177,111.653397
1840000,101.90342240000001,11.736199470952029,111.653397
1845000,82.4329164,50.0343067272267,111.653397
1850000,72.3066688,45.963725641759886,111.653397
1855000,77.75534259999999,32.3915155207471,111.653397
1860000,77.0708764,39.37968600526349,111.653397
1865000,82.1536208,34.13483483251275,111.653397
1870000,102.8444162,9.274922754306312,111.653397
1875000,71.8522078,38.28053171125473,111.653397
1880000,107.8873668,9.228359488915837,111.653397
1885000,-9.192643599999997,116.53437758846808,111.653397
1890000,90.5570846,30.633108218620517,111.653397
1895000,104.1061822,5.69623436415439,111.653397
1900000,91.3728624,12.96857137554512,111.653397
1905000,83.1508008,29.25837648979751,111.653397
1910000,25.965797,155.15602071000677,111.653397
1915000,106.9562084,10.521351604044163,111.653397
1920000,102.63380559999999,11.69734908570944,111.653397
1925000,88.2754326,24.147023714602188,111.653397
1930000,84.32272739999999,17.19310649916912,111.653397
1935000,102.13293639999999,12.377201840733674,111.653397
1940000,95.190342,18.528994424695316,111.653397
1945000,56.273716,69.67440408591776,111.653397
1950000,-19.433952800000004,131.62890436389537,111.653397
1955000,89.9807006,9.589319532200742,111.653397
1960000,83.1580428,25.609916514388306,111.653397
1965000,78.622363,25.279779424772993,111.653397
1970000,2.7212901999999928,199.62107498326813,111.653397
1975000,92.7468516,16.709066100272377,111.653397
1980000,-42.52503380000001,272.3352458856969,111.653397
1985000,93.5632958,22.626752393410946,111.653397
1990000,97.41766100000001,4.589359845377652,111.653397
1995000,72.321371,25.929313832841952,111.653397
2000000,79.12103219999999,28.53758147137335,111.653397
