#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
-200.335059,606,91.968652
68.871615,221,92.146524
249.770307,296,92.590913
433.214485,391,92.910612
59.088024,554,93.790122
540.425925,345,94.066503
-304.942912,603,94.791817
7.75866,991,96.01409
241.156854,476,96.63392
488.095189,331,97.122067
-497.145186,724,97.911715
297.643153,711,98.932449
6.609261,699,99.721193
72.878561,449,100.315936
420.228222,1000,101.578225
306.844111,319,102.061059
66.082674,730,102.860363
-298.42538,797,103.92677
386.971618,415,104.271759
-392.894746,1000,105.551095
73.851689,186,105.923113
261.362687,404,106.258708
-197.7902,568,107.154109
671.904151,1000,108.128335
-53.588783,162,108.460213
-7.678073,195,108.616181
176.129478,384,109.130532
-143.340593,122,109.22905
-38.008285,155,109.354915
55.402535,223,109.767811
120.95022,224,109.946029
178.192198,240,110.229487
-185.855495,120,110.326569
151.852219,320,110.677039
-129.683883,106,110.762864
195.482906,229,110.944475
117.130609,236,111.226508
23.110083,180,111.369952
23.471176,159,111.497404
-27.631854,158,111.716367
77.725428,207,111.884635
-130.128658,92,111.95851
24.280446,163,112.179372
-96.172399,141,112.293123
351.266666,362,112.682375
-12.583725,175,112.822403
79.160724,215,112.995105
262.852749,568,113.645915
128.33893,228,113.829119
71.625917,263,114.043885
175.602493,224,114.834161
189.488434,260,115.041789
28.133959,177,115.277804
396.317468,489,115.76557
568.822827,378,116.069217
324.30953,267,116.382903
-86.785011,600,116.958075
2.762076,222,117.23216
925.295615,1000,118.231951
-206.632827,751,118.936039
-46.402556,158,119.06192
-257.816942,945,120.016006
57.300357,222,120.288145
69.468442,322,120.548608
314.26558,281,120.871819
151.200114,679,121.530124
126.48362,407,121.955641
11.488789,218,122.132384
55.550226,997,123.131491
160.621468,288,123.454497
327.342096,283,123.687314
-119.054028,131,123.88749
-119.484872,209,124.057103
134.523957,220,124.237598
143.476631,281,124.557896
131.799086,209,124.727445
219.367007,283,125.049061
74.04797,751,125.748378
245.935532,257,126.047917
134.043085,228,126.234116
13.070604,241,126.521786
151.649123,250,126.72713
322.026879,283,127.045099
-125.678664,429,127.482617
-177.613427,137,127.593895
-159.435543,137,127.705133
-13.370406,174,127.940791
105.229208,218,128.119893
67.616053,379,128.520911
-17.732163,195,128.682611
39.753054,269,128.994195
123.358732,269,129.214679
-381.554774,889,130.158897
-29.230558,224,130.340834
-147.615531,130,130.541244
137.642451,261,130.750679
188.664452,259,131.057778
393.44944,1000,132.164943
-18.859503,1000,133.451176
-577.029818,759,134.167995
99.67724,485,134.660066
33.429794,228,134.847826
241.335821,273,135.167165
338.687773,477,135.702664
-46.931251,334,136.220609
113.876823,224,136.409656
372.274142,1000,137.585513
356.778686,1000,138.883248
13.255425,570,139.605999
268.214831,1000,140.74168
126.246483,215,140.921413
75.854212,380,141.448916
196.313692,302,141.892588
-41.419864,138,142.009833
179.608808,262,142.322699
91.816957,195,142.486114
412.803953,266,142.707072
749.448477,786,143.620649
253.797303,244,143.826605
1007.33296,1000,145.012604
1382.134617,1000,146.748716
669.368685,1000,148.520429
246.631238,229,149.000414
-53.611489,150,149.205336
150.366386,227,149.559838
1750.731555,1000,151.268877
59.651036,217,151.820149
1041.890703,735,152.964564
171.793776,240,153.567425
1111.099447,1000,155.222014
1302.643043,1000,156.893928
0.228122,162,157.111108
