#{"t_start": 1782241208.99074, "env_id": "Atom-v1"}
r,l,t
32.242721,97,31.30003
51.6835,172,31.437942
30.08272,87,31.507497
33.80762,130,31.61281
26.855836,85,31.682592
31.16306,93,31.759959
31.131171,109,31.847616
27.460616,91,31.921811
36.258853,107,32.32217
54.522356,199,32.48394
19.692492,79,32.549665
25.104352,95,32.627677
34.094499,90,32.701565
32.937829,91,32.777528
41.152591,127,32.881913
23.079768,71,32.940115
31.784939,91,33.012118
52.046213,167,33.143426
22.782907,127,33.245108
34.800895,127,33.34593
32.713318,105,33.42864
48.970954,154,33.552009
35.661236,103,33.634522
38.504614,124,33.746662
39.69671,131,33.85322
26.025658,78,33.920729
31.184023,92,34.370427
29.973977,103,34.454071
26.794935,85,34.529732
32.407555,92,34.601099
24.121533,112,34.68964
32.024437,91,34.761849
31.064418,111,34.851123
29.123292,81,34.915889
29.123964,84,34.982975
29.940037,97,35.059896
24.879466,83,35.125697
26.082299,85,35.193033
31.516367,103,35.274656
28.211532,96,35.352444
20.868932,97,38.622444
34.048562,100,38.710376
26.936331,91,38.784614
30.364677,105,38.869758
37.206273,104,38.95418
26.721754,87,39.024109
24.53209,109,39.11506
42.663424,137,39.746403
25.465038,73,39.810626
25.515767,79,39.884565
26.300746,83,39.950666
47.01767,129,40.053429
30.664597,100,40.133203
42.48756,133,40.239911
27.861878,87,40.309866
32.879217,137,40.419529
34.838721,117,40.51335
18.439825,63,40.564208
36.077698,141,40.676095
30.589832,92,40.750766
39.141898,134,40.858534
32.720796,126,40.960774
39.545331,110,41.049768
30.208809,93,41.123003
23.451988,76,41.183794
34.982326,120,41.279573
23.445193,102,41.6989
45.280011,172,41.850583
36.510935,105,41.935691
36.824088,101,42.017921
33.218912,93,42.090772
25.765995,84,42.158306
31.042022,109,42.245543
46.507079,137,42.356556
33.986337,98,42.436228
46.360276,136,42.544878
28.646594,90,42.616334
33.366459,101,42.697368
23.380854,82,42.763166
24.791528,81,42.828625
31.787934,101,42.909925
46.168196,149,43.030603
45.239984,147,43.14867
30.08099,105,43.231739
32.517362,125,43.331705
39.571879,109,43.803997
29.351828,85,43.871903
57.871785,170,44.00889
42.43551,113,44.098888
36.553086,123,44.196396
39.437684,130,44.300716
39.368855,136,44.408616
24.376452,97,44.486113
34.978811,103,44.568855
29.205802,80,44.632544
25.230933,84,44.699193
33.325661,94,44.775013
32.172313,110,44.862952
42.165658,128,44.970512
25.961875,76,45.032245
35.753084,98,45.115511
26.315114,87,45.185918
34.988972,109,45.276857
27.797595,84,45.345595
27.409065,84,45.696909
24.420961,69,45.753131
38.594415,121,45.849389
31.061245,88,45.920116
21.683464,82,45.986185
26.852615,90,46.060028
38.521274,125,46.162115
27.922913,87,46.231461
39.495172,130,46.337053
19.871233,68,46.392251
27.279233,93,46.468601
30.752919,89,46.542826
37.593067,122,46.643803
22.601008,78,46.709818
22.519853,72,46.769805
30.435435,88,46.846904
33.685718,102,46.933493
25.833509,74,46.995856
26.26808,139,47.115229
34.906426,99,47.199534
31.928873,98,47.282713
24.95601,75,47.346792
25.283396,127,47.728811
38.684406,129,47.835844
25.183923,73,47.894095
32.609146,85,47.963076
35.267655,115,48.055935
53.520778,165,48.187228
33.189997,104,48.269012
31.291091,89,48.339379
29.659255,93,48.412578
23.657138,72,48.471026
26.221997,153,51.807295
23.46534,79,51.872633
29.38984,141,51.986132
37.567992,116,52.083286
34.017475,94,52.161558
39.253565,114,52.259582
25.774699,90,52.341451
27.30137,98,52.429025
32.001534,92,52.509981
29.299741,106,52.932604
22.034187,70,52.997843
41.968908,110,53.093696
19.818206,101,53.176889
24.39802,71,53.236439
25.469276,91,53.311678
37.342468,123,53.414899
24.8554,86,53.487256
48.980619,167,53.627896
27.699697,92,53.705753
38.703938,128,53.825913
42.247177,118,53.921273
24.351525,106,54.00738
32.511245,106,54.095325
29.470262,88,54.167974
23.069868,81,54.233799
37.365045,132,54.345925
27.910601,102,54.430707
29.382012,79,54.498
25.804609,75,54.560568
31.895419,88,54.931952
27.538346,158,55.066775
27.478371,79,55.132254
31.250658,97,55.214134
29.946858,114,55.310172
34.086918,99,55.394996
45.657141,120,55.496875
21.747029,73,55.559218
18.00704,63,55.612595
49.436192,158,55.745458
31.30169,105,55.833227
28.237781,82,55.90224
34.22077,107,55.992246
33.430373,114,56.090498
30.376729,112,56.184925
29.018854,96,56.265788
43.805468,121,56.365969
40.960541,166,56.504632
42.03347,149,56.632295
36.041844,114,57.024482
30.976354,90,57.104106
36.972544,142,57.226567
40.388611,159,57.360291
23.024357,70,57.418604
26.516379,71,57.477574
34.433833,116,57.572703
28.135222,88,57.645033
28.443161,83,57.714824
15.848256,65,57.768953
25.189264,85,57.83885
46.4959,141,57.957166
41.835838,128,58.062529
23.336168,78,58.12612
29.830877,113,58.21954
29.487265,88,58.291129
20.182777,72,58.351929
25.2638,80,58.420563
32.584073,96,58.498693
27.258325,73,58.557256
25.938231,87,58.62736
26.229752,90,58.974033
30.723455,91,59.046887
27.06801,99,59.127216
47.387878,164,59.259752
40.268002,104,59.344742
34.237146,109,59.433832
37.729671,107,59.519848
23.641568,87,59.590476
33.027359,115,59.683886
27.972333,83,59.752118
32.824409,116,59.84513
23.910345,74,59.905976
24.245772,82,59.971831
39.86586,124,60.073489
30.729989,98,60.153685
32.265861,96,60.232366
39.486252,125,60.332996
29.522689,93,60.408785
34.905499,174,60.549088
41.74049,167,60.961018
23.068114,113,61.05402
29.380144,96,61.132726
29.487694,90,61.204698
26.293366,86,61.273913
36.745947,122,61.372834
32.069482,121,61.469774
35.537199,126,64.825564
37.931927,102,64.912539
73.785026,250,65.115638
35.74713,129,65.219322
27.721564,96,65.297132
26.324524,81,65.368295
46.420407,144,65.496042
22.946012,68,65.556172
33.180595,99,65.643549
28.81531,96,65.728161
50.035382,172,66.193299
32.604246,98,66.271819
24.280539,72,66.329331
29.115414,91,66.403254
30.18688,95,66.480593
25.298356,77,66.541545
29.728394,82,66.607353
32.589335,92,66.682051
26.72443,93,66.758139
24.587278,99,66.839102
32.673084,125,66.940966
36.626619,102,67.026193
33.560551,104,67.112584
26.027701,89,67.185853
30.012389,89,67.259085
34.030033,103,67.34524
29.498695,86,67.416056
22.96513,79,67.481448
38.605939,134,67.590606
27.393245,90,67.66568
29.570454,104,67.750538
26.954276,92,68.095431
31.27133,97,68.173567
15.386136,64,68.22531
16.40118,53,68.268023
28.147099,84,68.335825
29.241057,80,68.399558
27.407103,111,68.488902
25.539583,76,68.550588
25.026551,84,68.618711
31.830815,101,68.699527
35.800587,110,68.788336
22.914754,74,68.849812
29.262622,102,68.93272
25.019224,79,68.996922
25.504862,82,69.063507
26.119793,85,69.132964
27.87743,106,69.218389
35.145688,108,69.30455
29.216972,82,69.370241
39.440558,114,69.461632
25.091194,88,69.533506
29.588642,97,69.610979
27.469948,93,69.685324
22.944364,87,70.02876
33.144056,96,70.105894
39.204146,131,70.210642
35.741053,108,70.297715
32.482872,113,70.387534
31.008737,108,70.474698
32.344225,97,70.552783
30.683222,102,70.634063
25.895144,85,70.701703
49.012353,145,70.817915
30.899001,95,70.893913
29.842126,91,70.96777
33.788224,91,71.042074
28.862613,83,71.108538
37.502575,135,71.21728
31.539515,92,71.290199
33.178524,115,71.382617
44.129874,125,71.483351
29.664045,90,71.554553
31.090304,91,71.62727
35.85138,109,71.9856
24.354243,77,72.04817
42.321823,136,72.158616
47.051632,147,72.277687
35.428705,141,72.391485
29.495131,99,72.470945
29.299183,89,72.544304
29.329016,88,72.616472
36.14689,107,72.70522
36.616315,122,72.803545
27.857407,104,72.889375
30.933293,103,72.986669
29.015308,88,73.057415
33.969549,124,73.158482
22.656655,75,73.219521
25.573919,93,73.293618
33.378247,103,73.376489
29.575033,95,73.452839
46.589598,137,73.561836
34.878871,123,73.933818
23.699196,80,73.998477
23.813654,98,74.077216
31.870337,92,74.152039
20.196821,76,74.214048
33.100843,116,74.307383
41.967604,143,77.673647
28.785563,89,77.748148
44.638996,171,77.887007
46.480946,147,78.006788
30.033982,100,78.08951
21.734161,88,78.165968
42.438047,135,78.285538
22.891712,74,78.352192
24.778837,78,78.420393
20.884495,81,78.494586
22.20495,105,78.587678
18.13872,56,78.638505
39.963544,107,78.734175
21.660635,73,78.797781
21.669245,68,79.216239
42.98031,140,79.328815
29.437141,86,79.398771
35.79877,123,79.497548
40.566968,134,79.604498
19.209679,68,79.659485
35.957169,107,79.745157
26.695769,76,79.806121
28.914524,88,79.876418
29.873229,93,79.949711
29.75721,81,80.014711
43.721976,154,80.137836
25.751234,91,80.211876
38.362776,129,80.314418
23.158057,131,80.41908
21.018289,79,80.482279
43.696242,129,80.585073
32.842826,117,80.680704
36.958907,128,80.783591
33.243601,100,81.210388
23.094964,68,81.264843
32.869759,110,81.355103
37.951393,117,81.450597
36.194024,104,81.533833
30.403328,95,81.613193
30.899662,97,81.692462
35.006398,118,81.789423
26.31965,90,81.861875
38.081054,124,81.963817
34.220922,102,82.047742
40.989019,111,82.139829
31.107607,106,82.227832
27.802153,84,82.296734
53.202348,167,82.430903
22.856352,74,82.489951
44.392429,141,82.602931
26.081915,92,82.675964
34.968281,97,82.755233
22.35644,71,82.81306
20.224077,88,83.258561
37.307964,105,83.342196
14.918859,88,83.412822
36.418208,120,83.50866
38.3947,115,83.598911
43.624892,128,83.701931
32.551237,114,83.819304
24.660976,77,83.881639
30.351593,92,83.9566
37.699526,123,84.055532
23.228167,80,84.119909
25.253566,78,84.183732
42.745873,154,84.306982
28.243703,107,84.393653
37.471861,110,84.482932
32.113494,103,84.566818
29.250921,87,84.637108
32.150843,91,84.710197
42.563431,151,84.832824
51.485388,161,85.309783
19.110902,101,85.39005
38.205003,144,85.504672
21.104171,71,85.56075
47.244161,150,85.681749
37.785153,110,85.768351
36.276483,108,85.852849
37.755405,131,85.957555
23.25407,113,86.048404
26.020595,71,86.104184
28.838826,87,86.174449
40.811065,120,86.269354
31.490045,99,86.349055
29.002371,95,86.425128
22.552757,93,86.502109
31.592648,100,86.582536
54.200207,185,86.735617
20.54004,96,86.81483
24.768961,89,86.887428
37.414359,106,87.251983
36.758914,108,87.345116
52.999929,178,90.833431
27.144341,79,90.905797
26.10644,88,90.978472
43.632502,148,91.100795
28.084081,85,91.173288
20.748605,71,91.232567
27.963611,101,91.316956
40.880139,113,91.426745
31.883852,120,91.537393
25.553416,81,91.614915
28.544193,89,91.701172
30.810199,99,91.793083
34.398535,183,91.960763
24.840945,97,92.058738
30.979783,95,92.149817
29.715133,95,92.237271
48.254648,159,92.651455
35.768963,106,92.735524
30.690981,93,92.808778
49.261178,154,92.932508
30.084852,90,93.005888
31.727947,94,93.084772
23.416318,68,93.139432
23.948983,84,93.207468
24.982914,78,93.270701
38.390309,139,93.38201
40.215606,136,93.49076
25.297414,101,93.573143
42.631956,142,93.687786
14.36437,127,93.790342
30.873564,104,93.872826
32.820317,103,93.955396
26.551146,100,94.036894
31.060969,87,94.106769
30.63749,97,94.184064
18.434533,107,94.538557
27.16272,81,94.612049
22.144505,81,94.680172
34.060788,99,94.76072
35.809691,144,94.877957
38.534293,115,94.972557
40.841354,123,95.073099
27.144235,95,95.150804
31.303015,108,95.237721
22.19103,78,95.302007
51.665324,177,95.446342
29.23823,84,95.51539
30.273665,85,95.585163
19.336377,113,95.678178
33.62669,104,95.763939
36.701783,119,95.861397
33.45014,104,95.946515
29.499375,100,96.027592
38.558266,114,96.121942
33.066617,98,96.200738
25.50277,84,96.542899
27.386906,96,96.621131
22.874625,84,96.690288
36.75923,106,96.776207
34.213927,105,96.861845
34.044057,95,96.9423
26.760275,77,97.008141
31.433811,101,97.096046
38.589939,105,97.190443
23.161797,83,97.263278
26.005852,85,97.336009
35.607644,113,97.436001
36.910439,104,97.529866
29.155981,102,97.615428
36.491817,113,97.713286
28.753634,83,97.780357
41.894294,156,97.90572
24.082017,75,97.965906
48.271839,173,98.104743
32.769721,94,98.179261
21.69121,61,98.499966
34.369045,113,98.592112
22.781282,77,98.654381
30.725658,103,98.736447
29.506586,99,98.816478
14.51388,110,98.906381
39.991678,117,99.001722
32.436157,105,99.086667
24.318198,95,99.162648
29.222395,95,99.238801
34.054289,110,99.325889
34.677261,104,99.409991
28.347187,91,99.482463
35.466406,120,99.578492
38.176973,129,99.683231
28.971648,82,99.750931
32.76575,96,99.828999
26.424769,97,99.909418
31.668274,102,99.995249
29.832397,103,100.081026
33.832803,97,100.446626
36.6654,106,100.531774
36.237108,109,103.86329
21.941093,77,103.927181
27.143662,87,103.997714
31.662353,103,104.081719
31.613024,95,104.158593
32.293359,111,104.250202
32.776169,92,104.329453
37.98589,124,104.441228
39.197031,131,104.558189
21.900272,66,104.617514
15.582757,59,104.670258
39.642527,124,104.783657
29.313436,92,104.88392
36.692839,123,105.000114
31.331666,96,105.088279
25.846299,85,105.159128
24.119214,76,105.222319
24.196294,103,105.30928
29.361759,94,105.385994
23.722092,77,105.79249
40.783335,129,105.895859
24.054729,82,105.962519
22.732835,84,106.032191
34.321006,132,106.143445
35.72347,104,106.230989
25.608799,75,106.293825
41.918715,131,106.404129
23.966129,76,106.468832
16.503915,70,106.527769
30.025839,100,106.615825
34.764189,107,106.708899
31.660793,91,106.787682
36.779626,108,106.880319
24.44827,75,106.944355
36.640231,111,107.042805
39.383721,115,107.149773
27.222709,77,107.216551
22.175414,69,107.27683
29.529313,90,107.354618
26.477631,79,107.419496
29.49881,96,107.49759
29.639132,89,107.955642
29.20667,83,108.021492
28.156809,92,108.095352
34.987831,95,108.171986
29.220986,87,108.241922
28.549763,81,108.305953
28.915585,88,108.375605
24.460102,87,108.446588
39.201102,153,108.569263
24.22283,71,108.62591
27.34331,102,108.706695
27.341674,91,108.77902
34.267556,99,108.858344
30.266657,81,108.923202
25.280074,89,108.995137
31.736006,90,109.06676
30.937311,85,109.135431
24.498823,114,109.227256
28.434956,71,109.284813
32.617563,107,109.371109
24.886148,75,109.431031
24.361658,108,109.518385
29.533204,90,109.962359
36.568155,111,110.051917
20.352153,61,110.100986
33.605848,104,110.185196
27.71729,74,110.244674
26.544279,88,110.31533
34.196077,103,110.39626
36.07999,104,110.479515
27.016212,81,110.544192
37.855405,114,110.636075
33.707271,105,110.721375
23.848855,76,110.781188
24.350205,76,110.841888
39.684987,195,110.999226
34.997604,119,111.094216
26.021547,98,111.173216
37.404274,115,111.265362
30.347105,87,111.335948
39.623125,130,111.440535
23.882946,78,111.504102
22.621669,67,111.558934
24.405146,78,111.974492
40.864973,144,112.090794
20.186125,64,112.142987
27.054134,80,112.20918
33.472141,155,112.336235
28.174523,95,112.416204
26.13927,77,112.480665
30.395671,119,112.580869
32.96159,113,112.671608
24.552017,71,112.729566
34.813444,101,112.809374
29.277645,95,112.886442
35.659056,121,112.983911
24.199916,75,113.04355
30.321656,89,113.116248
32.849049,94,113.191901
29.258058,78,113.254966
30.613952,94,113.330075
31.47253,101,113.410981
38.464888,115,113.502356
28.434275,87,116.850914
30.917842,95,117.319064
34.252403,103,117.42645
25.375117,72,117.503039
27.588638,90,117.604041
28.465761,84,117.723782
33.574375,108,117.82587
41.156244,131,117.947401
26.966824,86,118.024899
25.60218,87,118.101679
19.642648,80,118.168169
41.345248,122,118.270524
27.498785,92,118.346669
30.052422,103,118.43094
26.351128,79,118.495943
34.530676,134,118.605466
27.732844,85,118.675199
27.369483,81,118.740629
26.590934,81,118.807044
41.068153,144,118.926736
39.084854,117,119.035064
28.421104,86,119.12268
37.572999,146,119.622396
25.697247,78,119.685916
34.01373,84,119.756673
32.172239,101,119.839539
29.703688,87,119.908949
23.869396,79,119.974949
31.099585,97,120.055238
32.975481,110,120.147291
33.661474,120,120.245121
20.673605,95,120.322641
29.57611,104,120.408103
26.485012,83,120.475146
30.471412,92,120.549127
39.149049,135,120.658301
35.813275,102,120.741013
31.380671,103,120.823584
26.783197,81,120.889099
46.100975,136,120.99981
30.427593,98,121.079489
26.058107,82,121.147052
22.289297,107,121.634419
25.944953,87,121.704115
34.271864,103,121.787525
28.364048,95,121.863491
34.756467,155,121.99076
33.102297,102,122.076585
45.338649,165,122.214537
29.302496,102,122.297408
24.260531,76,122.360033
29.913067,80,122.426173
36.8228,160,122.556807
27.54204,84,122.624402
34.761564,89,122.695176
33.116885,105,122.780883
44.265406,149,122.901714
37.792357,119,122.99776
24.141121,78,123.061959
31.483776,101,123.14492
18.170423,82,123.211535
34.609081,107,123.62087
22.616399,97,123.69921
30.74025,100,123.779807
31.309809,95,123.856347
27.944488,91,123.929702
26.986254,89,124.001588
28.439573,88,124.073232
26.912493,79,124.136106
24.604919,79,124.200357
38.013036,105,124.283996
24.157952,72,124.342034
25.998982,80,124.407331
30.778816,76,124.468441
29.693689,96,124.54463
29.978237,88,124.614138
31.036328,95,124.691717
38.286227,108,124.779458
28.171852,98,124.857586
30.776251,95,124.933173
38.567051,111,125.022979
38.101363,118,125.117357
32.41793,106,125.202145
31.136556,97,125.663859
27.1105,76,125.724584
34.405748,109,125.813022
32.001218,99,125.892716
31.589029,99,125.973516
23.94857,87,126.043115
31.002815,102,126.127569
38.172475,124,126.229014
41.407642,128,126.332613
39.842443,116,126.427095
23.200781,70,126.482459
33.036468,90,126.557083
23.112402,87,126.632894
25.939273,76,126.694993
27.492615,126,126.801907
34.82391,116,126.90047
21.169559,62,126.952814
30.66589,87,130.373407
29.669108,93,130.458837
29.28257,84,130.530341
26.073992,81,130.598059
