#{"t_start": 1782238849.6496882, "env_id": "Atom-v1"}
r,l,t
27.430935,94,18.601767
35.122269,102,18.716987
24.601514,88,18.787518
33.072505,98,18.899775
38.078058,117,18.993082
32.223381,101,19.074466
29.670119,90,19.181768
27.872383,94,19.257651
28.83904,92,19.332157
24.652724,82,19.435205
36.394432,113,19.52658
30.627488,109,19.650518
44.159193,144,19.765427
35.756551,125,19.90098
33.605249,102,19.982055
26.572746,73,20.040305
53.302064,172,20.213426
44.299292,141,20.362878
33.624259,109,20.449825
41.932774,137,20.595672
25.373363,81,20.661649
31.532635,96,20.738791
27.933085,104,20.856495
34.467504,114,20.948374
40.21377,143,21.099878
26.052788,79,21.163486
28.746103,98,21.242764
36.418826,116,21.373343
27.440155,84,21.442006
25.040211,78,21.506305
25.068665,77,21.602702
32.41927,95,21.680855
22.759138,95,21.75677
26.756076,106,21.87585
28.566381,84,21.943812
46.835158,168,22.115685
29.638778,100,22.198142
34.402864,112,22.324305
29.748337,91,22.397949
31.924078,81,22.463699
23.975972,72,25.753773
38.332104,138,25.864926
29.338223,102,25.982022
16.630934,63,26.033601
22.625372,79,26.098131
28.086215,86,26.167146
25.131683,88,26.27352
38.588198,113,26.36559
37.62602,117,26.494638
43.01289,133,26.603567
32.097879,91,26.713559
51.068923,187,26.864455
32.534626,111,26.989918
30.030738,111,27.079855
23.158772,74,27.140024
19.5235,135,27.284048
26.787849,84,27.354682
33.76072,114,27.484349
17.789282,58,27.532058
37.773041,117,27.624247
34.745888,108,27.745082
33.570664,112,27.835027
27.819133,95,27.946418
38.442527,142,28.060055
26.168085,84,28.162349
44.820069,155,28.288152
27.30477,85,28.391641
45.141406,163,28.522627
31.140025,90,28.647245
23.601202,82,28.712972
35.240495,97,28.788721
32.93976,113,28.913915
31.373768,103,28.996466
35.136252,102,29.077605
32.178608,86,29.182713
53.74708,173,29.321686
17.756775,76,29.417073
37.75554,140,29.527761
30.791278,102,29.644132
28.808551,97,29.721065
27.372983,92,29.794951
27.406393,74,29.889302
41.887233,123,29.989251
32.097766,179,30.16789
35.487204,107,30.255481
30.128511,108,30.379613
27.522969,81,30.443789
41.051149,137,30.590361
54.701553,203,30.754599
49.15012,179,30.934639
43.928631,125,31.06938
38.724995,162,31.201773
35.273704,115,31.331772
30.478206,100,31.413877
22.444204,72,31.473788
41.903592,140,31.623164
30.274406,99,31.704005
35.983992,114,31.832758
27.14219,93,31.907467
28.075954,81,31.972152
36.305813,109,32.094134
30.348893,94,32.170146
23.004426,84,32.272654
29.357405,92,32.346212
26.549709,84,32.413229
28.241147,108,32.533726
33.802482,94,32.608796
41.530071,145,32.758593
34.841278,110,32.846577
30.183742,105,32.929129
20.187971,81,33.029727
28.592933,103,33.110875
34.237216,106,33.229664
26.823259,91,33.30269
38.931245,117,33.395426
22.70058,73,33.488628
38.660133,110,33.576374
27.517136,89,33.646487
30.696637,100,33.76186
31.953086,105,33.847247
25.164065,81,33.947474
28.82223,122,34.045476
39.458114,118,34.139598
26.194084,105,34.260185
39.868029,167,34.430705
28.283336,118,34.525359
30.230001,97,34.603234
38.891655,124,34.738406
36.01575,122,34.837114
22.265729,87,34.942992
36.786983,124,35.043801
17.475331,80,35.10806
21.149745,93,38.42701
29.504557,95,38.50303
26.970436,92,38.616613
25.073534,90,38.688035
27.935774,90,38.760471
25.502777,89,38.870344
24.495113,91,38.942259
27.641811,85,39.009917
33.170111,127,39.149467
27.657748,102,39.231177
23.686597,84,39.335378
23.077594,79,39.39857
22.503863,85,39.46618
29.386949,91,39.579244
29.305128,100,39.659912
60.589465,180,39.839358
24.202343,108,39.925374
33.264235,105,40.008424
44.790071,149,40.171442
37.398892,117,40.265916
36.794042,113,40.39631
34.143605,109,40.485119
30.92882,140,40.634319
44.41971,142,40.748084
29.224017,96,40.86192
29.59103,108,40.955659
28.856495,98,41.082202
24.305099,112,41.173619
25.909783,79,41.236927
31.208776,95,41.350006
29.210372,91,41.425005
28.62447,90,41.49926
34.643125,93,41.623951
29.283446,85,41.691805
35.53991,120,41.826406
31.475738,97,41.905282
29.463618,88,41.975536
26.845102,95,42.100333
40.36204,147,42.219664
33.670113,107,42.346353
25.739616,87,42.416085
31.970964,108,42.503451
29.676619,98,42.622059
45.491933,146,42.737406
23.376982,93,42.861053
28.178091,89,42.931721
24.773925,88,43.00172
30.466923,98,43.122629
35.883015,134,43.229561
30.433473,98,43.348242
21.548456,81,43.412742
28.757967,88,43.4834
47.051347,133,43.641791
40.766757,139,43.755023
36.167698,119,43.890251
39.814277,118,43.986783
32.457168,119,44.121353
29.446556,92,44.196784
32.66883,96,44.312596
36.224629,105,44.396722
31.351832,95,44.472077
27.096119,84,44.577873
28.622249,107,44.66288
40.470038,120,44.799649
34.007781,108,44.886218
43.712166,150,45.046552
31.125525,107,45.134811
28.722467,98,45.214744
35.558544,107,45.341332
24.317657,79,45.405117
34.849663,115,45.551632
53.868945,164,45.684223
20.30927,75,45.783861
34.18504,102,45.866158
32.686948,98,45.945654
27.73705,91,46.0621
43.913995,129,46.167217
32.453775,99,46.287391
28.823776,106,46.373513
41.755409,130,46.476897
34.758548,100,46.614339
27.912809,91,46.685623
34.552139,109,46.810977
36.363853,117,46.905209
39.889781,128,47.047735
21.424371,69,47.102803
42.988374,130,47.206582
37.00473,119,47.342297
28.88345,85,47.411688
34.771658,133,47.556972
33.889363,116,47.648553
28.941626,82,47.714226
44.293223,140,47.863281
41.694549,156,48.023294
39.796612,129,51.438353
23.777718,102,51.555936
33.669155,93,51.629956
32.283038,113,51.72064
29.640543,99,51.834741
20.095001,137,51.945201
22.932486,69,52.035832
21.392748,66,52.088705
26.413771,85,52.156289
46.915743,154,52.318881
21.914518,94,52.395055
29.882493,106,52.48039
35.953362,139,52.628869
41.285879,137,52.773488
29.125163,90,52.845393
27.016227,86,52.915355
29.27634,92,53.025664
25.332205,84,53.092641
39.196192,113,53.184506
36.703305,101,53.300138
29.071289,83,53.367141
46.715256,169,53.537764
38.093266,128,53.640127
39.913254,126,53.777082
28.178987,100,53.857204
25.237492,83,53.92324
26.02853,77,54.020064
21.954853,75,54.079782
23.820089,69,54.135257
30.810015,94,54.246861
27.36763,89,54.318829
39.450066,131,54.460357
28.098398,83,54.527041
44.28687,140,54.641508
22.968103,101,54.760233
23.162708,69,54.821064
27.531203,85,54.894974
18.18798,63,54.983356
29.585674,84,55.056625
23.60877,69,55.11619
36.935484,119,55.250259
43.136845,130,55.360906
28.482574,97,55.481003
37.84755,112,55.578954
39.391113,116,55.71233
25.036491,76,55.779505
27.824805,93,55.863997
28.757266,95,55.975874
23.875557,80,56.040082
32.628839,96,56.119173
25.568931,81,56.218277
36.456171,104,56.301209
28.350321,84,56.369297
37.245698,108,56.490639
23.703726,85,56.559905
33.200874,100,56.638968
47.084276,143,56.804906
29.945791,109,56.892161
34.836961,106,57.012084
27.732536,98,57.09067
23.519577,81,57.192523
32.453031,92,57.265924
24.414852,92,57.33905
47.741858,152,57.500077
61.633045,180,57.686002
19.168771,61,57.733974
38.370375,117,57.826236
23.407146,89,57.936654
29.523056,96,58.012715
27.589287,81,58.077749
33.955876,99,58.195266
32.290724,101,58.275801
25.279523,67,58.329105
33.225365,97,58.44489
29.961156,89,58.515257
25.23458,72,58.572974
37.992676,106,58.694498
25.237584,110,58.784231
32.152634,129,58.923378
31.312585,102,59.00407
29.686756,94,59.0797
37.739014,120,59.210549
42.657428,135,59.321223
29.039507,93,59.431184
28.838186,84,59.499455
25.618861,78,59.561809
32.101023,114,59.688332
25.46176,78,59.751889
23.471441,71,59.810856
29.763266,85,59.915876
26.577774,82,59.983583
40.98313,117,60.119469
25.966723,87,60.194737
26.657036,81,60.265072
28.841749,87,60.376063
57.177894,205,60.549212
28.248801,81,60.656053
27.48592,87,60.728326
22.504078,81,60.796305
49.665438,158,64.240278
32.263339,101,64.322742
32.172974,112,64.452296
37.098318,125,64.554133
26.331419,88,64.659623
30.334127,94,64.735688
27.871201,89,64.807433
36.469982,105,64.926861
36.893974,121,65.028359
49.02187,161,65.196487
25.632603,79,65.259851
21.087991,68,65.31544
30.48847,90,65.425688
30.626917,94,65.504952
30.810586,92,65.618198
46.242167,148,65.745911
27.030961,96,65.830725
41.081488,153,65.997431
27.345085,94,66.078688
36.703984,112,66.210978
28.505581,148,66.334291
33.878824,164,66.505396
30.944873,99,66.584278
24.529028,82,66.685726
33.801601,124,66.786205
37.337162,130,66.928792
32.737398,92,67.000516
30.285734,98,67.115188
33.684231,109,67.204772
27.742517,83,67.272175
39.075614,121,67.404274
26.739653,87,67.474215
31.02872,102,67.55651
28.487551,81,67.656515
28.357719,124,67.757947
37.007188,117,67.887594
32.009636,100,67.967615
33.795586,98,68.081727
41.419693,136,68.190429
38.924387,127,68.327204
21.617326,80,68.391257
25.06736,82,68.456743
25.238956,81,68.522335
30.040475,95,68.635557
44.766251,131,68.740349
34.36109,104,68.859223
36.520086,96,68.935828
15.184463,55,68.979516
45.619043,139,69.125925
26.207486,82,69.191879
28.037895,90,69.309473
53.18144,187,69.460989
36.034309,105,69.579997
40.34503,115,69.670551
26.496714,96,69.782936
26.834929,82,69.849005
37.614532,122,69.947
31.804503,115,70.072905
26.863849,85,70.140291
46.644475,155,70.298288
32.187555,108,70.385726
27.541467,86,70.455427
25.728315,76,70.555433
35.943061,119,70.657082
26.626258,78,70.762937
24.848838,91,70.840428
39.682276,124,70.951473
37.758275,131,71.104545
19.096566,73,71.171222
38.149684,113,71.325307
25.076648,88,71.399129
35.575943,140,71.560892
29.964156,98,71.644373
26.874133,78,71.713246
36.124813,93,71.831631
30.761717,90,71.906708
24.244362,73,71.964602
40.305388,112,72.089256
71.976566,219,72.29889
30.154408,93,72.373931
29.756108,94,72.449784
33.472061,106,72.572001
24.149686,74,72.631448
23.130566,76,72.692956
37.431408,121,72.825549
18.836976,102,72.906535
18.149565,63,72.956916
22.893799,83,73.059006
25.806444,80,73.122914
33.23968,111,73.212339
31.43247,109,73.335696
26.037815,98,73.415372
44.537635,125,73.54924
37.315681,125,73.649261
40.741735,150,73.80498
38.719813,155,77.196156
33.212922,100,77.31069
33.2092,93,77.384553
24.354352,76,77.445075
34.662143,152,77.600599
29.266202,88,77.67092
25.043223,82,77.771821
29.934885,97,77.849199
30.19967,96,77.924922
37.432128,119,78.057205
22.281924,114,78.149514
36.947322,115,78.276265
28.991977,94,78.351816
34.757673,121,78.484005
41.630947,137,78.59404
32.138082,100,78.709028
16.468593,108,78.796134
14.33577,87,78.866503
20.826756,100,78.98176
35.367118,111,79.073585
40.66789,134,79.218242
26.378078,79,79.280436
28.740756,84,79.347399
30.12342,93,79.458275
32.083542,93,79.534178
32.226563,95,79.611606
45.028851,139,79.761859
23.459176,92,79.839919
35.354241,102,79.959561
31.47835,100,80.041614
16.519228,90,80.117938
39.856775,139,80.273914
36.413727,110,80.37149
26.003464,83,80.47988
45.879315,151,80.607197
42.875465,130,80.756081
22.757873,110,80.844458
36.569357,105,80.967768
26.752935,111,81.055751
28.712088,93,81.168603
32.898469,93,81.242896
31.915011,91,81.316054
26.776062,101,81.438045
31.177126,101,81.51891
22.848244,80,81.583328
44.860466,185,81.769518
27.335964,74,81.827684
25.297123,92,81.942846
27.016874,81,82.007543
20.438074,64,82.057909
28.996867,93,82.172399
41.925583,162,82.302982
45.125862,144,82.456982
39.960034,126,82.556569
57.376388,182,82.74204
36.447448,174,82.92047
32.129977,89,82.99052
32.511584,93,83.064754
25.317042,83,83.170547
24.665335,88,83.241372
29.875537,97,83.318137
42.007273,146,83.473517
42.799376,146,83.628439
32.438481,98,83.723011
32.061844,111,83.809995
28.357497,89,83.934682
36.390979,109,84.021739
39.487839,132,84.162437
38.796353,128,84.263727
34.608446,97,84.376737
27.35146,90,84.450219
44.023879,154,84.607523
32.313568,114,84.699181
34.167609,125,84.800189
32.06853,97,84.912454
37.728136,197,85.106916
26.609339,93,85.183384
36.213617,116,85.279139
18.248759,65,85.370086
33.714816,118,85.466335
31.220552,91,85.578518
36.104493,120,85.680209
36.52313,106,85.771229
25.99311,92,85.885632
28.423626,92,85.96357
31.316596,93,86.039135
39.681054,130,86.185858
42.771567,163,86.361943
46.865778,177,86.516743
33.550722,106,86.637911
30.095605,101,89.934792
38.162655,124,90.074012
31.539726,95,90.152633
49.846256,168,90.323932
18.494517,66,90.377517
30.821907,101,90.461989
31.268022,99,90.584809
40.0777,144,90.705583
37.772599,131,90.854743
23.264651,80,90.929965
30.365181,81,91.003908
25.857174,92,91.123276
41.550443,103,91.212898
18.712385,60,91.267973
32.903405,105,91.397663
42.589111,136,91.516306
25.832185,86,91.628387
30.148223,92,91.709773
32.510224,94,91.796061
31.81338,122,91.940585
37.433698,131,92.044026
32.886589,103,92.166413
26.943292,83,92.232814
39.291502,105,92.316905
39.127377,132,92.470531
37.26099,128,92.616065
28.199716,103,92.699503
32.171064,94,92.774783
36.484012,114,92.906893
49.564668,178,93.047484
39.152378,141,93.201181
50.709056,171,93.377644
27.202454,86,93.445422
28.881097,81,93.509893
24.670364,90,93.630431
28.98631,95,93.704859
26.643183,81,93.770355
25.797849,75,93.874916
41.509213,122,93.971696
31.970729,97,94.048468
28.034872,85,94.162373
45.297875,125,94.261819
38.493307,125,94.40234
37.165136,107,94.486644
22.096385,70,94.542037
37.61014,130,94.685079
34.048497,104,94.767962
28.13881,93,94.881526
25.425638,85,94.949633
27.949676,87,95.019466
30.871761,88,95.13473
38.027181,121,95.23267
26.230109,104,95.357352
20.214132,74,95.415994
30.638366,87,95.487067
30.286124,110,95.645323
32.013077,92,95.720545
26.034876,74,95.779344
39.746006,112,95.910984
14.275882,127,96.015715
21.618762,77,96.11921
38.229285,113,96.210596
30.790332,95,96.286689
22.073621,97,96.41
58.457008,188,96.601234
26.488894,97,96.678523
28.251154,99,96.756317
26.651784,94,96.872868
33.826185,102,96.95578
38.919973,115,97.048954
45.442296,154,97.213783
34.772851,104,97.338338
39.805596,167,97.473033
34.272759,98,97.592567
19.790669,66,97.64553
31.022768,89,97.715558
32.048342,98,97.834492
31.506408,103,97.916506
33.555637,94,97.993789
49.99947,159,98.156997
32.143107,113,98.247633
29.62807,92,98.35541
41.616811,112,98.445399
26.15633,77,98.508039
25.050963,84,98.610949
33.873364,100,98.690996
34.182777,106,98.810915
27.182792,76,98.873006
26.770199,84,98.939555
56.87911,180,99.120151
34.212609,111,99.210203
26.682479,89,99.318754
38.981307,140,99.435022
25.41744,123,99.572345
19.758922,76,102.834871
40.419755,130,102.972887
33.20264,149,103.091352
34.105082,109,103.212972
26.884889,90,103.285385
26.378658,138,103.396744
37.080195,122,103.529423
30.901641,97,103.609266
35.373848,120,103.740877
22.884961,71,103.798234
28.811905,96,103.875939
27.173317,81,103.974644
33.717096,104,104.058614
29.650172,93,104.133803
33.291746,91,104.243319
24.404673,74,104.304108
32.141984,107,104.426346
30.118606,99,104.506222
29.308685,97,104.583763
22.97046,88,104.690424
38.1065,119,104.786772
28.774523,105,104.907332
29.604642,88,104.977665
28.597057,102,105.061096
23.758437,94,105.17309
32.946846,120,105.272176
38.561992,121,105.423587
34.694605,117,105.521424
22.331588,72,105.579433
22.418373,71,105.673009
34.778454,99,105.754993
34.053605,109,105.845285
31.619662,109,105.967395
45.222922,137,106.077431
26.838355,82,106.177656
36.253112,122,106.274136
27.734999,92,106.382465
25.322737,85,106.452238
32.826878,93,106.526757
30.383895,94,106.635528
33.36099,108,106.720715
34.558996,104,106.803157
24.326849,78,106.899559
34.058926,101,106.980837
37.742974,117,107.108924
32.774194,95,107.184391
33.617191,104,107.267153
32.667526,95,107.379396
32.019396,105,107.462293
22.409659,81,107.526792
23.937514,78,107.624544
32.276573,132,107.732371
48.749543,145,107.884337
25.846673,87,107.953493
49.72608,153,108.111624
29.406508,95,108.188483
26.365675,85,108.257115
34.086299,106,108.376103
46.982318,153,108.498648
28.627005,93,108.608455
40.997666,121,108.706495
26.050825,80,108.804414
35.824799,102,108.885978
40.87622,124,109.019693
28.154714,85,109.087325
31.994479,102,109.168217
39.350759,112,109.292416
23.188479,87,109.361089
20.886505,84,109.428919
32.437818,104,109.546483
37.807246,111,109.634806
31.544221,100,109.749222
40.028056,143,109.862664
23.808055,73,109.921533
36.060881,103,110.038983
34.587068,103,110.121491
42.484063,116,110.249165
36.723183,137,110.360117
28.904794,107,110.484031
18.9108,63,110.536825
36.682812,109,110.625936
26.727125,91,110.736964
29.638563,96,110.816468
25.656066,90,110.890788
21.524465,82,110.99275
43.35789,136,111.102876
30.331276,96,111.213996
34.361248,107,111.299431
28.211528,85,111.367862
40.818864,131,111.508253
32.075845,112,111.597748
20.633218,109,111.719362
31.024699,117,111.813189
27.438478,105,111.932013
28.615086,92,112.005027
34.667253,126,112.104423
31.046309,98,112.223454
19.250823,93,115.504554
45.914178,144,115.665091
29.466966,91,115.738568
30.884584,100,115.865415
24.540984,86,115.935302
41.621663,124,116.037196
47.033113,182,116.224671
44.070444,135,116.372278
29.241321,96,116.449677
25.504949,85,116.516726
29.103074,93,116.631235
34.877406,116,116.723135
34.037466,104,116.84453
28.419404,86,116.912857
31.412465,114,117.004108
54.372462,187,117.20019
40.698179,134,117.350197
26.339142,89,117.425869
36.2521,111,117.515908
26.16721,82,117.625128
38.695828,105,117.708754
33.242288,97,117.785739
26.040604,93,117.904486
27.093597,76,117.963613
25.450667,78,118.024852
33.248161,104,118.146697
37.475207,117,118.239458
36.075388,114,118.383065
44.893354,126,118.484691
23.181063,80,118.589643
35.820765,106,118.675084
27.835253,90,118.751359
31.372661,91,118.892936
29.771271,88,118.963814
32.532531,92,119.037272
27.992032,86,119.147274
32.872819,105,119.233318
30.453983,100,119.31256
59.918985,211,119.529071
31.298314,94,119.662232
31.024308,89,119.735792
25.724102,80,119.800768
38.93996,129,119.946812
33.985205,149,120.068869
34.642186,102,120.192439
37.559769,129,120.296821
22.612714,101,120.417749
26.569987,94,120.492325
26.018238,78,120.555442
17.831824,68,120.649922
28.978634,78,120.711666
21.904918,79,120.773803
32.097874,105,120.896076
21.277696,65,120.947353
29.988454,93,121.021128
39.107231,149,121.18092
28.113861,95,121.257211
30.220433,108,121.381751
46.589229,146,121.497516
28.889962,89,121.616533
31.135116,109,121.702688
22.954099,74,121.762051
36.912404,110,121.928395
23.727636,87,121.997129
30.64706,104,122.079933
27.006463,102,122.219173
34.941928,108,122.306151
29.155103,99,122.424328
28.940486,95,122.498858
32.318257,93,122.57222
42.193828,141,122.72764
26.075015,92,122.801885
30.684162,101,122.917896
21.760296,68,122.971847
31.349128,98,123.049051
38.477925,106,123.168123
30.769998,109,123.253674
67.147195,261,123.496359
43.067396,134,123.637265
32.80212,103,123.719153
34.541202,121,123.852244
23.793804,78,123.915181
30.305688,83,123.980911
22.708412,68,124.070837
38.719158,124,124.169756
31.911663,133,124.310699
29.719952,92,124.383362
26.48692,92,124.457857
31.767067,94,124.572572
36.627814,132,124.680781
32.056816,115,124.812805
26.807111,89,124.886314
33.613889,120,124.983845
34.700543,113,125.114361
33.403278,109,128.40445
