#{"t_start": 1782239252.2836065, "env_id": "Atom-v1"}
r,l,t
35.822615,121,14.769773
35.710249,104,14.854266
30.974831,90,14.928468
53.086478,157,15.055288
32.36156,93,15.500646
32.683159,108,15.592457
39.076853,138,15.703333
24.883266,105,15.788497
25.208483,86,15.85636
36.007794,112,15.944291
25.318687,89,16.014208
19.576957,73,16.07238
25.867601,79,16.136655
32.150847,110,16.22473
25.468721,89,16.29558
37.489881,120,16.396153
39.947101,138,16.528599
29.683385,96,16.605345
43.199676,139,16.716071
19.850434,78,16.782653
29.982419,93,16.858916
38.069126,125,16.96116
40.653399,132,17.069809
26.107028,113,17.162401
33.568053,119,17.575397
25.748911,83,17.642909
31.371839,95,17.719609
36.520974,122,17.81733
33.850295,144,17.932502
30.464912,99,18.012368
41.36292,142,18.126814
29.892158,108,18.214355
31.639792,91,18.286395
47.49259,158,18.41349
37.747686,107,18.499359
29.779007,90,18.570293
37.370035,115,18.662134
39.656638,116,18.755415
26.838612,79,18.819222
36.617492,112,18.909724
23.382138,89,18.981213
31.277553,98,19.060302
23.816452,100,19.140194
25.503481,84,19.472756
37.1905,130,19.577238
35.150111,109,19.664463
39.483497,117,19.756525
34.269727,96,19.833577
37.422037,134,19.938093
28.082331,88,20.008554
49.126291,199,20.166047
26.498682,82,20.231453
33.663811,151,20.352501
39.163448,108,20.439219
26.032861,89,20.511079
33.572018,105,20.593915
25.794102,86,20.661886
34.646839,108,20.748478
26.44241,79,20.811566
33.221942,113,20.9012
27.888716,88,20.970552
22.384785,75,21.030346
33.285521,103,21.378265
28.219431,89,21.449391
29.079554,87,21.517792
35.788678,103,21.599971
37.548757,117,21.695566
26.29572,90,21.769126
27.911973,83,21.836325
35.161103,112,21.925634
35.161288,115,22.019191
27.94795,97,22.097444
33.109204,110,22.186758
37.788203,116,22.280484
27.242059,116,22.372974
25.880709,90,22.447403
33.112151,91,22.522381
36.361033,116,25.819904
27.69186,73,25.883698
27.326013,83,25.950462
24.117277,90,26.021719
41.105553,132,26.12823
37.792381,101,26.647752
26.700772,92,26.728557
49.420079,185,26.911161
31.838245,88,27.001177
39.823225,123,27.10882
33.447526,102,27.193488
39.452199,108,27.282078
42.529609,123,27.382312
29.572155,87,27.453297
27.963769,201,27.618266
36.254501,114,27.71311
32.063433,94,27.789834
30.790046,91,27.863963
33.294472,98,27.942905
34.506152,102,28.025263
26.751569,96,28.10254
27.78316,86,28.173236
32.877078,120,28.271911
25.069996,75,28.332938
25.986713,87,28.747086
37.77394,132,28.854057
28.608924,82,28.920134
28.083753,92,28.992287
24.982729,91,29.066483
36.079708,97,29.143066
43.062917,147,29.259254
37.13594,114,29.348889
29.563028,93,29.423692
37.539733,145,29.538503
17.807655,94,29.613146
22.549383,70,29.668245
30.826905,89,29.740816
31.58786,108,29.826838
37.821027,111,29.91626
30.443471,90,29.988739
34.87431,116,30.080861
30.529762,95,30.156942
33.010832,96,30.234649
29.139766,74,30.294318
50.961252,158,30.827203
30.751172,115,30.918566
34.208345,117,31.011288
26.041781,74,31.069633
21.995645,78,31.13138
35.759941,114,31.221848
35.366608,117,31.314952
50.615346,157,31.440535
39.227968,132,31.544432
28.700952,95,31.620119
22.646815,88,31.690769
36.692178,128,31.792803
29.287352,87,31.861893
33.007634,112,31.950845
24.905725,74,32.009545
30.083681,86,32.077967
34.110573,109,32.165907
26.84008,91,32.238784
27.829816,104,32.322166
43.211986,144,32.746148
16.007727,124,32.845136
33.593612,101,32.927352
40.641594,129,33.030851
32.260398,97,33.108941
35.611997,101,33.191366
41.377402,119,33.286981
32.289637,114,33.377729
63.887166,249,33.583071
30.008382,117,33.677989
32.460356,90,33.753145
15.664754,56,33.799527
28.88225,88,33.871767
28.565127,92,33.946855
47.799076,216,34.119298
23.344585,83,34.186745
43.699619,134,34.295897
17.016513,60,34.661212
28.26845,83,34.727718
30.379122,96,34.805856
31.705696,115,34.896691
26.674644,99,34.975634
34.242124,163,35.104821
34.19409,100,35.184306
37.742758,104,35.266958
27.803276,79,35.330837
28.677198,104,35.414891
29.644074,106,35.50023
32.00503,105,35.583801
28.022029,80,35.648656
27.672471,99,38.952586
23.593802,87,39.030646
30.894279,107,39.118538
36.585852,114,39.211807
33.774314,107,39.298411
18.079033,62,39.348481
43.420943,129,39.454428
23.817183,87,39.528642
40.020881,161,40.165993
44.416662,136,40.281575
50.742187,168,40.416995
29.302888,91,40.489932
24.279878,86,40.559016
31.226462,88,40.629273
29.409911,95,40.704485
32.154922,115,40.797845
34.428584,110,40.885541
33.978402,98,40.96604
19.197731,63,41.017484
31.676664,92,41.092036
31.344399,95,41.168055
35.432987,144,41.282491
28.792246,93,41.357073
41.076571,138,41.468102
36.766619,131,41.573869
39.028768,131,41.678964
34.301931,104,42.030146
22.524842,72,42.087044
21.40481,76,42.148185
31.196565,91,42.219099
44.270784,120,42.31461
27.305446,92,42.389116
30.077412,99,42.468964
35.361854,119,42.564658
40.340063,146,42.681144
37.048694,118,42.778065
27.709714,79,42.843893
27.721725,89,42.917562
45.900754,134,43.024865
35.42971,105,43.111341
28.296684,87,43.181187
30.418822,97,43.260034
24.024959,82,43.328254
33.587798,118,43.423815
30.854602,97,43.50447
38.779638,145,43.894738
25.94715,104,43.979921
34.692909,110,44.069414
24.299937,82,44.13754
29.75573,100,44.219269
37.591587,105,44.302546
36.457207,121,44.398536
26.425597,85,44.465622
32.384391,115,44.556307
38.181383,110,44.645272
34.510437,101,44.725771
36.148255,141,44.83937
30.46346,101,44.921028
33.507812,111,45.009631
41.658887,150,45.128527
35.719468,110,45.216738
40.397683,151,45.337505
35.417299,101,45.417903
24.034846,97,45.495545
23.148948,104,45.853543
31.427233,109,45.940691
31.945555,142,46.053485
33.087423,111,46.141451
30.50625,100,46.22069
34.478614,98,46.298753
29.887813,102,46.380433
37.582823,158,46.505314
31.028059,89,46.575164
30.36933,88,46.644765
47.340051,159,46.771551
39.554642,128,46.872335
36.397136,117,46.966032
28.530647,88,47.035701
34.626888,114,47.126209
31.367228,96,47.202441
28.181264,87,47.271668
38.74904,103,47.35415
46.965376,153,47.748104
39.806954,198,47.906333
29.635024,105,47.989574
29.734492,88,48.059551
28.577821,87,48.129375
36.483903,115,48.220776
23.401103,81,48.284791
29.191588,103,48.367452
41.79776,145,48.485979
48.970821,160,51.866118
35.57671,109,51.958019
24.366749,72,52.016316
49.236487,158,52.143501
25.232402,79,52.206483
25.247626,83,52.273589
33.394442,117,52.37246
34.005478,90,52.450637
25.843617,75,52.51793
43.597933,133,52.947402
35.01818,106,53.040342
29.505683,89,53.11855
22.212371,85,53.187153
33.664712,97,53.26727
32.089978,102,53.351933
31.843618,109,53.442154
26.990556,95,53.520502
31.456832,114,53.613515
33.934732,111,53.703265
48.460434,160,53.834081
56.066989,210,54.009048
25.897295,89,54.082081
27.044496,78,54.145137
39.985329,125,54.244714
39.368179,117,54.340593
22.25568,75,54.400144
26.208184,110,54.48767
34.669091,130,54.591233
26.655949,92,54.931741
49.466559,156,55.055934
35.22759,121,55.153129
35.884903,126,55.25447
45.804315,170,55.388932
45.052964,126,55.489937
31.593825,96,55.566257
20.616055,141,55.679671
27.560074,88,55.749509
32.531449,94,55.824243
24.102706,70,55.880575
22.962544,89,55.951225
35.639003,114,56.041586
34.260054,100,56.122194
41.163575,122,56.219095
24.646941,84,56.286237
41.104719,178,56.427774
22.116616,68,56.481518
30.443436,105,56.869163
43.794842,129,56.972046
32.752128,121,57.068813
38.917435,106,57.154045
28.806427,84,57.222718
23.745379,81,57.287793
38.753867,122,57.385595
23.946045,76,57.447422
25.454658,176,57.588464
52.510771,172,57.725181
35.162637,130,57.830142
31.659849,100,57.911615
45.032281,190,58.06531
26.209809,79,58.129219
33.778572,110,58.219179
20.003635,73,58.278391
37.085887,131,58.384552
26.416878,88,58.454197
59.602047,180,58.892981
23.034687,68,58.949048
25.342914,80,59.01461
28.735311,97,59.093803
27.410931,79,59.158099
30.289581,94,59.235982
28.105696,98,59.316155
34.315428,101,59.397631
22.135367,99,59.478453
35.543121,116,59.57216
24.317133,89,59.644048
25.493111,79,59.70716
20.691348,77,59.76928
49.930623,147,59.886661
38.753014,118,59.97975
37.424206,126,60.081028
30.692263,106,60.165635
28.065202,95,60.241007
33.013652,106,60.325691
26.573345,86,60.393673
26.745786,84,60.736151
38.251172,112,60.825204
24.537904,81,60.889074
35.571586,114,60.979386
31.142274,101,61.058887
22.128024,77,61.119984
50.606902,161,61.249134
26.332509,84,61.315844
30.604464,90,64.605345
26.593506,88,64.683229
27.059342,96,64.763342
26.285685,78,64.827523
35.922166,120,64.924401
30.655625,92,64.99906
25.891366,85,65.068172
32.934691,123,65.174527
32.142038,116,65.27632
27.773642,106,65.371058
30.888683,99,65.457263
38.574516,131,65.572743
24.476199,76,65.953348
24.539499,84,66.02076
32.37306,108,66.107212
30.461836,110,66.197085
30.679745,119,66.292075
23.470173,101,66.37323
24.534386,77,66.435258
26.130402,80,66.498974
31.307701,96,66.577159
44.586141,140,66.690045
36.670923,137,66.800623
29.800873,85,66.868917
45.989321,149,66.988132
29.381198,89,67.059564
49.01672,157,67.184523
43.993788,130,67.28747
27.844715,79,67.350592
45.247671,146,67.467647
36.104492,112,67.557801
29.371307,101,67.906144
35.610628,108,67.992428
25.432425,121,68.088507
29.238955,102,68.171654
28.36628,102,68.253033
28.020146,88,68.324259
30.360401,113,68.416456
23.393374,81,68.482133
29.291029,93,68.557773
44.229988,132,68.664472
25.201687,87,68.736364
22.831938,85,68.806798
34.197976,94,68.883316
19.432533,72,68.946909
37.98069,116,69.047944
26.755857,86,69.121151
35.866755,116,69.215066
29.087064,110,69.304274
40.02828,135,69.417389
33.984133,110,69.503989
25.771515,89,69.844519
30.726377,110,69.932898
33.566648,97,70.009614
29.604178,111,70.098222
35.589454,140,70.210671
31.669419,120,70.306787
22.83504,80,70.370186
25.420428,125,70.469581
31.633425,122,70.566177
27.135231,79,70.629518
32.308874,113,70.721334
29.052202,87,70.791907
40.643037,123,70.890047
31.694765,93,70.965109
53.237471,197,71.123343
31.283191,100,71.203124
40.819855,129,71.306338
36.06678,121,71.401736
24.292847,69,71.724913
32.353838,128,71.829185
36.836609,114,71.922268
37.657153,113,72.01517
26.159682,86,72.085974
26.989066,89,72.160762
29.192928,87,72.23147
31.351315,90,72.306284
28.070983,88,72.379681
30.092063,84,72.447673
22.733259,73,72.50642
28.626571,99,72.587428
32.579089,105,72.672794
33.355424,109,72.760301
26.476612,82,72.827715
41.102492,135,72.937103
38.943072,123,73.036964
18.273004,120,73.133725
36.320667,124,73.235022
29.375529,87,73.306157
27.713922,91,73.652359
49.715676,151,73.773104
28.635293,97,73.849739
36.407503,100,73.929927
24.786187,90,74.001545
31.114934,106,74.086143
26.344731,79,77.372421
27.825887,91,77.452953
23.366534,78,77.517302
26.547226,75,77.578706
25.126365,94,77.655477
30.330449,99,77.737244
23.373777,77,77.800094
26.634811,86,77.873783
25.348433,83,77.946812
29.103402,94,78.031558
39.927083,116,78.134668
29.60496,86,78.209934
29.803798,94,78.29533
39.101548,134,78.415822
21.873656,81,78.489361
38.453723,112,78.589126
40.246111,140,79.035327
30.130874,91,79.109704
28.452416,92,79.185028
24.536858,76,79.246796
38.329321,120,79.344436
39.34667,114,79.434557
39.414857,140,79.546143
34.690751,96,79.622727
29.130695,82,79.687344
24.034577,87,79.756927
48.808275,145,79.872598
27.643337,93,79.946252
31.974372,110,80.034628
35.612545,114,80.125349
27.916869,83,80.191561
38.327533,118,80.285998
43.121194,121,80.38274
39.668242,118,80.477302
31.665275,95,80.552763
29.439898,79,80.925163
12.485226,73,80.984329
20.526183,83,81.049996
20.730187,86,81.118563
32.032246,91,81.190201
33.472609,110,81.277335
23.46211,84,81.343762
25.399702,87,81.412776
34.909292,119,81.508927
33.555288,103,81.591146
27.773365,89,81.66186
31.597658,109,81.750318
33.201736,93,81.825638
23.797065,90,81.897264
34.974686,131,82.004685
25.832299,74,82.064105
26.220105,96,82.141624
24.275234,96,82.217333
30.204734,84,82.2832
25.666026,87,82.351723
24.441183,107,82.438637
36.81845,131,82.885244
26.409042,84,82.95231
27.164161,79,83.015465
32.267667,103,83.098992
24.850387,69,83.154578
34.85002,107,83.240525
31.317203,107,83.327469
27.918491,73,83.387472
25.297695,104,83.471483
20.046626,72,83.530079
32.303064,107,83.616723
24.347198,84,83.683719
27.297084,85,83.753333
22.237293,100,83.834067
28.43542,87,83.904584
21.602336,73,83.96459
27.340933,91,84.037095
25.30023,78,84.098538
26.259221,80,84.163007
36.618382,115,84.254313
30.936494,101,84.335119
32.248588,100,84.414728
23.256965,76,84.475312
32.798547,106,84.84585
24.745777,79,84.908388
28.34787,94,84.983216
25.384709,85,85.051359
38.71975,126,85.152436
35.935685,110,85.239194
28.223925,95,85.315322
35.473089,111,85.404178
23.775727,80,85.467133
41.826899,129,85.570866
34.955308,121,85.667264
23.267996,73,85.724947
23.666595,80,85.789252
30.469987,101,85.870714
31.026251,92,85.944639
31.72995,93,86.018483
33.736544,103,86.099817
18.855112,88,86.170378
31.392473,94,86.245536
29.372361,88,86.315916
23.490692,74,86.376187
23.364639,71,86.703019
26.973091,114,86.795799
29.357213,87,86.866429
40.63697,117,86.96338
28.624547,79,90.244045
39.550892,123,90.350837
28.211277,88,90.421051
26.287172,78,90.482642
27.372165,89,90.554342
30.793308,92,90.627248
26.377227,74,90.685997
22.018831,70,90.743871
27.88046,101,90.833526
27.597278,87,90.908753
26.549215,82,90.980001
28.961547,100,91.06606
25.123717,76,91.133841
54.628432,194,91.30417
28.105417,130,91.41949
33.456943,102,91.510806
32.661711,104,91.595247
29.86331,83,91.929893
20.366891,82,91.995004
33.073742,116,92.088956
24.809791,82,92.154141
48.318658,153,92.275955
31.736888,97,92.35322
27.83001,82,92.41872
51.399421,151,92.541468
34.060606,132,92.64757
33.621036,100,92.72741
32.625719,100,92.806948
37.77275,110,92.896055
33.258851,104,92.980052
43.065222,137,93.090469
53.074049,219,93.265968
33.242148,93,93.341701
32.099916,106,93.426312
29.981668,93,93.502842
26.520208,88,93.840971
31.724313,110,93.930601
34.267946,113,94.021635
23.95417,73,94.080189
25.951455,107,94.165769
33.06901,113,94.256346
59.330425,194,94.413002
31.275736,89,94.485751
40.834423,127,94.588439
41.701647,149,94.709375
38.558719,110,94.80185
32.395767,94,94.87958
40.570114,146,94.998469
28.521293,120,95.097228
30.766323,110,95.186972
23.529542,79,95.251932
49.758794,176,95.392652
31.483865,110,95.481308
18.231673,99,95.826807
39.312055,136,95.934947
28.180279,88,96.004344
37.420286,103,96.085304
50.607248,189,96.235981
30.197102,109,96.324222
41.2557,126,96.425647
27.22512,89,96.496016
38.311285,113,96.588329
27.702847,96,96.665216
36.153604,117,96.758945
26.374601,78,96.821817
28.244451,126,96.92159
39.417547,96,96.998194
40.327657,149,97.11902
32.553211,115,97.210969
22.488164,78,97.274473
32.007097,99,97.354918
22.042541,68,97.682834
22.472446,87,97.754716
32.758043,101,97.837629
30.575235,101,97.937668
25.974674,102,98.021521
20.388137,68,98.077579
19.551863,88,98.14844
37.850626,112,98.239571
35.157703,114,98.331892
25.120459,118,98.425771
33.748022,118,98.520566
29.184587,93,98.594664
28.951441,78,98.656916
35.160944,114,98.748802
7.636556,90,98.820807
49.805196,178,98.965308
32.653736,85,99.033798
36.478352,107,99.120339
40.407623,121,99.216915
32.376207,90,99.288423
38.885383,118,99.651722
24.325416,95,102.956113
31.446063,108,103.053385
28.51553,90,103.127211
13.82469,130,103.235795
30.658311,86,103.307315
25.92983,86,103.378327
26.325465,106,103.468664
34.610089,110,103.569002
31.635698,99,103.657476
31.974751,99,103.746187
16.020131,94,103.830155
30.001582,94,103.913334
32.693521,119,104.01963
31.262542,177,104.175001
32.756618,109,104.269198
38.214962,123,104.368197
33.037252,122,104.467575
33.642683,108,104.555219
24.62422,97,104.904214
20.06748,67,104.958801
30.486523,98,105.037091
24.697434,86,105.106396
21.892176,70,105.162316
26.256664,84,105.229893
30.898584,93,105.305841
35.054533,112,105.395669
38.865753,108,105.482307
29.800321,104,105.564532
36.660729,118,105.660263
29.271803,93,105.734239
44.865635,166,105.866616
21.30116,61,105.916086
39.015593,114,106.007907
30.872504,86,106.076736
38.147924,120,106.172796
29.329735,95,106.249603
27.734909,85,106.319482
25.610211,85,106.387497
30.558041,95,106.463056
43.279772,125,106.831976
26.200782,87,106.901877
43.375095,145,107.019406
26.175393,79,107.083513
30.322608,94,107.159231
27.167147,78,107.221859
32.255577,83,107.287766
30.353375,103,107.371324
23.469694,67,107.424796
25.691908,81,107.490328
37.391922,111,107.580423
33.208364,103,107.665181
27.348983,96,107.742146
29.070863,92,107.816684
33.529245,97,107.895472
36.756067,112,107.987127
24.42995,86,108.05674
37.565818,125,108.15909
41.89007,144,108.276377
23.149923,69,108.333425
28.075549,92,108.408225
36.427401,144,108.79593
27.633185,102,108.880561
23.37783,67,108.93618
50.402611,148,109.065858
27.394995,96,109.150427
34.899224,118,109.24539
30.649616,101,109.326415
26.171969,81,109.392197
23.898552,78,109.454402
27.595758,92,109.529121
31.837775,107,109.614384
34.278458,113,109.705334
42.057643,118,109.802153
22.724317,73,109.860265
24.209532,90,109.932402
20.118608,60,109.980521
31.79324,91,110.054106
49.223499,161,110.183573
18.940259,75,110.244244
26.264447,108,110.330778
24.083166,90,110.669968
25.793843,80,110.734088
34.612074,128,110.835017
48.858204,153,110.958272
49.783803,157,111.083709
33.676465,99,111.164968
33.059422,117,111.26009
34.269082,100,111.340422
31.350618,104,111.423762
36.111111,142,111.53767
25.479226,84,111.605721
29.694834,99,111.685457
23.756882,69,111.741098
27.872076,97,111.82106
47.194275,162,111.950787
26.732172,79,112.015011
51.385378,161,112.147762
23.545541,72,115.434785
37.358779,140,115.8265
36.036147,105,115.911495
22.062669,73,115.972991
30.482135,105,116.064699
22.479905,89,116.142257
22.204177,68,116.202696
27.011318,84,116.27654
39.13449,154,116.414702
27.178384,91,116.496255
22.697265,72,116.558337
33.26704,95,116.644106
25.832993,77,116.711642
32.347818,103,116.798514
32.451836,98,116.880906
29.13167,101,116.965035
39.359877,113,117.057929
25.644398,88,117.131149
36.399539,113,117.22594
51.219735,183,117.375405
44.800061,148,117.495497
42.873063,112,117.856241
24.295749,78,117.918905
38.827605,122,118.0168
42.976221,137,118.127872
31.033068,84,118.19492
24.545555,79,118.258681
31.747757,120,118.355062
23.283615,93,118.429086
28.336911,80,118.493239
34.176416,123,118.59152
29.428593,98,118.670425
28.672594,86,118.740926
22.794095,79,118.804588
28.531367,96,118.882455
34.802848,127,118.98337
24.550409,70,119.038509
25.645,86,119.10792
30.143578,90,119.179938
32.53884,103,119.262515
32.593905,103,119.344602
32.702186,122,119.442628
36.805134,109,119.798701
29.846715,100,119.879188
29.238688,90,119.951227
39.733901,117,120.045576
36.627913,111,120.135009
20.840822,108,120.22253
31.113867,103,120.304643
31.005762,96,120.382304
32.169989,95,120.458815
32.993651,116,120.552907
32.569468,122,120.650938
39.809545,116,120.744113
18.653466,85,120.812202
34.581772,110,120.900934
20.883126,76,120.961958
31.438625,108,121.048305
39.523374,116,121.141827
25.260149,87,121.212542
33.659735,120,121.310568
24.266911,80,121.646287
43.285463,159,121.775209
35.812548,117,121.868323
28.750911,96,121.947664
23.204222,77,122.011917
22.864736,94,122.08942
29.706526,91,122.163935
40.162184,121,122.262292
35.277016,109,122.351476
27.577691,115,122.459845
32.629983,112,122.551699
35.110546,96,122.6302
33.289895,102,122.71327
35.023633,123,122.810264
39.291662,109,122.897294
23.933979,83,122.964104
27.988038,85,123.03364
27.400189,85,123.101297
38.710441,141,123.214441
25.693128,101,123.29689
42.464276,160,123.69703
16.039317,140,123.812345
26.704816,97,123.891745
34.896951,112,123.983274
25.973162,76,124.04393
33.547297,99,124.123445
30.030997,90,124.195285
21.850663,83,124.261882
37.218955,131,124.366599
21.772193,88,124.436977
25.697964,80,124.502808
28.082461,97,124.580755
35.218167,129,124.683195
31.546917,120,124.779071
30.84012,107,124.864319
32.768014,88,124.933335
36.181475,121,128.261915
35.75283,109,128.353265
35.122805,109,128.44185
