timesteps,mean_reward,std_reward,best_reward_so_far
5000,-593.236593,31.561628884732837,-593.236593
10000,-341.33231220000005,208.36343078939782,-341.33231220000005
15000,-419.9411688,34.61811148293337,-341.33231220000005
20000,-431.3995954,236.21908698164887,-341.33231220000005
25000,49.586672400000005,1.880596031731068,49.586672400000005
30000,0.26224820000000015,32.7084090396479,49.586672400000005
35000,-613.0055345999999,12.403028074159579,49.586672400000005
40000,-18.484697599999997,4.498813107688009,49.586672400000005
45000,-626.0742402000001,6.6700650977545966,49.586672400000005
50000,-18.284781599999995,1.9984878927305614,49.586672400000005
55000,-143.3738826,238.84307712521095,49.586672400000005
60000,-142.1326918,232.1435269783759,49.586672400000005
65000,-141.3561766,242.6677122554742,49.586672400000005
70000,-413.1426356,318.5474204997277,49.586672400000005
75000,-523.9531408,273.29842871440474,49.586672400000005
80000,-13.579069999999998,3.2524135492688506,49.586672400000005
85000,-4.7949716,22.529249151339673,49.586672400000005
90000,-248.5829012,328.9371624667034,49.586672400000005
95000,37.11936479999999,17.46501722573288,49.586672400000005
100000,44.7511688,2.56614937531153,49.586672400000005
105000,49.9609794,5.148297377956934,49.9609794
110000,56.758176000000006,2.23325046984811,56.758176000000006
115000,-137.3400864,262.7494240947606,56.758176000000006
120000,-138.11334879999998,250.4106289851511,56.758176000000006
125000,30.941965400000004,31.143966861551505,56.758176000000006
130000,14.328497800000003,54.317508960515056,56.758176000000006
135000,-98.03150880000001,267.1191132229521,56.758176000000006
140000,-642.305581,4.089707695245228,56.758176000000006
145000,-415.68102120000003,244.5308117254894,56.758176000000006
150000,64.265667,1.2577378030279591,64.265667
155000,65.4118798,2.1424385751418313,65.4118798
160000,47.0749292,25.31020243895309,65.4118798
165000,51.3018382,8.306598038948685,65.4118798
170000,41.4359566,16.422151190068696,65.4118798
175000,51.1889168,9.589879426980287,65.4118798
180000,67.9727384,7.8394659269959615,67.9727384
185000,39.478321,28.571350833254353,67.9727384
190000,51.85072,8.970182049397817,67.9727384
195000,97.5725612,6.663650837381874,97.5725612
200000,49.063167,41.6368359280989,97.5725612
205000,-14.037952400000004,103.51609580656678,97.5725612
210000,84.3781944,7.572757124826612,97.5725612
215000,54.0709222,26.49230197179783,97.5725612
220000,75.995311,33.43098732346848,97.5725612
225000,82.8424766,30.85474489532309,97.5725612
230000,87.97488159999999,16.35339715399624,97.5725612
235000,59.001741400000014,43.75828906186429,97.5725612
240000,89.5528824,15.255204827975975,97.5725612
245000,92.6472804,19.84822835371486,97.5725612
250000,54.628173000000004,66.23045630870232,97.5725612
255000,81.2500992,22.33659962695534,97.5725612
260000,70.59412619999999,42.667082231287665,97.5725612
265000,54.6741404,37.59653390174066,97.5725612
270000,45.70494119999999,30.61095824278248,97.5725612
275000,81.28275980000001,28.520320520884788,97.5725612
280000,53.614176799999996,30.343996780415225,97.5725612
285000,68.4664092,25.16746400353656,97.5725612
290000,68.75402740000001,18.620192837535253,97.5725612
295000,79.21337820000001,12.634033440677786,97.5725612
300000,67.90984399999999,14.870080201535806,97.5725612
305000,87.8107298,12.304743187934683,97.5725612
310000,75.7375502,18.45595135828311,97.5725612
315000,80.2604658,20.939076766774807,97.5725612
320000,69.624,29.60046722260418,97.5725612
325000,59.07691139999999,48.08399226697965,97.5725612
330000,71.35729260000001,10.311570008229081,97.5725612
335000,68.4125446,14.835828794461316,97.5725612
340000,69.6520136,5.335148373294581,97.5725612
345000,50.59433800000001,26.348901074367767,97.5725612
350000,75.82125219999999,11.334965846827902,97.5725612
355000,69.8140944,13.080203350433795,97.5725612
360000,29.843416400000002,105.44927311115438,97.5725612
365000,55.56903140000001,34.78445759856757,97.5725612
370000,69.7031028,17.965423378532613,97.5725612
375000,69.660313,30.555650826359138,97.5725612
380000,79.9198052,30.367300363479522,97.5725612
385000,73.7369246,26.713185950527162,97.5725612
390000,77.608709,4.068967803225631,97.5725612
395000,45.34434340000001,28.81518909662771,97.5725612
400000,38.5815856,139.04835766382863,97.5725612
405000,78.4301346,30.688435205480125,97.5725612
410000,80.90769120000002,30.645329749892003,97.5725612
415000,93.2520182,6.605756861223139,97.5725612
420000,81.45947939999999,15.243762073370693,97.5725612
425000,76.2530072,19.825867161840677,97.5725612
430000,63.5858166,25.44662695366148,97.5725612
435000,90.3243962,27.50338574108609,97.5725612
440000,74.8816042,29.347327581495207,97.5725612
445000,84.2793054,17.375804016469736,97.5725612
450000,24.973869399999998,67.16774935761678,97.5725612
455000,63.212896,30.958966558942805,97.5725612
460000,70.91950779999999,27.008148334628295,97.5725612
465000,55.679019999999994,27.105653981578726,97.5725612
470000,92.53208339999999,26.34835902830215,97.5725612
475000,74.23582239999999,29.935720522930655,97.5725612
480000,76.705478,11.771014634858474,97.5725612
485000,68.31645540000001,22.355092770130877,97.5725612
490000,69.8572048,26.312285690596788,97.5725612
495000,75.3469342,14.473517876987506,97.5725612
500000,66.36819019999999,33.51677791887582,97.5725612
505000,54.865123600000004,38.999084745056315,97.5725612
510000,61.125716199999985,16.975392905835495,97.5725612
515000,88.68067700000002,18.004166719604594,97.5725612
520000,79.8063008,46.72188676461036,97.5725612
525000,94.532484,21.122065102081237,97.5725612
530000,6.330590200000005,183.69210639946596,97.5725612
535000,73.32386340000001,29.45118905121708,97.5725612
540000,93.4362928,12.659904286811466,97.5725612
545000,74.2412508,37.853785177048,97.5725612
550000,80.219781,26.342929271159722,97.5725612
555000,86.50318440000001,25.302116452468688,97.5725612
560000,101.43666019999999,11.002178275330124,101.43666019999999
565000,72.19055060000001,19.937226250524454,101.43666019999999
570000,81.42555660000001,22.59602679692037,101.43666019999999
575000,95.0684624,12.382196333416903,101.43666019999999
580000,84.430878,28.241293401514124,101.43666019999999
585000,112.52438219999999,5.686424343053458,112.52438219999999
590000,99.6202246,17.403926055245968,112.52438219999999
595000,26.039666399999998,148.12811661832131,112.52438219999999
600000,97.92210800000001,37.26277466576925,112.52438219999999
605000,113.369427,14.552745819863784,113.369427
610000,91.5933568,31.595735853980607,113.369427
615000,67.2488,35.53184172149097,113.369427
620000,103.2058814,23.395478152484117,113.369427
625000,93.2556886,26.00945903808282,113.369427
630000,-26.197175000000016,183.58397695606433,113.369427
635000,-12.483817400000003,252.81034217074384,113.369427
640000,103.54617479999999,10.238699791947068,113.369427
645000,110.92928420000001,3.48467394172536,113.369427
650000,81.6997264,28.106814118402106,113.369427
655000,99.846103,12.993056741339123,113.369427
660000,89.9992192,24.35640446752366,113.369427
665000,92.9188492,23.767412086764647,113.369427
670000,79.35432180000001,8.748890030990477,113.369427
675000,98.247885,30.766392675359985,113.369427
680000,110.14258179999999,17.861963410513674,113.369427
685000,104.8841432,26.692017832080538,113.369427
690000,112.7368228,12.432517771783887,113.369427
695000,112.5287076,9.455598109532842,113.369427
700000,76.78302260000001,28.0736672951489,113.369427
705000,96.85866000000001,23.08507121310837,113.369427
710000,-36.90004900000001,277.77052330062867,113.369427
715000,120.239085,23.36083033927804,120.239085
720000,97.6435118,18.19966804121781,120.239085
725000,104.19652699999999,9.301127960598395,120.239085
730000,79.09732840000001,25.60443510381125,120.239085
735000,107.0962366,15.861510814507774,120.239085
740000,113.4190572,17.280641547043285,120.239085
745000,101.7278552,22.120209742215962,120.239085
750000,107.6086134,16.7715066848692,120.239085
755000,97.6529128,20.350333120184814,120.239085
