#{"t_start": 1782239517.4318051, "env_id": "Atom-v1"}
r,l,t
34.462648,116,15.055179
30.498806,96,15.132298
29.797032,101,15.213695
37.500236,119,15.308555
33.949296,104,15.391641
46.095116,143,15.902769
28.069057,87,15.971894
40.002725,126,16.073012
30.908145,98,16.152372
25.348845,88,16.221694
33.718387,115,16.313298
31.55652,116,16.404583
25.401803,84,16.470531
32.637181,126,16.570864
28.775118,104,16.654215
26.598966,89,16.723819
23.901568,77,16.78482
24.482102,80,16.847353
38.540709,116,16.939716
33.955706,101,17.020217
29.506944,108,17.1064
30.857144,77,17.167536
26.53236,76,17.228505
28.185726,109,17.314594
55.270479,160,17.444865
44.831174,135,17.956434
34.728709,113,18.048584
44.551198,129,18.152905
36.274163,123,18.251859
26.17818,80,18.316633
31.532808,100,18.398788
23.705801,78,18.462402
45.609292,161,18.593838
34.029182,110,18.68444
33.258227,106,18.772081
27.109946,83,18.84023
45.106814,142,18.968131
47.690243,142,19.084628
26.673659,90,19.158486
39.200019,117,19.253085
27.793313,101,19.333513
45.121559,137,19.441417
30.713701,110,19.530969
16.838676,83,19.597459
30.673637,88,20.067139
22.225773,129,20.169317
42.654544,149,20.288626
27.085098,78,20.351941
32.427332,108,20.438816
26.10874,88,20.508785
20.545963,67,20.562373
34.697544,148,20.681279
24.533456,79,20.743951
38.439645,127,20.845663
24.460209,86,20.91398
21.463741,64,20.96529
24.804783,98,21.043519
29.209381,93,21.118435
27.21386,104,21.201524
41.842424,111,21.290048
24.111231,74,21.350239
35.439041,115,21.441501
30.816557,100,21.521422
31.295893,104,21.604803
32.629001,105,22.087304
32.043193,104,22.169781
64.619449,264,22.381791
26.692852,83,22.448319
30.13241,98,22.526708
21.497994,74,22.585981
31.113652,91,22.659158
46.160094,244,22.857349
30.981482,110,22.944857
36.60054,141,23.05896
41.836994,160,23.18926
45.055292,123,23.289631
28.179863,87,26.598237
33.31624,93,26.677472
26.149616,82,26.743161
25.90531,84,26.810055
45.021464,172,27.733208
20.488735,89,27.811346
29.884117,96,27.893221
35.119272,118,27.989028
26.87849,81,28.055807
41.39923,129,28.16211
19.675783,62,28.219488
31.815132,99,28.304594
41.067627,147,28.423766
30.043383,104,28.507025
34.336897,116,28.600194
36.622966,109,28.687494
25.421257,81,28.754012
40.990836,125,28.856049
38.501652,126,28.956813
31.179045,108,29.043011
26.648253,100,29.12403
37.269501,119,29.219292
28.533546,102,29.301172
38.840677,153,29.940704
61.04926,232,30.125639
25.845972,97,30.202531
22.134586,92,30.275524
45.325177,202,30.438793
29.310732,96,30.516168
30.519907,115,30.607177
19.807173,66,30.660521
30.239027,102,30.743258
35.248657,106,30.827889
40.957714,130,30.931494
27.955669,100,31.01192
31.200897,91,31.085719
31.383123,104,31.168337
24.079541,101,31.249776
24.913879,111,31.337854
25.783348,85,31.406243
27.881049,85,31.473727
36.722392,113,32.03383
33.607657,155,32.157553
64.611133,201,32.318146
32.171922,103,32.399441
24.920274,79,32.462117
39.679255,163,32.593137
26.092653,93,32.667461
38.858482,127,32.769165
36.117583,116,32.864928
31.103513,93,32.940772
23.432381,105,33.02643
19.34433,153,33.150215
37.830642,133,33.258822
36.37686,116,33.353481
38.374352,132,33.462363
57.200535,184,33.609219
35.267048,100,34.167185
43.693626,145,34.281509
64.257668,208,34.448217
55.650701,174,34.587088
31.566381,110,34.674273
33.622441,143,34.788802
33.580998,105,34.873228
30.085395,119,34.968975
35.769353,121,35.064813
20.271814,89,35.135082
41.784668,155,35.257828
43.622596,140,35.368144
36.143097,111,35.45685
33.962427,105,35.541148
31.806617,121,35.637767
43.280151,154,35.761161
29.268446,81,36.34949
45.005093,155,36.474008
29.268257,102,36.554215
49.772449,166,36.685147
47.702574,154,36.808199
24.012542,113,36.89752
30.726833,91,36.971044
26.511379,93,37.044149
41.990286,243,37.240623
28.183771,84,37.308522
36.194951,137,40.665412
36.752935,127,40.774386
27.671218,79,40.837815
33.173631,98,40.915903
40.29128,149,41.036456
47.863308,152,41.161324
32.085858,110,41.719588
22.55568,94,41.805336
54.073959,252,42.032695
53.482983,202,42.202095
27.379754,92,42.276992
26.988034,83,42.344491
31.752165,138,42.457559
25.933251,97,42.536422
33.1829,194,42.695638
36.824818,123,42.794187
30.440622,107,42.881275
63.063305,263,43.095384
35.118565,133,43.202223
26.272911,79,43.266884
25.897037,86,43.337972
37.98123,122,43.843633
33.440688,119,43.938885
27.02818,85,44.008974
47.993874,178,44.149448
46.74485,189,44.300392
29.150663,100,44.379101
24.216874,73,44.438031
30.968663,114,44.528733
69.597159,258,44.737009
28.997647,138,44.849278
56.058371,199,45.007734
30.96675,146,45.124589
45.334385,205,45.287434
29.483179,99,45.36624
35.934131,108,45.879412
44.09086,135,45.988674
20.68767,151,46.107855
22.068046,163,46.236761
42.777679,162,46.367445
55.525998,188,46.517388
29.521986,118,46.61291
30.792932,89,46.683037
23.825629,149,46.801216
30.796493,169,46.936796
34.531506,108,47.025054
35.659716,139,47.138499
47.998958,141,47.251899
63.381677,240,47.446582
17.25587,156,47.969153
27.941454,93,48.042942
22.030105,102,48.123906
36.015042,149,48.242722
33.276592,113,48.333246
39.299619,122,48.43237
33.593135,108,48.51833
30.331915,90,48.591691
58.189755,196,48.749889
22.127968,77,48.812058
39.17462,133,48.918275
38.091817,131,49.022902
63.193088,219,49.198172
36.365463,132,49.303931
61.364619,192,49.457298
38.446934,135,49.969015
33.330168,104,50.052321
29.234567,107,50.137765
24.782439,109,50.225186
28.14354,105,50.308046
31.911246,94,50.38376
46.387248,154,50.506307
47.087943,158,50.631405
63.729743,240,51.36565
38.48761,124,51.473065
34.308751,109,51.563339
36.06818,112,51.657596
35.063567,184,51.808684
30.325367,98,51.891084
40.825758,112,51.993383
54.462286,189,52.165885
46.614464,171,52.787951
63.251509,230,52.979669
15.67778,124,53.083113
44.30873,151,53.218737
39.966799,128,53.324502
63.506471,299,53.570997
50.711538,168,53.706428
37.292993,123,53.806261
45.302243,160,53.933585
23.356601,109,54.02002
40.495512,142,54.135143
45.795869,209,54.303825
53.898512,167,54.839976
50.146647,164,54.971613
74.831645,287,55.202011
24.579055,153,55.326467
60.147656,218,55.502086
73.423555,325,55.765963
57.692393,197,55.924582
76.3803,267,56.139183
16.480464,163,56.269896
45.444441,137,56.379392
52.185139,187,57.072357
66.16637,255,57.277303
25.601909,108,57.363909
29.090319,89,57.434853
41.562492,170,57.571868
29.229617,95,57.648048
45.700147,138,57.759927
30.672023,95,57.837213
25.873244,83,57.905367
76.207965,268,58.123074
46.657772,169,58.263108
35.896055,144,58.380527
49.429366,216,58.556502
71.863791,307,59.284624
57.036092,287,59.51276
23.378736,159,59.641809
82.78224,297,59.878674
35.19954,131,59.98393
32.152822,137,60.09353
33.2637,139,60.203839
14.993921,112,60.292674
25.281848,81,60.357026
24.405744,94,60.43117
35.936179,159,60.557085
39.096391,139,60.66829
60.564533,203,61.327397
41.540922,212,61.499268
45.291254,153,61.62394
66.218971,301,61.867359
67.95629,262,64.75159
57.832387,179,64.895335
91.558157,292,65.138481
36.994209,207,65.325525
46.272386,178,65.484743
46.857808,232,66.334884
45.101144,179,66.479452
33.390733,135,66.589462
45.52908,172,66.731939
46.508079,150,66.855454
16.044051,138,66.967071
34.677782,169,67.104272
23.067991,74,67.164521
6.302672,97,67.244069
26.183717,172,67.384442
43.757977,143,67.50029
76.863997,327,67.772411
28.578138,164,67.90572
97.184114,345,68.735713
29.825294,84,68.802533
36.944757,234,68.992735
56.68524,171,69.12917
65.419076,349,69.409166
43.846355,153,69.532134
37.145772,154,69.657677
42.462126,232,69.843556
43.736141,252,70.046382
46.551257,159,70.700099
19.260825,151,70.820279
35.652619,115,70.91109
28.120538,111,70.999058
61.73836,204,71.160709
50.625607,214,71.333802
39.889826,145,71.450295
21.252253,159,71.580479
24.88067,188,71.735781
18.513089,143,71.853392
59.941691,267,72.080595
31.354558,105,72.167379
35.583062,134,72.274112
53.763904,235,72.915281
41.401168,188,73.06933
28.820515,186,73.221462
23.785316,187,73.374953
12.143226,123,73.474291
36.024525,146,73.595954
21.124677,127,73.701317
15.938117,150,73.824476
27.359196,166,73.958954
19.09118,156,74.08496
66.06353,217,74.258164
32.18804,215,74.835498
56.441847,172,74.970884
35.954777,137,75.078577
34.427835,114,75.168733
46.501002,161,75.297369
84.015788,373,78.775476
52.879237,189,78.929046
57.585053,171,79.078259
34.042323,115,79.182211
35.672002,143,79.308819
23.909105,162,79.452833
63.061749,215,79.643919
46.780676,193,80.219893
50.073285,158,80.347241
36.913198,134,80.45431
34.875119,103,80.535646
57.817393,193,80.68771
58.287099,202,80.848925
41.072176,131,80.952464
29.101815,158,81.079609
62.579901,254,81.282665
25.98908,99,81.36071
30.016684,123,81.461046
27.649069,108,81.548059
65.549816,214,81.748337
57.603082,189,82.30254
54.943608,204,82.467393
63.491189,208,82.634627
59.411663,189,82.788567
45.831629,152,82.912563
46.180666,179,83.058341
59.05226,218,83.235831
31.391423,200,83.396003
50.684175,168,83.531595
26.522125,122,83.631423
44.204009,184,83.782305
39.40703,212,84.355821
17.492826,142,84.469221
26.161856,87,84.537898
39.225882,153,84.659817
50.285569,168,84.794666
38.438808,143,84.90876
30.147695,98,84.986932
51.566139,271,85.20383
32.956542,108,85.289467
141.982605,574,85.74693
34.751638,136,85.855219
10.354854,105,86.334879
43.446663,157,86.460965
39.086639,156,86.586537
50.122478,177,86.729847
42.505239,124,86.829086
43.11436,151,86.950673
51.192997,186,87.102494
66.896103,265,87.317165
73.042831,344,87.596105
31.964506,151,87.718721
37.396956,144,87.834932
84.902361,351,88.521435
19.997578,138,88.63699
45.873685,250,92.084482
32.407417,99,92.165628
44.289463,152,92.289357
44.301707,189,92.445681
52.129507,166,92.591967
42.651838,185,92.756207
44.430233,156,92.894278
50.056361,243,93.111578
40.199073,123,93.218139
41.158817,162,93.764054
54.137412,197,93.924121
48.693629,185,94.076567
53.478749,195,94.237841
51.004627,197,94.395693
48.390249,155,94.518614
50.325007,173,94.658
26.377276,98,94.737378
52.495934,250,94.936313
61.610848,199,95.095089
41.873605,161,95.223909
70.958322,258,95.826954
50.174576,196,95.982741
36.625068,125,96.080709
42.794386,126,96.179492
46.856611,158,96.305107
74.576419,297,96.542172
51.672072,219,96.718593
24.993356,112,96.809616
37.364089,117,96.901991
33.912674,241,97.09581
67.006349,294,97.332729
32.524899,101,97.414307
44.242022,153,97.959177
51.251362,184,98.107277
19.070403,143,98.221822
35.096321,215,98.394723
35.082555,127,98.49585
36.407797,159,98.623043
40.904492,139,98.733738
22.486814,144,98.849596
79.458427,281,99.07617
53.742653,180,99.22318
60.021823,225,99.409211
43.0763,227,99.993354
30.780122,93,100.066517
26.474376,86,100.134472
42.660597,257,100.340409
31.831177,117,100.432504
26.242243,131,100.537463
33.343916,103,100.620902
77.354833,377,100.924592
25.776445,131,101.029898
43.560418,149,101.148868
26.759944,158,101.273927
36.487941,119,101.368602
18.141475,118,101.463224
105.397504,466,103.962413
81.455729,402,104.298546
29.273114,206,104.485954
27.503923,184,104.653137
22.082207,104,104.745853
50.54115,254,104.967591
16.311315,154,105.100235
39.716776,143,105.216444
46.420266,232,105.402267
25.515142,80,106.010396
45.644012,156,106.135656
37.479225,192,106.289205
32.528195,163,106.420163
64.021595,241,106.612161
42.089648,142,106.724223
41.047668,134,106.832345
11.19084,117,106.926933
17.500399,121,107.023507
51.424646,188,107.173906
10.623772,115,107.265943
27.570497,83,107.332565
29.236419,209,107.498547
34.517374,131,108.098181
86.975985,270,108.315893
30.555113,103,108.397377
39.267614,180,108.541651
34.892409,106,108.625417
39.071029,127,108.726232
34.51381,113,108.816588
36.171562,136,108.925696
46.956877,181,109.070191
33.639415,150,109.190612
37.053163,135,109.300253
64.054507,241,109.493899
25.6145,172,109.633045
42.215829,139,110.237587
103.121968,376,110.538237
21.709762,106,110.623708
43.404865,164,110.754855
52.723228,230,110.939573
59.7315,210,111.109677
52.206885,170,111.246313
38.550247,121,111.344728
48.396463,160,111.474525
36.217825,124,111.576971
17.945939,142,111.708111
59.501244,287,112.363154
14.40603,131,112.471652
48.503364,161,112.612104
28.622075,103,112.705325
48.278865,161,112.846105
40.646544,146,112.971908
42.133067,155,113.104836
35.268983,137,113.220474
38.228539,152,113.352742
75.198412,315,113.623718
56.790392,203,113.796956
32.347535,110,113.890929
47.277414,150,115.942312
59.307861,283,116.597808
16.00967,111,116.699963
54.439197,196,116.887553
38.165721,118,116.994851
28.285219,178,117.16097
71.002618,256,117.382252
65.664581,310,117.645875
48.044866,170,117.79436
43.877649,139,117.915094
34.869657,121,118.018872
62.459065,225,118.614753
30.813265,108,118.701816
43.315886,144,118.819883
25.307057,133,118.931753
49.671895,245,119.137513
36.110001,126,119.246919
42.822654,137,119.375634
30.411012,92,119.454645
58.687202,324,119.726896
39.826495,154,119.850155
24.061979,114,119.939974
56.344363,265,120.153342
45.324979,216,120.807522
64.821478,228,120.989223
67.137032,286,121.215771
30.869094,107,121.301273
38.418174,136,121.40911
52.828416,175,121.549213
38.620312,110,121.637643
76.440816,272,121.857206
36.286138,185,122.006394
67.666845,235,122.209177
54.777993,277,122.431966
68.485451,262,123.149153
39.940888,143,123.26438
41.144229,128,123.368034
56.464593,202,123.529852
13.893274,126,123.631258
48.402514,165,123.763263
51.181719,192,123.920536
20.006939,135,124.030833
44.840459,154,124.156436
57.600852,211,124.330164
30.840964,97,124.410187
24.178224,139,124.521496
40.282804,132,125.100537
51.859689,196,125.256905
44.178729,151,125.377562
36.45019,124,125.475866
69.670128,256,125.681465
47.269853,153,125.80385
29.772529,99,125.883951
45.576554,163,126.014827
60.310724,208,126.183068
68.086625,246,126.381808
59.871144,224,129.776062
24.645418,118,129.871773
