timesteps,mean_reward,std_reward,best_reward_so_far
5000,-165.9693932,249.3179084309672,-165.9693932
10000,96.59995919999999,1.9021215412059682,96.59995919999999
15000,92.57154399999999,1.7791314018196618,96.59995919999999
20000,74.95399259999999,2.708680342303949,96.59995919999999
25000,77.9698954,2.3263058291743683,96.59995919999999
30000,68.42959640000001,10.683426797046678,96.59995919999999
35000,78.89831319999999,1.9914313821298886,96.59995919999999
40000,61.1271648,10.928482966975047,96.59995919999999
45000,83.9920116,1.2828725335719988,96.59995919999999
50000,80.8360542,2.3752069107410745,96.59995919999999
55000,93.9559952,1.35295566352359,96.59995919999999
60000,87.76366200000001,6.339615019144966,96.59995919999999
65000,66.86525040000001,4.255517610483057,96.59995919999999
70000,40.8648192,36.116537612329175,96.59995919999999
75000,26.713123600000007,29.630091776335124,96.59995919999999
80000,55.764970000000005,29.0089939284959,96.59995919999999
85000,45.303254,29.289798921028602,96.59995919999999
90000,45.2996408,42.65740528324428,96.59995919999999
95000,80.07410479999999,3.640026337323862,96.59995919999999
100000,89.159274,0.914876689154774,96.59995919999999
105000,86.4309616,1.9932636207684742,96.59995919999999
110000,83.5461086,2.3955929631022546,96.59995919999999
115000,95.03250460000001,2.197578892277373,96.59995919999999
120000,85.8117252,2.9131932175351776,96.59995919999999
125000,88.64075439999999,2.8840817921005364,96.59995919999999
130000,81.1861708,1.312300588958397,96.59995919999999
135000,74.381119,2.763868104323936,96.59995919999999
140000,33.84744500000001,11.678051079131004,96.59995919999999
145000,47.8109304,26.954561333581985,96.59995919999999
150000,46.45297179999999,6.237804022462339,96.59995919999999
155000,60.80442860000001,1.0768342234987895,96.59995919999999
160000,57.24589519999999,2.368018970432746,96.59995919999999
165000,52.9173218,6.903300524895883,96.59995919999999
170000,54.5745874,11.24217435173073,96.59995919999999
175000,61.467271200000006,2.740185020836761,96.59995919999999
180000,62.656659000000005,0.5203333386301503,96.59995919999999
185000,49.85574939999999,3.4637065424251294,96.59995919999999
190000,53.362905999999995,6.9651467458412375,96.59995919999999
195000,64.5583948,0.4351281754556487,96.59995919999999
200000,64.0855172,0.8512814957383732,96.59995919999999
