#{"t_start": 1782241343.7613094, "env_id": "Atom-v1"}
r,l,t
26.925046,82,24.319173
28.760976,93,24.394886
31.365761,90,27.734629
25.440657,85,27.811819
37.33283,126,27.914148
30.202696,132,28.021377
27.558009,100,28.101515
36.616086,103,28.493241
35.361037,145,28.622633
28.384987,89,28.701939
27.741708,84,28.776043
19.877546,109,28.872577
24.138424,84,28.946617
38.199881,143,29.066106
18.576195,116,29.15994
38.92913,138,29.269574
30.680487,97,29.347136
27.18888,102,29.428482
39.927932,118,29.522995
26.820414,90,29.595156
25.181855,84,29.662663
31.932127,100,29.743246
29.106179,92,29.816496
24.002346,81,29.88086
32.722687,116,29.975152
32.904966,115,30.067565
22.007507,71,30.400226
29.966003,87,30.471624
26.747646,103,30.555289
27.147625,80,30.62091
21.012766,91,30.696351
32.154798,93,30.772455
33.823423,103,30.85745
31.712696,98,30.937047
29.112173,92,31.011282
29.250012,83,31.079234
33.985155,102,31.161541
33.285669,118,31.255835
25.466495,79,31.319081
35.189061,109,31.409162
29.900814,87,31.47981
32.704651,84,31.54798
38.445929,128,31.650883
36.575846,108,31.737568
25.605057,86,31.807115
33.623063,113,31.898916
30.479626,98,31.979501
28.807333,112,32.345216
35.165722,130,32.450421
24.161482,76,32.511755
32.735584,105,32.596783
41.334521,138,32.708287
33.748155,107,32.795777
28.930747,88,32.865938
37.726794,116,32.959202
22.054814,70,33.014985
40.460842,140,33.128792
30.181015,96,33.204899
30.045202,92,33.278516
31.108554,93,33.353133
13.516817,75,33.413774
29.409762,95,33.489799
27.918915,91,33.561499
30.022243,94,33.636837
31.399716,97,33.714728
34.449651,106,33.799479
29.104744,99,33.879873
33.135744,122,34.249731
27.293586,79,34.313009
26.203713,85,34.380945
42.030226,124,34.481459
33.307245,102,34.562485
32.000966,94,34.637523
27.222088,84,34.705733
32.335181,134,34.812923
40.301286,147,34.930659
36.379757,135,35.040005
29.709934,90,35.112403
31.49515,103,35.196437
27.259221,84,35.264723
52.051141,153,35.387373
29.515491,92,35.461329
29.510192,89,35.532475
34.783021,101,35.615218
36.304048,136,35.729173
32.704444,94,35.806509
30.836369,96,35.882998
25.161239,78,36.217984
26.80511,85,36.285828
34.405862,96,36.363191
46.089129,152,36.485471
25.740927,85,36.554088
35.373917,113,36.644792
37.829678,116,36.739093
34.644774,103,36.82165
32.173704,130,36.92653
24.866799,73,36.986574
28.479897,89,37.058869
34.192054,107,37.14716
31.306982,102,37.230436
31.802953,107,40.549036
41.808782,133,40.660444
35.712775,110,40.750786
34.085633,107,40.839548
32.479964,105,40.925633
30.9164,162,41.063656
34.158416,102,41.795213
22.628219,81,41.862141
30.689039,93,41.938628
40.314367,118,42.03797
25.617241,88,42.110986
29.242919,104,42.198505
47.316307,156,42.328593
23.370054,72,42.387617
38.982642,132,42.495382
23.920623,73,42.55661
33.210946,105,42.641588
22.838675,68,42.696626
26.297217,78,42.759239
33.204276,102,42.842532
22.150378,81,42.908199
25.304351,145,43.025202
30.350036,95,43.103656
30.905022,94,43.179919
36.088228,110,43.269366
36.46737,109,43.357518
21.170356,75,43.691531
28.979548,84,43.759677
24.066765,73,43.817966
41.54939,130,43.921981
32.110356,97,43.998665
31.962746,110,44.088031
31.830515,97,44.165681
33.882954,109,44.252351
33.170512,121,44.348539
24.02958,82,44.41372
27.656668,84,44.481109
33.785883,107,44.566758
32.6005,112,44.655834
33.070682,105,44.738776
33.507006,99,44.8167
37.032753,105,44.89977
28.172256,94,44.975058
28.166799,86,45.043857
28.800113,91,45.117158
29.546912,96,45.193551
42.485009,137,45.303391
52.503596,190,45.730797
22.797486,108,45.817734
30.659392,94,45.894233
32.071481,103,45.976114
42.57201,139,46.087234
33.911879,106,46.171916
40.319429,124,46.271726
39.323526,117,46.366294
21.443921,105,46.449541
33.464221,119,46.546789
26.800419,107,46.633486
36.183727,108,46.722757
33.353005,95,46.800704
25.584137,107,46.889613
27.253941,93,46.966579
27.726465,107,47.063021
33.234264,100,47.146421
29.459764,93,47.221993
34.350794,98,47.575475
30.112596,99,47.656907
24.633003,94,47.733562
38.249902,130,47.838909
23.409964,90,47.910658
35.6284,113,48.002481
29.078079,88,48.074798
26.734611,77,48.13669
38.44649,176,48.283175
24.53299,73,48.342355
26.204956,84,48.409583
15.657346,89,48.480852
35.242556,104,48.564066
28.385957,95,48.641159
31.806231,101,48.723739
29.704766,91,48.797939
30.299895,91,48.871286
27.729967,90,48.942853
29.352224,89,49.013851
48.873236,157,49.139518
27.45376,97,49.488789
34.733956,102,49.572294
40.993193,143,49.686364
48.973821,159,49.814293
28.614031,95,49.890944
25.016814,86,49.960215
25.246473,79,50.023661
34.362105,100,50.103666
22.492651,74,50.163133
52.423608,167,50.295837
34.829927,112,53.626101
21.574138,69,53.686812
37.641603,132,53.792063
22.458858,127,53.89436
31.013745,94,53.969964
33.924303,105,54.053868
31.933509,101,54.140009
32.698768,97,54.22666
26.811249,78,54.294649
28.405887,95,54.694197
39.027492,171,54.843298
39.993567,114,54.937994
18.19967,84,55.00532
23.833062,105,55.089735
32.651134,101,55.170144
23.236965,69,55.225571
28.586069,86,55.294224
31.274151,121,55.391676
28.558362,92,55.46494
30.887256,117,55.558522
28.01913,93,55.633952
31.47549,97,55.712472
26.177885,82,55.778549
25.923583,101,55.861048
26.067899,84,55.928868
29.175273,93,56.004236
38.261117,115,56.097948
40.178101,112,56.188304
28.681949,85,56.257719
42.966914,130,56.635824
30.946784,95,56.714511
28.861355,89,56.787985
42.719124,130,56.903937
36.383926,114,57.001111
32.4238,97,57.082206
42.699009,182,57.231463
29.452039,91,57.305546
39.226205,144,57.421983
33.459968,109,57.508756
33.327402,115,57.60123
39.377488,139,57.713414
32.965803,108,57.799763
25.928555,79,57.862616
31.863597,88,57.932363
37.448226,118,58.026587
30.057198,108,58.114162
34.755816,118,58.208385
37.249846,115,58.572867
45.625061,134,58.679916
25.048696,89,58.750753
30.870373,99,58.830511
32.009204,115,58.922756
47.096076,133,59.029526
46.512686,156,59.154857
41.407884,132,59.262284
25.668474,79,59.326119
35.153624,95,59.402472
22.709362,70,59.458704
27.82374,85,59.528515
17.086151,60,59.576706
53.837091,170,59.715141
24.311925,161,59.845063
32.88888,105,59.931227
25.601738,89,60.001627
28.852425,92,60.076258
39.884229,125,60.177679
26.266027,88,60.520081
37.808809,123,60.61941
32.108391,89,60.69109
27.221527,90,60.763501
27.594884,82,60.828861
29.560915,85,60.897969
29.066495,87,60.968595
44.72879,150,61.089823
40.74397,164,61.223541
15.674765,63,61.274973
28.625915,94,61.351313
23.765747,70,61.407921
26.777733,78,61.473231
23.532668,79,61.53855
32.016071,86,61.608438
45.610038,139,61.722625
30.9312,90,61.796853
25.021019,77,61.860405
29.884713,124,61.964286
19.826273,91,62.038108
33.068707,113,62.129754
25.99491,95,62.554239
26.731172,78,62.616046
32.919992,100,62.695232
26.695357,89,62.765994
31.679901,113,62.855552
43.439534,125,62.956827
35.57913,124,63.056795
21.102437,67,63.109752
34.099147,124,66.458324
27.525801,93,66.54287
27.887896,88,66.618723
24.119332,93,66.697138
32.680841,99,66.782428
25.265405,93,66.860145
27.220106,83,66.928767
39.938027,138,67.050359
24.440999,81,67.125534
26.41688,92,67.210882
25.466719,88,67.293203
33.310905,102,67.386556
31.04332,94,67.4716
32.671831,95,67.871181
31.45806,102,67.954952
15.460409,137,68.069732
26.694379,85,68.138567
29.617191,92,68.211094
33.202938,96,68.28889
26.674531,87,68.359286
35.27325,106,68.445008
27.536068,79,68.509782
22.182671,87,68.579344
28.960692,107,68.665609
29.930291,105,68.749902
28.44387,92,68.823939
30.082107,97,68.902494
32.782391,106,68.98683
25.177294,82,69.052634
37.661949,116,69.145514
23.737728,81,69.211167
25.17613,82,69.277071
38.999545,130,69.382123
35.370715,126,69.754165
15.713986,51,69.795017
21.120346,78,69.857537
29.428682,81,69.922501
29.853663,91,69.995708
27.306917,76,70.057047
33.275337,100,70.139856
19.627158,64,70.191609
33.679297,102,70.279973
26.500437,87,70.351638
37.643904,126,70.455679
30.430644,93,70.531049
29.127392,88,70.601898
32.120134,95,70.679932
32.370203,110,70.770231
21.714565,76,70.83494
32.829431,110,70.927955
25.149169,76,70.991592
37.673404,113,71.085546
29.628549,90,71.164587
22.998202,73,71.225571
26.031429,82,71.294732
25.556622,92,71.371336
33.655694,115,71.74952
26.455679,77,71.814844
23.838228,130,71.927913
23.018837,88,72.010776
34.020006,120,72.117855
25.674131,73,72.181257
26.104634,79,72.247815
26.726908,85,72.317499
26.730363,81,72.384319
36.841602,106,72.471041
21.190993,94,72.547944
41.07805,115,72.641718
35.327223,105,72.727288
32.657423,114,72.822077
34.560918,108,72.908887
34.548867,116,73.003154
39.563253,136,73.11235
28.882409,105,73.196259
22.986977,85,73.265159
26.03228,78,73.329412
28.696308,95,73.406002
41.219771,123,73.778023
32.309063,90,73.85038
31.853194,92,73.92437
30.660526,112,74.014862
33.431426,93,74.089236
26.255302,82,74.156368
25.698747,81,74.220948
26.98434,78,74.283771
38.085097,119,74.379645
32.439796,114,74.472071
26.500591,81,74.536094
36.511751,117,74.629495
22.51818,89,74.701777
24.045631,83,74.769327
25.787509,78,74.831957
39.079834,121,74.929159
27.490964,92,75.003447
24.973163,80,75.067361
31.377639,89,75.139918
33.463263,101,75.222755
39.781835,125,75.324878
26.402258,89,75.68025
27.374594,79,75.744845
30.378212,99,75.830301
34.553931,96,75.908346
45.635622,138,76.021231
37.328828,121,76.119704
34.1344,103,79.55667
30.831311,105,79.642605
23.193748,80,79.706835
46.266773,139,79.819344
32.33871,124,79.920551
22.537485,66,79.976173
24.054023,81,80.049408
25.577362,74,80.114912
38.210097,125,80.227085
25.44135,84,80.301957
21.755668,81,80.372579
31.666825,105,80.465575
35.394595,106,80.559739
31.861697,106,80.653445
28.94975,102,81.238719
41.484243,135,81.348249
24.790716,83,81.414872
25.142948,78,81.47924
32.134918,90,81.553991
26.387131,82,81.621862
27.843901,93,81.697166
29.497873,81,81.763309
30.82885,89,81.834748
36.721765,107,81.921795
31.671797,95,81.996889
28.669579,78,82.059546
35.442811,111,82.14888
28.261323,80,82.212372
24.692554,83,82.279845
33.08101,110,82.367899
35.379263,103,82.449988
51.33709,145,82.565835
31.089335,98,82.644094
30.677705,105,82.729373
27.477873,93,82.804241
29.84119,94,83.22347
35.508073,114,83.314234
27.411962,83,83.38063
24.060089,69,83.43646
27.752408,97,83.51287
28.052159,94,83.58766
28.977174,88,83.657451
26.823749,80,83.72141
29.469797,85,83.789333
45.325307,118,83.881509
35.769848,111,83.971538
38.802428,132,84.077456
22.950067,80,84.142134
19.402287,74,84.20038
27.588869,86,84.268848
27.403678,74,84.327833
45.24378,172,84.464578
25.732502,96,84.540449
29.93644,98,84.617617
29.81843,82,84.682256
35.206217,110,84.770348
26.491732,84,84.836656
22.142305,72,85.223346
31.699079,97,85.300341
34.594038,96,85.377036
33.0932,93,85.451557
38.756042,124,85.550195
22.708521,76,85.61069
17.180112,61,85.659371
27.6763,85,85.727272
46.520642,141,85.842781
24.341216,99,85.921703
21.956475,73,85.981194
24.051057,95,86.057869
27.937493,100,86.138722
27.688042,96,86.217137
26.477391,84,86.286102
35.167063,108,86.374599
28.278405,89,86.449008
36.330812,117,86.545933
33.123327,115,86.641605
18.524603,65,86.695712
27.07331,102,86.780666
33.961209,97,87.331715
29.190288,140,87.442585
20.063728,94,87.519193
32.28194,126,87.621827
28.558894,85,87.689953
25.69144,78,87.752037
29.660206,100,87.831795
27.045014,88,87.901541
20.660069,73,87.959379
26.283859,95,88.035291
44.020614,169,88.169556
36.382199,135,88.276694
29.921106,87,88.346756
20.763302,72,88.404252
21.637536,68,88.458205
29.817931,84,88.52516
24.697222,90,88.596806
26.030262,86,88.665864
28.849194,100,88.746685
27.244318,88,88.817325
25.651854,85,88.885837
26.875872,84,88.952924
27.537132,93,89.386852
29.508908,86,89.455486
27.769046,87,89.525062
24.394198,99,89.603313
29.673281,111,90.140483
22.322064,89,90.212586
33.155025,102,90.295398
32.031872,117,90.389946
23.232076,72,90.449404
23.978462,70,90.507063
35.347306,104,90.596546
22.363284,77,90.66654
29.956679,98,90.753159
31.971965,102,90.843637
28.850024,107,90.940524
31.689432,96,91.024645
31.134854,89,91.102554
38.063216,135,91.222373
28.153663,91,91.303205
34.76818,96,91.384419
35.471929,106,91.470647
26.044985,91,91.875828
25.196326,82,91.941499
34.661275,107,92.026447
26.303154,113,92.118362
27.426753,92,92.193998
31.53137,113,92.289417
26.254013,85,92.359363
36.920987,115,92.455472
24.450269,93,92.53378
36.475015,117,92.6279
24.501447,77,92.688545
36.105579,107,92.772441
23.486153,96,92.84839
32.923319,83,92.914639
23.008889,77,92.975513
28.928549,89,93.047152
29.260622,84,93.114959
29.749938,85,93.183258
20.71896,70,93.238662
38.270589,111,93.327705
25.646102,86,93.395683
27.10045,92,93.469233
28.865091,93,93.889902
28.784168,87,93.959003
35.961351,108,94.045199
28.486538,95,94.121425
30.375962,84,94.18714
32.869024,123,94.28451
28.669386,92,94.357232
25.816317,89,94.427732
22.248782,68,94.481207
26.230674,79,94.54443
39.486655,109,94.630802
27.288681,88,94.700253
27.269176,85,94.768119
31.756856,111,94.856287
27.990414,93,94.930364
26.139803,87,95.000153
24.300973,80,95.064469
27.437775,95,95.140627
26.053898,77,95.202891
29.745568,90,95.274982
29.384828,102,95.356457
40.222272,112,95.446988
26.500735,97,95.853297
26.911817,86,95.922462
23.430382,69,95.977002
26.513295,94,96.052899
46.540216,139,96.164658
29.274807,100,96.246935
25.54485,87,96.318441
27.465658,77,96.381503
30.429179,96,96.460459
26.520697,84,96.530234
18.815205,115,96.626055
24.110906,86,96.698982
34.695139,101,96.784103
27.677506,93,96.866145
26.19051,77,96.934218
31.977126,89,97.011975
22.787433,70,97.073842
30.995367,109,97.166451
34.481263,101,97.256556
18.453707,72,97.318834
40.169924,128,97.4388
39.179283,147,97.834778
28.300593,83,97.900101
24.93114,73,97.957957
28.351187,84,98.024636
39.04196,106,98.10962
28.334568,83,98.176307
39.217735,123,98.275014
34.262661,117,98.36875
55.203515,169,98.505388
34.647876,110,98.592986
34.403576,98,98.671653
23.345498,89,98.744881
36.604768,128,98.849433
26.987685,79,98.913794
22.80406,70,98.970416
35.071755,101,99.052263
35.193808,138,99.163822
25.208021,76,99.226882
31.034618,100,99.308103
27.319287,77,99.369487
22.307763,82,99.710133
31.069539,98,99.788946
26.686461,83,100.343894
29.389333,93,100.425186
29.857042,89,100.49788
62.855635,209,100.669928
35.070639,103,100.753055
29.709594,97,100.834482
31.488389,85,100.91048
38.279155,133,101.030543
39.09093,114,101.134388
33.598706,103,101.22855
30.571106,92,101.310838
35.908634,105,101.407659
40.145326,123,101.517767
17.461794,58,101.569557
28.40712,84,101.643165
36.235358,115,101.740635
32.519575,97,101.820617
29.154644,89,101.897152
38.072314,124,102.288551
39.048628,116,102.383932
32.90992,106,102.47071
24.845805,77,102.534122
28.904392,91,102.608193
30.282357,92,102.682507
34.173913,91,102.756758
36.712908,106,102.841995
36.151682,107,102.928463
26.135115,77,102.989507
25.685168,82,103.055512
31.286248,114,103.148006
35.489194,96,103.224601
25.464926,77,103.28793
32.012175,109,103.374402
28.253364,78,103.436889
34.879825,102,103.518646
38.937939,132,103.625589
31.614952,91,103.699344
21.795471,90,103.772031
44.669758,137,103.882371
37.249925,123,104.254292
28.057137,99,104.334674
34.62315,123,104.434032
35.16279,115,104.526614
37.02414,115,104.618578
27.915204,85,104.685838
48.040591,154,104.810038
24.117534,77,104.873215
40.064454,113,104.964355
24.96034,76,105.02511
31.831239,95,105.105265
20.320063,70,105.165174
33.130325,101,105.247882
31.961049,96,105.324486
25.680219,108,105.41232
31.961209,95,105.489322
26.514327,85,105.559229
41.391304,155,105.685691
30.230237,113,105.77874
35.375812,116,106.147223
18.265105,64,106.200159
31.382078,102,106.283707
33.219856,112,106.375306
34.202943,91,106.448581
26.388742,100,106.530004
28.681884,91,106.605106
28.736559,93,106.683542
30.379641,86,106.756767
29.488928,94,106.837081
37.629449,114,106.934148
27.902937,89,107.015851
27.005042,76,107.090381
26.960437,87,107.160168
25.97338,90,107.232313
21.462758,73,107.290317
25.850524,83,107.35828
25.39536,83,107.424711
31.151586,106,107.510035
29.465841,97,107.587949
24.982266,85,107.655873
33.294602,95,107.732413
32.549635,109,108.09224
22.2035,71,108.148966
30.82456,95,108.224557
45.148782,126,108.326877
44.216881,133,108.435444
28.548189,90,108.507914
25.902798,71,108.565349
42.937971,141,108.68109
27.979751,81,108.746298
31.98795,97,108.824907
27.157239,84,108.8934
31.764514,84,108.961486
21.679998,77,109.024291
23.54457,75,109.084399
23.935728,83,109.152691
32.409009,101,109.234905
29.949922,83,109.300678
37.784038,99,109.379926
27.323398,75,109.441152
30.050908,85,109.51015
30.392916,94,109.587608
41.290729,127,110.086703
29.746926,97,110.455565
33.979995,103,110.539244
38.528272,129,110.652215
30.485436,93,110.736712
31.286188,97,110.822923
29.202731,91,110.901962
52.503087,162,111.047253
25.892835,99,111.13634
35.476352,134,111.259179
21.331278,71,111.323981
27.235794,85,111.397599
28.616485,85,111.469166
26.242553,77,111.535192
36.664145,109,111.628604
36.618243,137,111.745474
26.083138,83,111.817518
28.131664,97,111.901389
21.294569,74,111.963619
35.341346,113,112.058711
24.857115,79,112.122947
29.544699,103,112.479161
27.692494,105,112.564006
39.17278,133,112.670901
28.141167,94,112.746325
21.3931,78,112.808641
27.767018,81,112.873513
30.333062,106,112.958194
31.394922,102,113.039268
29.495414,86,113.107716
25.50679,76,113.168606
30.502482,84,113.234905
29.9167,85,113.302866
23.237498,72,113.360467
34.08771,104,113.443665
27.004099,83,113.511086
26.599288,79,113.575619
31.067101,97,113.652367
30.529475,101,113.7345
40.441864,133,113.843037
47.469029,157,113.970463
40.587095,120,114.06573
26.308271,85,114.407295
30.148711,85,114.475059
25.074296,86,114.543711
34.1169,95,114.621118
24.348562,82,114.68626
31.512385,97,114.763494
31.393826,96,114.840094
33.017364,99,114.920132
34.908289,103,115.002042
19.729764,68,115.056185
17.587333,70,115.112657
28.547241,91,115.187005
20.837755,158,115.314968
25.70716,79,115.379016
41.172355,140,115.491524
27.281515,89,115.562678
28.944757,86,115.631838
21.844347,74,115.690622
26.720004,88,115.762678
38.885045,122,115.862183
20.635866,73,115.921556
32.060152,114,116.013962
35.27098,101,116.386671
21.725762,77,116.449936
36.848027,108,116.541497
26.210642,86,116.616208
35.285895,104,116.703297
38.880388,134,116.819629
23.622971,72,116.883643
31.464072,85,116.951478
35.567376,107,117.037629
30.678163,91,117.109982
35.040215,106,117.195012
34.488078,101,117.275597
36.782158,138,117.385838
24.574352,78,117.44902
34.386142,98,117.526291
32.002299,118,117.620471
28.048581,80,117.683124
19.889807,83,117.750112
27.181498,85,117.817497
36.953409,111,117.906444
24.31918,83,117.972081
36.948641,99,118.324297
16.558854,62,118.373993
24.935247,76,118.43546
28.912796,90,118.508015
29.086831,89,118.578711
28.723769,81,118.643566
28.082213,98,118.721821
24.715344,78,118.784257
38.010384,116,118.875928
29.554891,90,118.949957
34.462793,95,119.025311
25.458798,76,119.086716
40.274403,114,119.179328
19.65117,69,119.235921
23.779151,79,119.301572
32.255077,97,119.379828
27.555176,86,119.458517
31.732881,87,119.527216
27.747881,88,119.597533
32.287515,93,120.047689
30.526394,83,120.123338
45.744771,160,120.260375
