#{"t_start": 1782239916.6824465, "env_id": "Atom-v1"}
r,l,t
25.899332,85,15.22829
41.80082,113,15.689369
23.519511,70,15.745176
33.404593,109,15.832803
39.063771,126,15.934425
28.457796,79,15.998148
35.290357,99,16.080803
31.837109,90,16.155919
26.959612,95,16.233713
38.775177,106,16.320576
26.447382,85,16.390104
32.815603,96,16.469237
31.869097,97,16.547971
65.527416,222,16.72637
22.247989,91,16.798495
52.855353,184,16.946576
40.423224,128,17.049007
22.449284,74,17.108521
31.159373,94,17.184639
33.833051,103,17.268665
35.401173,115,17.634134
49.608803,148,17.753867
25.338682,75,17.813585
26.338386,92,17.886709
38.815951,124,17.985785
30.88172,93,18.060927
32.957502,102,18.144182
24.978595,90,18.217022
36.445095,109,18.303666
29.463185,101,18.385925
27.270411,77,18.447739
36.622097,122,18.545399
28.751897,93,18.620226
17.640772,58,18.66738
33.752675,101,18.748744
35.39153,101,18.830488
23.919192,72,18.888686
29.964799,106,18.976077
22.377691,65,19.029336
25.607089,89,19.102726
30.809707,89,19.175903
33.800211,102,19.25785
43.491613,126,19.63548
24.221887,85,19.704051
28.596569,97,19.782847
48.323188,147,19.902888
45.70311,160,20.031396
26.774606,88,20.102897
32.606814,105,20.18806
37.185137,113,20.278592
43.109795,127,20.381126
41.285598,125,20.480836
33.233952,98,20.560507
25.742419,98,20.64008
18.372582,101,20.719467
34.344863,99,20.79922
33.976033,128,20.901975
26.515005,99,20.982345
20.828642,67,21.036869
43.143738,158,21.170882
23.911885,92,21.537004
27.545553,82,21.603159
49.605194,190,21.763429
50.245316,179,21.905312
46.393847,140,22.015192
43.003046,129,22.117864
34.515548,107,22.202967
21.104234,72,22.260099
27.787361,87,22.328818
30.631176,89,22.399192
34.43366,97,22.476624
24.009473,80,22.539821
30.689091,93,22.612532
59.790618,204,25.989026
29.83378,102,26.078012
24.805892,85,26.146215
26.195284,93,26.219908
22.728723,65,26.271894
31.542106,115,26.877911
26.474639,96,26.962458
32.786161,100,27.049794
30.458066,109,27.144536
35.012603,103,27.233742
36.251354,116,27.328836
37.753389,118,27.42467
31.19068,100,27.505431
21.953015,77,27.567461
29.305629,88,27.637061
31.607948,144,27.752799
59.206675,188,27.905351
23.469296,76,27.966277
32.330778,89,28.040331
28.440024,82,28.106058
32.522039,94,28.181124
36.102867,111,28.272007
27.229528,82,28.337881
34.840919,97,28.418389
22.373377,80,28.484055
30.229488,107,28.887312
31.467681,90,28.957623
27.669541,96,29.033082
22.161193,78,29.094408
24.336095,74,29.151859
36.114957,117,29.245336
31.96741,106,29.32996
24.505853,112,29.419159
36.360612,121,29.515613
33.424076,94,29.590146
27.915252,91,29.661739
28.072258,89,29.731631
36.066761,120,29.826822
28.040899,82,29.891389
28.453309,100,29.971569
24.846946,71,30.027024
24.936069,78,30.088415
26.95326,84,30.155101
36.157035,115,30.248041
30.112652,99,30.327315
28.433284,101,30.407899
29.316603,88,30.479012
24.887624,83,30.895295
36.501517,134,31.003249
28.143756,86,31.072478
29.621758,102,31.153207
23.702531,67,31.210279
22.825489,79,31.29261
26.64927,83,31.360184
27.055845,93,31.435114
27.669601,99,31.514231
31.196862,104,31.617149
32.839663,106,31.702779
29.824006,93,31.776995
23.704863,90,31.850121
26.981141,80,31.913922
32.019015,90,31.985594
28.354182,85,32.054761
26.919419,86,32.12326
28.595708,92,32.196097
23.76658,75,32.255505
28.555662,89,32.3264
53.258878,186,32.475358
24.113348,88,32.843122
24.357179,82,32.911152
43.947473,138,33.024022
24.729216,76,33.08576
30.813074,125,33.193457
28.107561,85,33.265704
44.194847,161,33.408951
26.39899,104,33.501668
29.977369,86,33.57501
34.843144,96,33.658128
37.60615,122,33.763973
19.648094,69,33.820548
31.127818,105,33.907301
31.758062,91,33.981066
30.154076,99,34.061337
30.808083,98,34.14149
22.651714,73,34.200418
26.166615,78,34.264207
27.67082,90,34.337315
24.412065,105,34.421568
31.495586,96,34.501693
34.967866,114,34.86836
26.360676,81,34.934376
27.645559,102,35.018482
26.627833,75,35.079762
31.900164,102,35.162888
25.499882,87,35.233657
28.750544,83,35.30205
28.121266,93,35.37816
22.580805,68,35.43459
50.46525,182,35.585204
32.134915,109,35.674453
23.123656,114,35.767881
33.294522,108,35.853732
28.947174,89,39.221895
23.432941,74,39.291213
26.511001,88,39.371577
34.229019,117,39.473725
38.040174,114,39.570685
23.321372,111,39.665033
25.338006,82,39.739349
26.006416,86,39.819599
46.064374,158,40.330899
30.249957,95,40.424546
21.238997,67,40.492224
33.794794,104,40.580249
35.374843,91,40.658831
41.081064,123,40.767604
24.23048,88,40.848627
35.563939,123,40.959352
28.20434,82,41.035373
28.532227,83,41.106056
28.071996,88,41.181798
44.597721,124,41.283601
30.322068,96,41.37246
20.799833,85,41.441536
31.869442,99,41.522845
27.363878,91,41.599587
16.542653,85,41.66831
28.335968,92,41.742105
27.796823,90,41.814501
29.458013,93,41.889467
29.774777,90,41.961445
24.412375,86,42.378216
25.696745,85,42.446558
31.589974,95,42.523745
42.395268,169,42.660104
31.30724,90,42.733229
35.224964,95,42.809485
16.050028,83,42.875601
33.430175,118,42.970507
29.66627,97,43.04928
23.265028,83,43.117149
25.309687,81,43.183287
32.450416,129,43.287032
27.401954,81,43.353897
31.849444,98,43.43362
34.906469,99,43.514071
30.121522,89,43.587446
20.970286,83,43.65664
23.744727,81,43.725026
40.059102,123,43.828308
33.313072,127,43.933845
32.22685,112,44.304744
28.357356,105,44.394535
37.037122,139,44.512047
34.025227,88,44.583879
27.815062,83,44.655955
36.919051,113,44.749306
28.883503,98,44.832067
14.514732,72,44.891868
50.021994,145,45.013736
26.8747,92,45.090939
26.43103,80,45.15668
24.59098,73,45.216024
36.499778,126,45.321192
26.306665,96,45.401825
25.33598,79,45.470991
28.177987,88,45.547298
21.682575,76,45.614074
35.226843,152,45.753341
37.678962,140,45.877382
28.243544,78,45.94326
44.706997,149,46.334543
25.200032,86,46.403621
27.680987,102,46.483568
38.557987,108,46.571517
20.109139,77,46.634289
32.23128,112,46.724451
33.796685,105,46.808693
25.176147,87,46.878348
29.729801,89,46.950007
26.941099,81,47.013929
34.572636,108,47.10077
39.023857,129,47.206087
29.805549,95,47.283643
26.373495,94,47.363011
39.173872,115,47.458726
31.336298,117,47.556032
25.59084,89,47.632924
42.35949,129,47.739299
39.389216,136,47.851679
27.611215,81,47.917981
28.122956,89,48.262777
29.587443,91,48.335625
27.500424,103,48.419583
27.62535,84,48.489468
29.617018,118,48.590308
38.325383,121,48.693547
30.192577,134,48.806452
27.460451,96,48.884868
35.032875,114,48.97839
44.667128,129,49.090185
32.55543,99,52.485442
25.613933,83,52.559304
36.365899,116,52.653395
25.472994,122,52.751844
28.799777,95,52.828945
47.658225,199,52.995018
25.590399,88,53.07425
26.781526,77,53.140892
29.898241,91,53.219958
28.459845,80,53.783807
33.117037,96,53.860223
24.494797,85,53.928517
22.92098,72,53.986208
30.896271,84,54.053886
35.307493,112,54.146026
27.471228,90,54.218061
24.915157,79,54.280868
20.717935,75,54.341574
30.479732,106,54.428668
26.182125,78,54.492399
31.170642,88,54.564425
38.810088,118,54.659327
33.412859,108,54.746158
45.811022,115,54.838221
30.558255,94,54.913233
27.38147,101,54.99419
35.712417,111,55.082833
30.84941,99,55.161842
39.109189,143,55.277172
28.551481,92,55.352419
29.466319,86,55.748812
31.997909,96,55.826539
33.057216,114,55.919613
25.586105,83,55.986992
28.044002,89,56.058737
34.43193,119,56.15734
32.161791,109,56.245884
26.501008,93,56.321879
21.290641,72,56.380486
27.172241,89,56.452932
17.723047,66,56.50759
30.482833,101,56.591006
37.685195,114,56.68309
34.053992,107,56.769831
30.332067,114,56.861925
23.156034,103,56.962786
30.564962,101,57.044375
25.481278,80,57.110685
33.378593,112,57.202592
20.740622,70,57.259866
24.367147,89,57.333142
22.532981,85,57.401399
23.003275,76,57.739035
24.187003,101,57.819905
29.47823,98,57.899339
33.32969,104,57.983688
30.472624,81,58.050104
43.177405,144,58.166354
22.617805,88,58.237371
51.981438,165,58.371484
28.335619,99,58.451333
28.176825,90,58.523779
32.650851,94,58.600205
30.007876,149,58.719942
28.295673,91,58.792486
32.454182,95,58.868969
27.524207,86,58.939347
30.861915,99,59.019428
43.06978,136,59.129036
37.995791,118,59.226407
51.448187,178,59.64893
26.01068,90,59.723418
27.461579,81,59.789897
29.396545,86,59.859472
33.499359,110,59.948768
28.642502,86,60.01833
38.383248,128,60.122463
36.545517,103,60.207745
24.509851,78,60.272388
20.350364,99,60.355371
26.57754,87,60.425971
26.63402,84,60.492487
44.758758,168,60.628541
33.853983,120,60.72398
21.77093,66,60.777024
27.119305,99,60.855929
40.628314,125,60.954955
32.282598,108,61.040754
25.188398,79,61.103576
27.540096,95,61.178523
30.417,94,61.254018
35.903239,138,61.635128
40.305503,129,61.737812
29.447992,90,61.809332
19.917059,66,61.861838
25.619817,78,61.924767
28.77194,90,61.996482
32.706973,92,62.069644
23.206461,74,62.130619
38.307455,121,65.449281
20.546831,70,65.512766
30.790224,89,65.590357
25.588938,81,65.656464
30.935546,108,65.745883
29.288431,92,65.822477
37.846952,119,65.918893
23.822185,96,66.00313
27.937932,86,66.079133
29.007752,93,66.163524
27.371759,88,66.242543
32.116147,101,66.332066
32.361753,102,66.424346
31.693635,101,66.826805
23.517212,79,66.890431
37.4848,116,66.985302
24.244202,76,67.047252
23.653145,84,67.11549
34.394763,101,67.196656
35.9891,100,67.276075
32.687494,92,67.350069
25.534896,78,67.412376
27.042729,83,67.480464
28.181778,84,67.547305
39.22154,114,67.638077
39.98319,129,67.740429
41.190914,128,67.842391
25.426628,75,67.903187
30.012308,100,67.982852
24.682276,75,68.043014
26.638567,72,68.100605
28.49575,97,68.179501
29.075562,97,68.257114
33.36656,96,68.33532
36.272213,114,68.428374
34.617293,107,68.785102
29.526968,102,68.8667
34.926945,133,68.972744
31.665238,105,69.056616
55.067536,169,69.19331
24.618731,92,69.267043
33.611727,94,69.342927
32.550667,103,69.426708
34.298078,188,69.579925
34.385897,93,69.654613
29.162926,89,69.726895
21.496267,70,69.784348
27.202693,90,69.856227
40.181789,111,69.944796
22.005236,72,70.002864
25.400469,83,70.069489
32.186432,117,70.165768
37.864029,110,70.255178
33.492928,110,70.34523
33.724516,102,70.701555
20.052526,72,70.75958
22.612279,71,70.816251
36.284498,120,70.913364
28.044564,99,70.992947
31.255489,99,71.072714
24.536685,82,71.138157
30.612935,91,71.210936
25.235278,81,71.276805
23.191826,78,71.340076
26.449751,89,71.412899
33.848338,108,71.501195
27.538442,102,71.583738
49.213798,177,71.728252
28.822049,89,71.800416
21.60125,107,71.888449
23.911952,93,71.974211
30.431552,90,72.051672
27.039783,81,72.117958
31.068701,92,72.191133
18.917892,97,72.269032
35.716046,120,72.642952
38.471295,106,72.728888
31.45451,94,72.805181
34.511201,106,72.891498
24.609919,85,72.959972
33.966029,98,73.038563
28.15073,89,73.111112
40.514353,132,73.217856
28.414211,94,73.293298
31.563833,87,73.363406
33.317038,105,73.448196
28.95726,93,73.522762
35.385974,102,73.605328
25.529498,74,73.664869
33.485489,95,73.740987
19.658005,79,73.804348
30.6403,105,73.889862
40.325739,123,73.989099
33.549257,97,74.067368
32.529964,100,74.147246
27.665818,81,74.212158
38.636691,123,74.585315
40.382329,125,74.688067
29.087009,94,74.764129
31.384468,101,74.846474
33.410955,93,74.922033
21.76385,84,74.989538
37.409406,105,78.293679
24.888962,84,78.367687
46.784178,161,78.500486
31.497943,121,78.599522
29.262331,89,78.672385
23.228237,93,78.750144
28.688497,85,78.827395
36.651259,122,78.936538
31.832827,91,79.018962
26.866404,82,79.092754
30.474393,89,79.169458
47.16334,139,79.296441
23.664327,82,79.370495
33.144336,97,79.458077
33.578108,104,79.897476
34.008115,143,80.010093
20.853475,69,80.065241
26.649037,77,80.126233
31.417821,104,80.209444
39.091144,126,80.310711
20.145259,63,80.361005
45.405133,150,80.482436
30.237441,90,80.553441
36.123071,109,80.64152
32.261558,98,80.719316
32.957002,117,80.812174
26.348062,87,80.881
26.653332,88,80.950649
30.290209,91,81.021786
31.417175,95,81.097271
35.255514,114,81.1875
31.364066,91,81.260135
37.891374,147,81.378806
24.892151,78,81.440227
30.502608,101,81.839131
25.116564,79,81.902142
31.673649,84,81.967874
26.604844,81,82.032858
38.039958,130,82.136628
26.523298,98,82.215494
38.738991,110,82.3028
32.661497,93,82.376598
31.484488,106,82.462107
34.647797,109,82.549124
26.044848,85,82.616267
45.389182,129,82.71826
28.703693,78,82.779309
29.577708,107,82.864665
30.577343,93,82.938593
35.10865,110,83.025917
24.526852,118,83.11967
41.608224,108,83.205326
23.150059,79,83.267568
51.914373,164,83.397074
25.741473,82,83.85005
33.60056,114,83.941184
24.066862,71,83.998134
40.385674,127,84.099996
49.286943,165,84.230618
20.377611,62,84.280241
26.005146,103,84.363603
32.372124,102,84.445253
38.765065,149,84.566437
24.145812,70,84.623966
27.620082,122,84.72222
30.394317,91,84.795633
23.711059,96,84.872525
31.546154,121,84.971337
39.503016,119,85.06612
28.604256,90,85.139796
39.76352,144,85.255359
20.530862,69,85.310154
24.592677,104,85.396011
37.67685,114,85.811446
30.645722,91,85.885702
24.585347,81,85.951394
29.80313,105,86.037705
37.487906,124,86.149976
19.455066,88,86.224745
38.805955,107,86.311816
33.154829,98,86.391997
30.815371,105,86.479357
20.926776,65,86.534113
25.865735,86,86.606688
26.548352,93,86.685597
23.303974,88,86.757307
24.953629,108,86.846007
35.19006,97,86.924773
29.561908,100,87.005984
32.703862,93,87.08044
29.191791,96,87.15697
27.367746,84,87.223948
30.835501,111,87.312582
33.941277,120,87.41149
29.667906,92,87.81647
28.658614,107,87.904092
34.644971,98,87.988723
26.528245,88,88.060431
30.454172,86,88.642807
37.77946,114,88.742292
27.690353,94,88.818705
25.687278,71,88.876568
31.867303,95,88.95358
31.455763,96,89.031056
30.809324,101,89.113382
22.497515,75,89.17824
35.1092,111,89.275623
28.283506,83,89.349346
36.990909,113,89.448614
25.90962,85,89.525036
33.315136,102,89.616363
28.232679,78,89.686604
26.720295,87,89.764779
32.125912,93,89.845804
25.721994,83,89.919153
35.870179,119,90.014513
45.328745,135,90.394533
45.409071,156,90.520562
27.978463,88,90.590822
39.861547,126,90.689903
29.752705,109,90.77628
29.115677,92,90.850785
27.498692,79,90.912614
47.55137,155,91.036508
30.491103,97,91.114555
33.673894,106,91.199125
33.931828,111,91.287216
25.86269,77,91.349433
22.113432,83,91.415187
30.063527,82,91.481515
28.310108,90,91.55338
33.819828,104,91.635814
25.296036,78,91.697483
35.438191,100,91.776984
33.852358,102,91.857416
28.104062,92,91.931396
31.422374,99,92.28128
21.34886,82,92.348414
23.449514,71,92.406673
29.622514,99,92.488288
26.521824,89,92.559906
33.214224,114,92.653494
35.69868,112,92.746389
38.550136,128,92.851521
26.52379,82,92.919134
28.148524,83,92.989539
22.065475,125,93.092785
20.006301,78,93.158622
35.145651,90,93.233973
30.06122,113,93.329113
29.670386,90,93.406433
25.056886,73,93.470476
18.359138,69,93.528847
23.346006,78,93.594936
35.541895,107,93.684137
18.624731,104,93.768512
29.6018,80,93.832476
28.58826,95,93.909039
27.649682,78,94.243797
32.775319,108,94.330287
24.042163,78,94.392086
22.9161,86,94.461227
38.133134,109,94.548735
36.461021,223,94.728443
32.628817,96,94.804974
25.491318,77,94.867616
30.197802,87,94.937177
25.877048,87,95.007004
32.328796,105,95.090767
31.837584,108,95.176147
30.740618,108,95.261541
22.752164,78,95.324368
32.601462,90,95.396882
32.318767,95,95.471895
24.571796,124,95.571561
30.734977,90,95.64309
26.17113,92,95.716193
32.211706,95,95.791917
19.196433,92,96.136572
38.51085,107,96.22261
30.219044,107,96.307317
36.668384,123,96.403898
31.085389,96,96.479832
31.025971,96,96.557605
29.986518,98,96.635702
23.682538,99,96.714084
34.492748,125,96.813773
32.447418,117,96.906837
26.771096,82,96.973216
26.14083,87,97.0425
30.915725,94,97.117588
25.090961,82,97.183355
33.332984,99,97.265795
25.762239,72,97.324151
35.649051,112,97.414061
26.822901,79,97.477803
43.561899,126,97.581796
36.473495,100,97.663648
29.319215,98,97.745412
32.372198,108,98.111635
21.612442,78,101.407662
29.290246,99,101.493973
24.911544,73,101.552382
40.893014,130,101.656841
30.643681,95,101.733225
23.8694,82,101.798999
20.728642,68,101.852797
33.918387,96,101.936025
25.208734,91,102.0189
25.83905,86,102.096844
30.420065,101,102.186359
26.568996,84,102.263043
29.32452,87,102.342575
31.168571,91,102.426602
27.418499,84,102.502426
32.881805,100,102.593547
28.096149,83,102.670253
31.042147,102,102.756269
27.760821,80,102.823573
36.420673,109,102.912592
29.65441,86,102.983156
34.48975,130,103.390009
34.285828,104,103.474349
26.885532,95,103.552197
35.969559,101,103.63483
24.715829,81,103.699121
42.4063,155,103.825219
28.698301,93,103.901845
22.642647,115,103.995593
22.944428,86,104.065149
32.211096,101,104.146192
23.947696,82,104.211804
35.105749,108,104.298427
28.813843,105,104.38204
24.486579,74,104.441693
38.341243,118,104.534641
30.179352,93,104.608149
36.782035,103,104.691731
34.357803,96,104.768857
35.271433,118,104.864085
24.593727,76,104.925236
48.297491,191,105.348358
27.475881,95,105.424113
32.569598,101,105.504342
30.136634,91,105.576992
31.42933,110,105.663653
37.651842,142,105.777241
30.754175,98,105.855188
34.271299,108,105.940453
29.592414,97,106.0174
33.557802,127,106.11824
35.891159,123,106.216457
22.708949,87,106.286465
35.883827,110,106.373598
30.741201,85,106.441653
35.177523,111,106.530292
46.556144,141,106.642213
29.740451,84,106.709084
28.841663,96,106.785944
32.403296,126,107.156986
28.164681,88,107.226841
29.532222,119,107.32322
21.470273,69,107.378667
30.488048,85,107.44671
25.057697,72,107.504834
26.040637,104,107.589128
37.712158,109,107.676135
26.390247,76,107.738036
27.47565,91,107.811195
36.630208,106,107.897353
30.138754,114,107.990236
29.434614,103,108.073185
32.569198,103,108.155291
27.395893,105,108.240112
19.774675,69,108.295321
26.119693,76,108.356913
17.683218,64,108.408305
23.614424,81,108.474004
31.222624,88,108.545277
29.216629,91,108.61932
35.42512,107,108.706404
33.387198,110,108.796081
22.94338,78,109.132021
26.631263,110,109.219449
30.501143,90,109.296513
25.188499,95,109.379068
24.691697,84,109.446411
32.718124,112,109.534744
28.643629,96,109.611461
34.197396,101,109.693616
31.975272,101,109.774849
23.139704,73,109.833294
28.589026,99,109.912332
23.857573,69,109.968222
33.526042,123,110.066289
37.97852,117,110.158983
27.667008,92,110.232719
25.671536,82,110.29864
33.499949,103,110.380829
28.867741,96,110.458282
49.491359,140,110.570553
33.874485,89,113.884018
41.711263,133,114.276381
42.144904,146,114.394295
35.315796,99,114.482541
38.879005,119,114.588327
23.858246,81,114.658687
40.438983,118,114.763843
23.564428,77,114.831699
33.058612,108,114.926277
28.322632,85,115.002475
43.037585,120,115.107151
34.453826,103,115.196702
19.844489,62,115.245823
25.833511,81,115.310537
21.517086,75,115.37097
21.516628,77,115.432989
40.432114,123,115.534333
38.471797,135,115.643158
21.125638,63,115.694592
36.52836,107,115.781018
33.661009,92,115.854663
27.43486,88,115.925806
38.390359,113,116.285567
34.034042,99,116.366009
40.653323,122,116.463787
32.91874,99,116.542219
28.919261,87,116.611789
30.997128,86,116.679266
30.765233,94,116.753679
36.831533,118,116.846936
33.372458,100,116.925715
28.512273,79,116.988682
40.492672,129,117.090451
17.937381,57,117.136128
26.225041,78,117.198095
15.768294,89,117.26876
37.733924,102,117.35086
35.043834,120,117.447518
30.30748,96,117.525551
28.695402,129,117.630082
33.49018,109,117.717725
37.181142,105,117.801191
26.198769,77,117.862435
28.215134,85,118.206769
18.302194,67,118.261086
39.992749,139,118.373953
28.859518,88,118.445214
38.151791,113,118.537672
26.103516,86,118.608165
26.128252,94,118.683415
17.057546,105,118.768766
36.770917,127,118.872009
28.921779,83,118.938368
32.020865,102,119.020095
28.393444,92,119.093541
16.035096,64,119.144974
26.357361,100,119.22604
31.703784,103,119.308985
26.672768,90,119.381525
32.719535,101,119.462086
47.39491,134,119.569748
27.965337,92,119.643512
25.297785,85,119.711568
21.906356,103,119.793931
29.311595,90,120.137686
28.472815,81,120.202636
34.867378,114,120.293817
30.52147,88,120.365707
63.054701,205,120.527232
33.748943,112,120.61721
23.78935,72,120.673693
31.22141,93,120.748076
25.988908,140,120.860877
21.802641,77,120.922475
37.906761,110,121.010363
28.84855,95,121.085472
22.737982,79,121.147599
24.888147,83,121.213058
35.270084,119,121.30702
29.032806,88,121.377543
30.176973,93,121.451921
34.193727,103,121.535122
41.709267,127,121.6369
26.616505,90,121.708403
24.755172,84,122.093361
29.382107,86,122.161241
34.114542,109,122.248511
38.613289,147,122.366632
44.196442,143,122.481158
44.817383,141,122.591467
28.220985,85,122.659562
46.96295,153,122.780559
36.146474,113,122.871302
32.147157,111,122.960813
27.081309,84,123.029038
31.494224,105,123.113812
22.391218,72,123.172106
37.11004,121,123.269819
29.053836,88,123.340695
34.553392,107,126.666082
43.7155,143,126.79479
30.521034,92,126.868286
