#{"t_start": 1782238678.1445565, "env_id": "Atom-v1"}
r,l,t
33.124218,107,18.598569
20.507789,63,18.845411
26.059855,79,18.908259
24.896488,106,18.994171
39.057608,120,19.286796
28.434014,98,19.365066
32.170684,94,19.635986
31.667689,90,19.708245
27.992681,78,19.771228
27.078917,82,20.033021
37.775833,119,20.129338
39.950615,112,20.218344
20.661592,72,20.470268
27.676806,83,20.536629
39.126883,110,20.627235
41.961225,136,20.930733
21.0106,69,20.984913
27.776259,95,21.260056
36.56466,107,21.345741
31.652338,105,21.431879
23.67626,76,21.691941
26.740377,73,21.750976
42.106802,123,22.045875
28.375474,85,22.115296
33.879963,92,22.190264
26.446794,81,22.453865
37.971642,117,22.549237
23.722535,76,22.611684
23.583942,80,22.879862
27.002194,78,22.945366
19.544324,72,23.004284
30.189475,92,23.274819
31.961344,104,23.358824
19.392254,69,23.413479
26.976442,99,23.68794
27.206078,80,23.752482
28.250386,89,23.824409
35.933063,103,24.103635
36.098637,96,24.180023
16.761727,72,24.237962
33.617794,105,24.515552
26.396457,78,24.577221
30.048703,98,24.65516
31.664906,108,24.970473
39.266772,117,25.063548
32.897149,93,25.335382
36.179778,102,25.419411
50.732519,150,25.736236
31.459491,94,25.813524
39.48157,207,26.177925
36.484177,108,26.266455
31.473238,87,26.532163
31.316502,94,26.60744
70.943586,219,26.979914
38.511526,133,27.087998
29.854149,81,27.352712
31.517378,94,27.429734
32.313375,93,27.504663
33.821137,104,27.785956
23.121149,71,27.843407
31.165429,101,27.924207
29.288758,81,28.185827
41.030441,143,28.299288
36.562289,111,28.583213
31.971965,93,28.658074
31.899116,90,28.730793
27.590531,98,29.005584
25.684528,74,29.065387
48.482076,152,29.382844
31.813677,87,29.451182
29.557879,86,29.518718
33.987198,93,29.787456
20.414564,65,29.839476
29.657414,86,29.90793
31.368145,94,30.196052
31.781199,96,30.273097
30.086731,87,30.342143
39.099969,112,30.626075
24.202694,79,30.689056
25.206102,80,30.948682
23.752775,69,31.004539
28.69876,94,31.0804
25.540481,82,31.146601
28.093186,85,31.410812
30.901905,86,31.480229
44.049411,128,31.783604
24.340303,69,31.839212
33.987038,107,31.926115
32.168454,91,32.197986
44.468787,133,32.305763
35.001997,99,32.581753
29.594866,90,32.656411
32.30065,96,32.734878
26.503104,77,32.999561
29.456528,84,33.067924
23.234547,73,33.127218
41.882394,124,33.688218
25.429898,77,33.750398
24.393072,73,33.808905
23.406607,74,34.063516
34.575115,97,34.140694
32.253775,86,34.208488
28.053134,81,34.469559
39.535644,115,34.56478
32.178259,91,34.646627
34.153174,97,34.922642
23.83425,71,34.979979
22.257921,77,35.041947
23.790209,74,35.298957
30.657011,89,35.369855
38.926551,111,35.458434
44.35242,120,35.75569
33.91003,98,35.835398
29.722906,105,36.116797
19.252458,69,36.172965
36.401762,95,36.248541
30.371352,91,36.516714
29.848543,82,36.582371
50.179614,143,36.893648
33.059929,86,36.964454
33.744268,99,37.044763
33.491713,88,37.313257
31.036214,117,37.406788
27.688502,80,37.488816
36.258078,100,37.767094
30.399626,86,37.836725
19.55935,67,37.891001
26.002316,70,38.149174
27.549122,75,38.211449
30.451162,85,38.280963
39.475969,102,38.558696
31.944013,88,38.629424
28.973801,83,38.695218
29.316199,84,38.958133
23.965037,71,39.014615
26.238974,74,39.073612
33.835503,93,39.345134
30.81363,88,39.416753
29.405916,79,39.479532
31.942545,83,39.741103
28.677895,82,39.807433
27.669985,77,39.870143
21.580585,67,40.131074
32.216787,108,40.217743
23.652675,77,40.278273
25.734395,77,40.533784
35.709154,102,40.614461
36.181468,108,40.702056
39.064955,108,41.020998
31.162123,82,41.08612
39.972943,104,41.446977
28.141938,81,41.512648
30.954675,85,41.580994
23.680901,69,41.635262
33.322542,96,41.967742
31.685219,87,42.037367
33.925478,91,42.110405
25.96894,81,42.442297
30.517034,91,42.514688
27.98028,83,42.57985
26.556284,80,42.920154
26.679003,76,42.980003
18.937488,67,43.033876
32.879163,119,43.35948
19.348216,64,43.41075
35.897384,116,43.734841
24.810008,69,43.788942
27.898573,81,43.852991
29.192069,103,44.194072
26.323102,73,44.251596
35.511243,105,44.334445
31.354162,84,44.626597
29.618235,80,44.689913
27.011622,68,44.744904
25.14759,86,44.813562
29.291657,82,45.132987
29.775566,89,45.203479
29.392327,88,45.272219
27.142376,77,45.682176
25.025435,73,45.740629
25.476179,83,45.807552
26.851453,81,46.162092
25.12441,70,46.219151
29.54883,81,46.289557
27.769704,83,46.635513
31.293298,85,46.702703
23.92309,74,46.762005
38.478268,91,47.073268
21.403733,62,47.123061
31.486358,90,47.195724
26.84099,69,47.250152
37.932267,106,47.580654
32.102832,89,47.651757
31.092284,92,47.951145
31.681029,82,48.015135
19.770998,69,48.069537
29.889964,86,48.137425
39.000618,109,48.448165
26.494909,84,48.514248
26.215478,70,48.795039
32.679169,90,48.872849
26.739106,75,48.933039
30.674732,91,49.231714
34.782336,94,49.30642
21.189732,66,49.357814
26.411615,72,49.415568
35.314321,99,49.785733
27.566994,80,49.849684
29.074921,85,49.917531
27.685379,82,50.232591
31.269235,86,50.299873
28.011159,81,50.365678
34.767581,100,50.918407
22.536786,65,50.969652
31.383162,86,51.038926
23.305332,68,51.319816
31.70949,81,51.384626
24.908365,76,51.44559
29.126569,75,51.845662
24.678765,75,51.904791
30.126452,88,51.975435
28.463764,79,52.331702
20.650592,64,52.383433
27.830256,84,52.451849
28.040868,75,52.512744
31.541753,88,52.823902
29.267555,83,52.894064
29.142973,75,52.954321
24.070972,74,53.210163
33.430044,89,53.280995
25.714868,76,53.342202
39.473104,112,53.627407
29.186547,77,53.68993
27.529405,77,53.751021
30.428419,81,54.010884
26.910379,86,54.079685
30.690025,87,54.149224
26.18498,74,54.402852
25.951019,73,54.461471
29.365843,88,54.53221
28.431183,76,54.789789
35.774332,105,54.872964
27.459022,73,54.930727
29.541462,85,55.192439
22.792668,68,55.246476
37.13322,100,55.327746
32.791113,86,55.593274
23.732441,71,55.651268
33.509399,97,55.728446
28.030087,81,55.995188
22.867061,64,56.048301
30.393751,84,56.118739
26.818311,70,56.177173
29.585519,94,56.477977
22.275009,64,56.52948
26.515828,74,56.588892
24.183367,71,56.863422
34.570297,93,56.937409
22.476781,67,56.989547
30.181558,82,57.279926
29.941099,84,57.346394
28.429574,76,57.407027
27.575004,71,57.463662
25.469584,80,57.773682
24.340785,68,57.827746
37.688976,93,57.900487
25.065517,68,58.239833
31.188488,85,58.306335
28.218534,76,58.366354
25.414641,76,58.664156
34.665971,105,58.747538
34.168787,104,58.830221
23.444747,68,59.107996
29.195468,78,59.170364
36.048137,107,59.255072
24.564786,71,59.579703
34.571611,95,59.655009
34.659474,88,59.725897
24.212953,72,60.039149
21.824203,69,60.095229
24.965603,89,60.164774
26.978766,72,60.549708
26.717205,70,60.606826
27.510902,73,60.664915
31.992445,80,60.728947
28.749198,75,61.061413
37.917418,101,61.141994
26.540306,74,61.200119
33.472619,89,61.50256
32.087231,89,61.574193
32.19801,81,61.638079
28.845643,81,61.956024
34.230219,86,62.024894
38.328137,113,62.116142
25.779914,74,62.392992
24.078119,69,62.447373
31.363418,96,62.523704
29.76724,80,62.829456
23.658271,77,62.889989
31.312807,96,62.965325
30.158478,88,63.289136
33.452217,105,63.375475
26.19488,70,63.431874
25.894637,78,63.779676
27.304862,87,63.848809
34.48095,101,63.92795
28.638106,76,64.259125
25.790846,76,64.320162
26.219481,74,64.38074
22.77014,72,64.775319
34.173315,98,64.851341
28.866288,76,64.912305
23.735587,64,65.188873
20.080887,65,65.238972
31.796603,96,65.314711
29.951077,79,65.377175
34.072062,90,65.701088
29.106881,84,65.768494
31.87148,86,66.076464
22.318528,61,66.126319
28.635318,71,66.183204
33.966203,94,66.257998
27.369515,77,66.556582
32.533974,82,66.622382
27.363423,78,66.68523
29.098778,85,67.007984
30.324739,86,67.076141
26.313086,70,67.130936
31.911799,85,67.443068
28.504016,76,67.504815
31.543613,86,67.575098
36.220614,101,67.907837
22.733691,63,67.95781
25.289688,78,68.020545
29.761864,82,68.085712
27.457395,83,68.666124
27.764197,80,68.730797
32.148294,87,68.801182
25.809912,73,69.100842
35.763158,93,69.173922
37.377846,93,69.247637
40.532833,98,69.549121
33.665534,78,69.610615
23.038806,66,69.662935
24.576073,64,69.990089
28.498783,76,70.050612
22.531022,70,70.105566
24.782939,68,70.424059
21.918604,66,70.475511
25.540063,72,70.532137
27.201968,77,70.593739
21.375107,66,70.99422
26.66768,73,71.051054
26.667562,77,71.112238
28.429289,74,71.172956
21.497676,64,71.504997
24.597606,64,71.55558
31.908686,90,71.627072
26.577333,72,71.913225
25.065851,66,71.966381
20.230856,66,72.018434
34.397221,93,72.091763
31.595263,86,72.404223
30.215262,79,72.467289
32.327605,80,72.531474
29.77774,76,72.850914
16.233457,55,72.895478
23.393619,73,72.952876
25.763609,70,73.230417
31.720021,88,73.30117
20.133113,57,73.347389
27.527003,71,73.404893
28.071889,77,73.707639
27.524267,70,73.774371
41.565074,104,73.859943
26.74966,70,74.189665
23.737585,69,74.24475
24.526036,72,74.301361
29.679491,76,74.36107
21.344162,60,74.65257
31.940608,84,74.719128
28.406514,75,74.778441
32.186138,79,75.084893
20.496219,69,75.138346
31.938875,88,75.207361
24.515265,77,75.546578
26.669161,76,75.60835
47.47655,123,75.705716
26.587888,78,76.017951
22.545603,63,76.067133
29.596664,76,76.127144
25.520948,75,76.186718
31.719595,80,76.51943
26.314192,76,76.579145
25.482919,68,76.633152
31.593063,91,76.96506
29.67869,83,77.031163
28.521388,77,77.091485
25.309259,74,77.417662
24.473305,69,77.473087
33.282966,87,77.542014
19.696971,65,77.594352
28.218266,79,77.950401
31.948372,87,78.02201
24.834462,66,78.075504
29.532937,81,78.377998
26.873055,83,78.444089
33.37339,84,78.511689
31.600337,95,78.816477
30.767449,79,78.878748
45.371934,104,78.962078
30.03288,82,79.270967
33.10587,79,79.332928
27.349226,71,79.389097
38.4918,89,79.725772
32.36362,80,79.788502
31.202016,78,79.850607
20.551174,58,80.140648
33.262141,82,80.205071
25.897187,74,80.263685
29.669748,79,80.329279
26.837906,71,80.608281
32.443883,90,80.679757
22.759678,64,80.729119
29.198868,82,81.03405
27.03732,75,81.093334
23.754635,72,81.149408
29.742509,74,81.499472
28.179037,88,81.568048
25.73621,76,81.628116
27.170508,70,81.682412
36.374508,96,81.95901
27.701905,74,82.018778
33.742406,87,82.088441
21.697448,63,82.352434
27.599501,86,82.421643
27.540323,73,82.479331
32.774647,98,82.759874
30.259166,90,82.834009
23.882822,72,82.891189
31.211966,87,83.164989
24.826447,67,83.220283
29.359798,81,83.287469
18.580831,60,83.338666
22.981438,70,83.593279
24.492764,76,83.655086
32.594661,83,83.724185
29.460176,78,83.985706
32.016962,96,84.062301
27.542284,70,84.117154
36.937881,97,84.389719
34.525994,87,84.45898
33.059476,82,84.523831
29.841115,80,84.782001
20.877382,58,84.827638
31.250088,83,84.893177
27.250809,73,85.146237
26.977223,77,85.207546
37.403914,92,85.279469
23.589437,76,85.340552
19.692526,57,85.581215
21.963657,60,85.629312
31.001422,75,85.688592
27.469407,70,85.744386
33.954727,89,86.244529
44.251774,110,86.333688
33.911298,91,86.604293
38.29766,104,86.689937
22.33379,62,86.740138
31.243662,76,87.006548
20.707374,61,87.056444
25.172585,76,87.120466
37.778478,96,87.202435
31.519888,77,87.47308
26.760053,72,87.530939
29.300578,77,87.594635
31.726774,86,87.864466
33.833532,95,87.949467
25.083257,66,88.005805
25.152366,70,88.305866
27.544193,69,88.360841
25.098408,78,88.422932
36.450848,91,88.690238
22.606331,59,88.737843
26.784934,76,88.797835
23.352499,66,88.849764
28.352902,73,89.10242
30.680309,81,89.166493
28.44468,68,89.21989
30.305564,79,89.282584
24.234416,67,89.53274
24.659848,68,89.587668
27.432686,72,89.645065
21.672302,62,89.891971
27.490568,76,89.950994
28.159701,83,90.017217
22.614893,78,90.078825
19.402896,61,90.322634
28.703419,73,90.379546
47.48753,115,90.470605
30.314791,80,90.730063
34.882508,85,90.803189
32.497202,89,90.876835
20.185846,58,91.127147
21.295258,62,91.177476
27.901292,74,91.237438
23.960091,68,91.294804
23.102918,65,91.548502
29.297595,75,91.610018
23.576764,64,91.662993
28.260647,69,91.919563
28.264371,74,91.978761
21.98299,62,92.029582
33.092497,81,92.097769
17.558467,60,92.351573
28.896171,86,92.42772
34.644399,79,92.497386
38.017564,100,92.814614
36.512335,90,92.885595
32.053006,82,92.9514
24.171627,67,93.311456
32.286746,82,93.375504
26.765805,79,93.437869
32.23163,81,93.750264
36.494487,102,93.838503
29.955004,85,93.905013
22.009897,64,93.955905
33.365188,86,94.249734
35.830102,85,94.316395
26.529981,75,94.375367
25.838462,67,94.666243
35.149356,89,94.736119
33.535977,90,94.806221
28.779016,74,95.08847
34.448726,88,95.15654
20.865877,67,95.208894
29.589636,86,95.502177
27.958009,74,95.559323
28.347266,79,95.62142
27.493135,65,95.672808
20.240604,62,95.994405
27.384459,73,96.050818
29.153026,72,96.10867
31.169166,79,96.439893
28.966623,73,96.497325
29.589056,82,96.562348
31.081566,77,96.850597
31.975821,90,96.921405
29.984242,77,96.982527
20.351617,61,97.030974
20.433044,59,97.299759
23.804577,65,97.351191
36.19841,92,97.423804
27.690911,72,97.732154
38.019209,98,97.812034
21.288997,58,97.858818
18.593402,57,97.90539
26.308355,68,98.195816
21.123448,58,98.244444
29.26966,80,98.314964
20.085926,60,98.366968
23.872042,68,98.649549
18.731532,54,98.694945
15.3925,49,98.73597
23.921051,64,98.804369
23.439585,64,99.056341
30.999308,76,99.116616
23.220133,73,99.174401
27.231493,71,99.230742
28.986822,77,99.486874
21.566787,64,99.536758
18.79492,57,99.581084
21.969781,62,99.629831
29.799371,80,99.890209
27.018693,76,99.950487
27.270657,72,100.007952
34.149849,85,100.269843
30.449937,80,100.333119
35.912158,88,100.402899
25.166848,67,100.650984
25.887016,76,100.712041
25.523019,67,100.765247
24.272006,68,100.820062
31.175812,78,101.26361
29.049396,83,101.329425
29.487244,93,101.402442
31.375921,84,101.740509
29.670152,80,101.804287
37.201856,88,101.874875
28.070798,71,102.186129
27.475301,73,102.243205
31.672357,87,102.313376
26.02742,73,102.666402
22.71107,65,102.717942
26.263953,71,102.77521
26.332212,69,102.829424
23.680682,63,103.108511
22.905882,65,103.40985
29.376951,73,103.470317
28.344305,76,103.53198
31.507826,84,103.819152
33.503927,87,103.887265
24.846098,71,103.943255
32.641465,84,104.205064
25.654448,79,104.267145
26.377138,73,104.323965
35.374081,93,104.592963
32.288825,85,104.660422
31.649577,84,104.726248
30.274343,84,104.988156
29.218091,76,105.047656
28.353883,72,105.103881
36.387235,100,105.377182
34.268203,83,105.443395
22.350185,61,105.491857
22.245704,70,105.546591
32.906647,77,105.811834
23.42226,65,105.862594
24.551812,70,105.917993
20.297583,58,106.158428
25.121105,72,106.215672
15.132845,49,106.254975
30.921002,79,106.317709
37.923452,80,106.579378
30.200127,76,106.638523
26.073025,74,106.69957
22.113648,68,106.753721
23.280591,61,107.004482
19.810845,56,107.050045
22.436485,62,107.101257
23.620688,67,107.155717
33.492761,84,107.431873
23.673306,70,107.488536
26.712616,70,107.544383
33.796034,80,107.831664
18.711903,58,107.879632
27.095272,75,107.942251
40.911037,93,108.214991
29.614085,74,108.273231
30.251427,71,108.328722
21.538498,72,108.385149
27.807414,70,108.634971
23.245099,69,108.689227
20.635779,62,108.737379
23.077975,64,108.786561
29.699238,82,109.048085
23.212703,63,109.097788
40.009822,94,109.172942
23.604741,62,109.419073
26.160321,76,109.479687
29.644122,81,109.542678
16.780114,52,109.583509
23.93088,68,109.83269
34.099644,85,109.899582
20.744137,59,109.945895
38.739371,90,110.21406
23.050628,64,110.26404
22.354625,62,110.312255
26.469024,67,110.364331
25.70215,67,110.612136
29.264429,80,110.675656
26.203982,67,110.728488
19.539316,56,110.772189
34.106616,88,111.03936
25.048005,70,111.096551
17.330818,52,111.137808
31.175414,74,111.195868
26.562059,69,111.448942
25.908361,78,111.511567
28.248643,71,111.567827
21.308186,57,111.813183
26.194173,70,111.869889
35.966643,85,111.936304
26.46734,66,111.988059
15.12043,48,112.223302
30.885134,78,112.286129
29.985884,81,112.350481
21.183419,59,112.396695
25.254642,68,112.648587
29.561424,76,112.708909
24.920288,62,112.758279
29.246801,75,113.019153
23.101312,64,113.069483
27.138756,79,113.131773
25.630717,63,113.181292
25.880747,69,113.43198
24.104155,68,113.485705
25.272662,69,113.539981
21.935532,59,113.585691
47.270201,107,113.88073
26.686929,67,113.933797
27.527793,65,113.984615
28.653696,77,114.241537
26.059727,71,114.297721
35.397238,83,114.362488
37.763307,91,114.628822
24.588091,69,114.683478
27.013623,71,114.738595
31.393591,87,114.807549
26.206604,69,115.057416
23.02391,61,115.106168
37.590857,96,115.181431
28.51803,69,115.430537
30.263385,75,115.489434
25.704036,66,115.541016
22.344655,65,115.592098
23.024499,62,115.838408
24.116318,67,115.891333
27.131987,73,115.95004
30.848935,82,116.210232
33.217659,79,116.27398
36.000924,85,116.34209
27.7513,71,116.398785
20.481514,60,116.643434
38.040216,93,116.718867
34.073289,79,116.781824
41.859757,96,117.054679
36.522041,87,117.124168
25.279512,65,117.17741
31.958565,80,117.477348
16.912827,54,117.522066
22.538366,63,117.572241
25.134436,68,117.627363
29.460773,72,117.923608
25.352958,68,117.979902
31.100876,81,118.046716
27.567921,67,118.102012
34.876097,98,118.42459
39.494611,92,118.498737
28.174464,71,118.778397
30.210933,80,118.841266
36.801567,89,118.911482
21.076508,62,118.960032
35.063579,80,119.247511
29.261597,79,119.547806
29.81822,81,119.611639
26.787257,63,119.96024
23.31679,64,120.011321
33.973606,88,120.080446
33.274461,97,120.396404
25.562154,65,120.44731
25.635118,67,120.499717
28.840007,74,120.560443
44.737651,104,120.866825
34.040881,86,120.935549
25.584911,68,120.98929
32.731868,88,121.3013
28.031724,74,121.361812
38.513839,93,121.435217
17.307692,54,121.710835
26.682013,76,121.771864
38.114782,89,121.841943
28.993651,79,122.193526
28.630566,81,122.257981
25.191437,65,122.310755
34.512308,94,122.386107
27.677698,71,122.692647
25.669576,77,122.754638
31.731999,72,122.812032
33.655087,85,123.110158
13.25724,47,123.147743
30.98099,74,123.207641
26.032876,71,123.265353
37.543206,86,123.617715
26.734149,67,123.670328
27.229422,70,123.725656
27.717242,74,124.039981
35.519802,85,124.107288
39.436803,89,124.176542
33.552966,88,124.494081
35.662512,84,124.558861
29.596389,79,124.622072
24.308361,65,124.913131
52.328731,113,125.002512
22.966659,68,125.056338
26.804552,75,125.342656
20.906466,59,125.389043
35.747367,86,125.455745
30.40592,75,125.514642
32.20997,76,125.800427
26.949994,76,125.859751
33.829131,87,125.92837
36.09337,83,126.215061
24.768629,64,126.265109
28.173171,77,126.325146
26.019319,69,126.378421
33.687133,95,126.725822
30.176889,82,126.790065
33.592887,84,126.857543
17.943053,53,127.14434
26.410635,67,127.196592
17.328031,54,127.238528
20.617165,58,127.284662
25.929588,69,127.595995
31.025849,80,127.660514
33.1396,83,127.726123
37.638562,91,128.060245
46.695496,108,128.146559
29.791014,76,128.207076
37.06894,93,128.608437
28.225735,73,128.665453
40.609931,91,128.737962
36.741428,92,129.127154
36.823889,87,129.196299
30.951526,83,129.262124
31.690241,77,129.665038
36.040433,103,129.746277
32.334481,82,129.810865
28.773828,72,130.104912
38.800948,92,130.177413
32.75545,90,130.247792
25.085674,65,130.524843
23.280741,64,130.57473
26.092246,73,130.631197
24.162482,69,130.684949
16.927769,56,130.985802
29.846005,80,131.048346
43.352398,100,131.127472
17.707156,53,131.413471
25.894341,70,131.468784
24.946944,70,131.525408
28.737923,73,131.582687
23.069267,65,131.899879
28.684597,87,131.968319
28.915037,72,132.025387
36.662753,96,132.387902
34.566547,87,132.456382
23.036829,70,132.511661
34.27668,88,132.876334
33.221854,78,132.938329
24.137066,67,132.993346
32.208797,91,133.349213
38.235814,94,133.428395
19.554165,56,133.472587
40.396967,100,133.790923
47.765554,118,133.88249
26.673175,74,133.940791
29.96143,79,134.225942
25.866098,67,134.278495
34.666685,96,134.354079
35.778932,79,134.617616
27.818599,77,134.677977
36.63746,94,134.751705
26.271322,70,134.807286
31.831055,79,135.063615
25.078696,69,135.118315
22.058023,64,135.168267
27.088134,69,135.417512
26.688879,73,135.473707
30.371694,87,135.542358
23.386199,64,135.591969
25.659178,74,135.847647
19.282489,59,135.894198
34.145037,88,135.965051
34.76939,87,136.231538
29.175359,72,136.288753
28.770787,77,136.34949
26.51394,78,136.607768
21.10732,57,136.652344
19.476122,59,136.700042
32.803415,92,136.772356
29.977194,78,137.046595
41.478577,101,137.441936
37.838947,85,137.512841
31.717461,79,137.77368
26.98948,77,137.836125
30.955833,76,137.897948
20.942869,59,138.14506
36.812009,93,138.219741
23.304048,67,138.290295
28.911254,72,138.356776
37.440561,94,138.644253
34.947893,88,138.721488
21.942301,62,138.776235
28.544255,78,139.038471
24.060884,72,139.095807
21.254306,62,139.144624
23.098275,66,139.196737
28.712716,65,139.446472
31.278154,77,139.509639
35.160616,77,139.569626
23.94968,64,139.816722
19.774769,58,139.862511
35.789698,90,139.934526
30.871515,78,139.996603
35.677983,83,140.259845
46.540793,114,140.351258
31.467015,83,140.615171
33.968936,79,140.677939
28.08995,71,140.735029
25.258172,66,140.786979
49.48514,104,141.066463
28.92779,76,141.126825
34.392248,82,141.190996
21.852389,62,141.438236
29.875096,75,141.497616
28.506215,70,141.554986
34.70547,82,141.821384
33.699869,79,141.884623
29.11568,73,141.94728
24.366863,66,142.003547
29.087455,73,142.267743
34.892951,82,142.337063
28.032182,76,142.401663
34.163243,81,142.686058
44.037838,91,142.762843
26.472632,62,142.814233
25.284119,67,142.869056
32.817052,79,143.129432
36.591106,87,143.19749
30.761647,77,143.258903
24.221309,67,143.511066
26.620886,68,143.563876
37.369224,99,143.642658
30.741108,80,143.902443
25.987404,69,143.956279
32.861388,92,144.028792
32.738705,77,144.2846
28.777805,77,144.345795
20.205156,57,144.390357
27.51462,74,144.448009
34.241118,87,144.722095
35.559561,90,144.793696
34.154234,82,144.859069
30.304566,82,145.120666
28.305859,71,145.176924
25.783168,66,145.229842
38.160766,86,145.494253
34.92399,85,145.560441
27.291213,71,145.616343
26.517984,70,145.672968
23.342321,60,145.922971
27.082875,70,145.980731
29.401716,81,146.050352
33.078579,80,146.31797
31.873848,75,146.379265
42.216751,89,146.453898
23.779713,62,146.506624
37.834698,87,146.78034
17.464006,60,146.829085
22.420732,63,146.893357
31.054912,87,147.163031
19.177195,58,147.208833
29.486179,72,147.26654
24.057735,67,147.320814
31.374285,82,147.774618
29.88689,74,147.833236
25.411823,70,147.889268
28.138515,73,148.201873
35.752461,92,148.273794
33.125281,77,148.334777
23.535831,64,148.383989
30.935703,75,148.662219
26.146911,70,148.716973
33.208639,76,148.776291
24.305445,68,149.039139
26.655428,74,149.09761
35.27323,88,149.167219
29.896918,80,149.432942
26.030716,70,149.488199
34.07899,80,149.552441
26.959876,72,149.608433
20.107719,56,149.850641
37.818589,100,149.930579
28.195134,71,149.987437
23.686997,64,150.234062
30.466643,84,150.300282
30.80229,82,150.364965
31.564008,83,150.62807
29.364578,75,150.688072
24.105102,67,150.741885
33.823779,77,150.80371
31.751023,82,151.071379
31.514073,77,151.133002
20.418137,64,151.18561
31.234862,76,151.44607
28.802536,75,151.506439
25.158826,67,151.561207
27.168992,65,151.613267
35.177888,80,151.877011
27.856149,78,151.940054
24.252105,65,151.991983
29.878967,69,152.254863
22.614358,63,152.306465
23.304897,63,152.359545
26.927991,64,152.411863
27.059599,68,152.667397
37.659376,89,152.736757
24.870201,62,152.784801
31.48717,84,152.849809
22.861998,64,153.094889
26.435377,67,153.147475
36.784843,88,153.216583
41.589149,98,153.489909
31.976727,81,153.55367
31.149054,74,153.771777
25.116035,63,154.018579
27.01241,74,154.077159
39.519087,92,154.149042
33.667479,79,154.210677
20.428315,59,154.453831
25.30111,69,154.508579
31.826968,80,154.571948
29.176213,73,154.82611
32.12565,76,154.886831
30.10977,73,154.943701
30.204376,78,155.00643
25.60083,70,155.259745
28.132455,70,155.314713
25.740243,66,155.366222
32.692766,79,155.626119
30.839137,77,155.68801
32.219889,74,155.746752
25.798136,68,155.801257
31.255258,74,156.055114
27.99379,76,156.11531
30.02924,79,156.176847
14.8504,48,156.411525
33.612429,82,156.477541
26.475136,68,156.532048
30.65948,84,156.598864
23.294793,63,156.844943
27.346418,69,156.899122
32.857576,76,156.960099
24.664207,63,157.011858
31.933562,77,157.296597
22.975191,67,157.349414
36.046457,83,157.416897
21.469619,63,157.669345
27.918643,68,157.726107
36.984252,85,157.797978
26.774204,73,158.06328
40.220408,89,158.148991
32.586778,75,158.214405
45.100947,98,158.506734
27.353984,67,158.562477
28.633577,77,158.626503
48.995392,114,158.917849
24.255151,60,158.965055
27.920336,71,159.021631
21.303228,60,159.069327
39.837701,90,159.335034
29.250841,77,159.395958
40.258284,101,159.476081
20.156711,60,159.717363
32.914368,82,159.782184
37.205461,98,159.858987
32.411833,86,160.123968
29.436571,71,160.17995
43.649827,103,160.260732
28.977292,71,160.513848
35.692156,83,160.579015
23.32963,66,160.630072
29.29161,74,160.687753
26.546913,66,160.936605
32.119479,76,160.998116
